Gene Name	fr	rf	star
RPL17P27	0	0	1
RPL17P28	0	0	0
RPL17P29	0	0	0
RPL17P3	0	0	0
RPL17P30	0	0	0
RPL17P31	1	1	1
RPL17P32	0	0	0
RPL17P33	0	0	0
RPL17P34	2	2	0
RPL17P35	0	0	0
RPL17P36	32	20	0
RPL17P37	0	0	0
RPL17P38	0	0	0
RPL17P39	808	150	3
RPL17P4	0	0	0
RPL17P40	0	0	0
RPL17P41	0	0	0
RPL17P42	0	0	0
RPL17P43	1	4	0
RPL17P44	0	0	0
RPL17P45	0	0	0
RPL17P46	0	0	0
RPL17P47	0	0	0
RPL17P48	3	3	3
RPL17P49	0	0	0
RPL17P5	4	4	5
RPL17P50	2	2	2
RPL17P51	0	0	0
RPL17P6	2305	374	13
RPL17P7	81	54	6
RPL17P8	0	0	0
RPL17P9	1	1	0
RPL18	2589	2589	2619
RPL18A	2159	2100	1393
RPL18AP1	0	0	0
RPL18AP10	0	0	0
RPL18AP11	1	1	6
RPL18AP12	30	30	26
RPL18AP13	19	18	90
RPL18AP14	0	0	0
RPL18AP15	0	0	0
RPL18AP16	1	1	0
RPL18AP17	0	0	0
RPL18AP2	0	0	0
RPL18AP3	1	379	1
RPL18AP4	1	1	0
RPL18AP5	1	1	0
RPL18AP6	64	14	8
RPL18AP7	13	13	50
RPL18AP8	0	0	0
RPL18AP9	10	10	34
RPL18P1	0	0	0
RPL18P10	0	0	0
RPL18P11	0	0	0
RPL18P12	0	0	0
RPL18P13	0	0	1
RPL18P2	0	0	0
RPL18P3	0	0	1
RPL18P4	0	0	0
RPL18P5	0	0	0
RPL18P6	1	1	6
RPL18P7	0	0	0
RPL18P8	0	0	0
RPL18P9	1	1	7
RPL19	4090	4087	4088
RPL19P1	0	0	0
RPL19P10	0	0	1
RPL19P11	1	1	2
RPL19P12	17	17	2
RPL19P13	0	0	0
RPL19P14	0	0	0
RPL19P15	1	1	1
RPL19P16	0	0	0
RPL19P17	0	0	0
RPL19P18	1	1	4
RPL19P19	0	0	0
RPL19P2	0	0	0
RPL19P20	1	1	2
RPL19P21	1	1	6
RPL19P3	2	2	2
RPL19P4	1	3	0
RPL19P5	3	3	0
RPL19P6	2	2	0
RPL19P7	0	0	0
RPL19P8	1	1	0
RPL19P9	4	4	7
RPL21	2350	5653	3538
RPL21P1	0	3	0
RPL21P10	0	0	0
RPL21P100	1	1	0
RPL21P101	0	0	0
RPL21P102	0	0	0
RPL21P103	0	0	0
RPL21P104	0	0	0
RPL21P105	6	6	26
RPL21P106	1	1	1
RPL21P107	0	0	0
RPL21P108	0	0	0
RPL21P109	0	0	0
RPL21P11	26	28	71
RPL21P110	0	0	1
RPL21P111	1	1	2
RPL21P112	0	0	0
RPL21P113	0	0	1
RPL21P114	0	0	1
RPL21P115	0	0	0
RPL21P116	32	33	94
RPL21P117	0	0	0
RPL21P118	0	0	0
RPL21P119	288	52	0
RPL21P12	2	2	14
RPL21P120	11	14	24
RPL21P121	0	0	0
RPL21P122	0	0	0
RPL21P123	0	0	0
RPL21P124	1	1	1
RPL21P125	6	6	17
RPL21P126	0	0	1
RPL21P127	0	0	0
RPL21P128	0	0	0
RPL21P129	0	0	2
RPL21P13	0	0	0
RPL21P130	0	0	0
RPL21P131	1	1	10
RPL21P132	0	0	0
RPL21P133	2	2	13
RPL21P134	1	2	1
RPL21P135	1	1	0
RPL21P136	1	1	1
RPL21P14	0	0	0
RPL21P15	0	0	0
RPL21P16	1664	236	33
RPL21P17	0	0	0
RPL21P18	12	14	5
RPL21P19	44	35	5
RPL21P2	0	0	0
RPL21P20	2	3	0
RPL21P21	0	0	0
RPL21P22	0	0	0
RPL21P23	1	1	2
RPL21P24	0	0	0
RPL21P25	0	0	0
RPL21P26	0	0	0
RPL21P27	0	0	0
RPL21P28	527	81	83
RPL21P29	1	1	4
RPL21P3	3	5	0
RPL21P30	0	0	0
RPL21P31	0	0	0
RPL21P32	0	0	0
RPL21P33	1	1	1
RPL21P34	0	0	0
RPL21P35	0	0	0
RPL21P36	0	0	0
RPL21P37	6	8	0
RPL21P38	0	0	0
RPL21P39	24	19	3
RPL21P4	6	6	25
RPL21P40	0	0	0
RPL21P41	0	0	0
RPL21P42	0	0	0
RPL21P43	0	0	0
RPL21P44	0	0	0
RPL21P45	37	37	13
RPL21P46	23	25	95
RPL21P47	0	0	0
RPL21P48	0	0	0
RPL21P49	0	0	0
RPL21P5	0	0	0
RPL21P50	1	1	2
RPL21P51	8	6	1
RPL21P52	0	0	1
RPL21P53	58	24	38
RPL21P54	0	0	0
RPL21P55	0	0	0
RPL21P56	0	0	0
RPL21P57	0	0	0
RPL21P58	0	0	0
RPL21P59	0	0	0
RPL21P6	0	0	0
RPL21P60	1	1	1
RPL21P61	0	0	0
RPL21P62	5	5	52
RPL21P63	0	0	0
RPL21P64	0	0	0
RPL21P65	2	2	2
RPL21P66	0	0	0
RPL21P67	13	13	3
RPL21P68	1	1	2
RPL21P69	3	3	73
RPL21P7	4	3	10
RPL21P70	0	0	0
RPL21P71	2	2	5
RPL21P72	0	0	0
RPL21P73	0	0	0
RPL21P74	168	168	397
RPL21P75	752	385	22
RPL21P76	0	0	1
RPL21P77	0	0	0
RPL21P78	0	0	0
RPL21P79	0	0	0
RPL21P8	0	0	0
RPL21P80	21	8	5
RPL21P81	0	0	0
RPL21P82	0	0	0
RPL21P83	0	0	0
RPL21P84	0	0	0
RPL21P85	0	0	0
RPL21P86	1	1	4
RPL21P87	1	3	1
RPL21P88	0	0	0
RPL21P89	0	0	0
RPL21P9	0	0	0
RPL21P90	23	23	666
RPL21P91	0	0	0
RPL21P92	0	0	0
RPL21P93	121	34	12
RPL21P94	2	2	120
RPL21P95	0	0	0
RPL21P96	0	0	0
RPL21P97	9	20	11
RPL21P98	60	66	67
RPL21P99	0	0	0
RPL22	2896	3067	1997
RPL22L1	116	116	116
RPL22P1	190	32	16
RPL22P10	0	1	1
RPL22P11	0	0	9
RPL22P12	0	0	0
RPL22P13	0	0	0
RPL22P14	0	0	0
RPL22P16	0	0	1
RPL22P17	0	0	0
RPL22P18	10	10	224
RPL22P19	0	0	0
RPL22P2	2	2	60
RPL22P20	37	37	78
RPL22P21	1	1	3
RPL22P22	0	0	0
RPL22P23	3	3	18
RPL22P24	0	0	185
RPL22P3	0	0	0
RPL22P4	2	2	0
RPL22P5	2	2	0
RPL22P6	2	2	0
RPL22P7	0	0	0
RPL22P8	3	2	3
RPL23	5049	5035	5193
RPL23A	3647	3772	3266
RPL23AP1	1	1	0
RPL23AP10	0	0	0
RPL23AP11	0	0	2
RPL23AP12	0	0	0
RPL23AP14	0	0	0
RPL23AP15	0	0	0
RPL23AP16	0	0	0
RPL23AP17	0	0	0
RPL23AP18	0	3	0
RPL23AP19	0	0	0
RPL23AP2	5	15	0
RPL23AP20	0	0	0
RPL23AP21	0	0	0
RPL23AP22	0	0	0
RPL23AP23	0	0	0
RPL23AP24	0	0	0
RPL23AP25	0	1	0
RPL23AP26	1	1	3
RPL23AP27	0	0	0
RPL23AP28	0	0	0
RPL23AP29	0	0	0
RPL23AP3	0	0	0
RPL23AP30	1	1	0
RPL23AP31	0	0	0
RPL23AP32	0	0	1
RPL23AP33	0	0	0
RPL23AP34	0	0	0
RPL23AP35	1	1	0
RPL23AP36	0	0	0
RPL23AP37	0	0	0
RPL23AP38	0	0	0
RPL23AP39	0	0	0
RPL23AP4	0	0	0
RPL23AP40	0	0	0
RPL23AP41	0	0	0
RPL23AP42	270	113	52
RPL23AP43	0	0	0
RPL23AP44	0	0	0
RPL23AP45	0	0	0
RPL23AP46	0	0	0
RPL23AP47	0	0	0
RPL23AP48	2	2	4
RPL23AP49	0	0	0
RPL23AP5	1	1	1
RPL23AP50	0	0	0
RPL23AP51	0	0	0
RPL23AP52	0	0	0
RPL23AP53	56	57	54
RPL23AP54	0	0	0
RPL23AP55	0	0	0
RPL23AP56	0	0	0
RPL23AP57	0	0	1
RPL23AP58	0	0	0
RPL23AP59	0	0	1
RPL23AP6	0	0	0
RPL23AP60	0	0	0
RPL23AP61	1	1	8
RPL23AP62	0	0	0
RPL23AP63	0	0	1
RPL23AP64	0	0	0
RPL23AP65	9	22	59
RPL23AP66	6	6	0
RPL23AP67	0	0	0
RPL23AP68	0	1	0
RPL23AP69	0	0	0
RPL23AP7	74	66	116
RPL23AP70	0	0	0
RPL23AP71	1	1	0
RPL23AP72	0	0	0
RPL23AP73	0	0	0
RPL23AP74	1	1	1
RPL23AP75	0	0	0
RPL23AP76	0	0	0
RPL23AP77	0	0	0
RPL23AP78	0	0	1
RPL23AP79	1	1	0
RPL23AP8	0	0	0
RPL23AP80	0	0	0
RPL23AP81	6	6	11
RPL23AP82	1163	1143	1222
RPL23AP83	0	0	0
RPL23AP84	0	0	0
RPL23AP85	0	0	28
RPL23AP87	19	19	0
RPL23AP88	0	0	0
RPL23AP89	0	0	0
RPL23AP90	0	0	0
RPL23AP91	0	0	0
RPL23AP92	0	0	0
RPL23AP93	0	0	0
RPL23AP94	0	0	0
RPL23AP95	0	0	0
RPL23AP96	0	0	0
RPL23P10	0	0	0
RPL23P11	0	0	0
RPL23P2	0	0	0
RPL23P3	0	0	0
RPL23P4	0	0	0
RPL23P5	1	1	1
RPL23P6	9	10	13
RPL23P7	0	0	0
RPL23P8	0	0	3
RPL23P9	39	39	62
RPL24	1872	1903	2048
RPL24P2	0	0	0
RPL24P3	0	0	0
RPL24P4	110	76	0
RPL24P5	7	7	75
RPL24P6	0	0	2
RPL24P7	2	2	0
RPL24P8	4	7	1
RPL24P9	0	0	0
RPL26	3778	3782	3883
RPL26L1	6	4	6
RPL26L1-AS1	0	1	2
RPL26P10	0	0	0
RPL26P11	0	0	0
RPL26P12	0	0	0
RPL26P13	0	0	0
RPL26P14	0	0	1
RPL26P15	0	0	0
RPL26P16	1	1	0
RPL26P17	9	8	8
RPL26P18	0	0	0
RPL26P19	101	96	8
RPL26P2	0	0	1
RPL26P20	0	0	0
RPL26P21	1	1	3
RPL26P22	0	0	0
RPL26P23	0	0	0
RPL26P24	0	0	0
RPL26P25	0	0	0
RPL26P26	0	0	0
RPL26P27	0	0	1
RPL26P28	0	0	1
RPL26P29	0	0	0
RPL26P3	0	0	2
RPL26P30	0	1	0
RPL26P31	0	0	0
RPL26P32	3	3	3
RPL26P33	0	0	0
RPL26P34	0	0	0
RPL26P35	1	1	2
RPL26P36	4	5	0
RPL26P37	0	0	5
RPL26P4	6	7	3
RPL26P5	0	0	0
RPL26P6	2	3	9
RPL26P7	0	0	0
RPL26P8	0	0	0
RPL26P9	0	0	0
RPL27	1888	1745	2006
RPL27A	2904	2911	2789
RPL27AP	1	1	0
RPL27AP2	0	0	2
RPL27AP3	0	0	0
RPL27AP4	0	0	0
RPL27AP5	0	0	0
RPL27AP6	29	23	24
RPL27AP7	0	0	1
RPL27AP8	0	0	1
RPL27P1	0	0	0
RPL27P10	0	0	0
RPL27P11	0	0	0
RPL27P12	0	0	0
RPL27P2	0	0	0
RPL27P3	0	0	0
RPL27P4	38	196	5
RPL27P5	0	0	0
RPL27P6	0	0	0
RPL27P7	0	0	0
RPL27P8	0	0	0
RPL27P9	0	0	0
RPL28	2378	2365	2499
RPL28P1	0	0	0
RPL28P2	0	0	0
RPL28P3	0	2	0
RPL28P4	0	0	0
RPL28P5	2	2	0
RPL29	1706	2370	2989
RPL29P1	0	0	0
RPL29P11	30	121	0
RPL29P12	5	13	0
RPL29P13	0	0	1
RPL29P14	0	0	0
RPL29P15	0	0	0
RPL29P16	0	0	0
RPL29P17	0	0	0
RPL29P18	0	0	0
RPL29P19	0	0	0
RPL29P2	58	58	2
RPL29P20	0	0	0
RPL29P21	2	2	0
RPL29P22	0	0	0
RPL29P23	0	0	0
RPL29P24	0	0	0
RPL29P25	0	0	0
RPL29P26	58	72	59
RPL29P27	3	8	4
RPL29P28	0	0	0
RPL29P29	0	0	0
RPL29P3	0	0	0
RPL29P30	0	0	0
RPL29P31	0	0	0
RPL29P32	0	0	0
RPL29P33	1	1	0
RPL29P4	1424	659	18
RPL29P5	0	0	0
RPL29P6	1	1	0
RPL29P7	0	0	0
RPL29P8	0	0	0
RPL29P9	0	0	0
RPL3	5811	6848	5441
RPL30	4288	4288	4357
RPL30P1	0	0	0
RPL30P10	0	0	0
RPL30P11	0	0	0
RPL30P12	0	0	0
RPL30P13	0	0	0
RPL30P14	0	0	1
RPL30P15	0	0	0
RPL30P16	0	0	0
RPL30P2	0	0	0
RPL30P3	0	0	0
RPL30P4	0	0	0
RPL30P5	0	0	0
RPL30P6	0	0	0
RPL30P7	0	0	0
RPL30P8	0	0	1
RPL30P9	0	0	0
RPL31	3692	3693	3768
RPL31P1	0	0	0
RPL31P10	0	0	1
RPL31P11	0	0	11
RPL31P12	1	1	0
RPL31P13	0	0	0
RPL31P14	0	0	0
RPL31P15	0	0	0
RPL31P16	0	0	0
RPL31P17	1	1	0
RPL31P18	0	0	0
RPL31P19	0	0	0
RPL31P2	0	0	0
RPL31P20	0	0	0
RPL31P21	0	0	0
RPL31P22	0	0	0
RPL31P23	0	0	0
RPL31P24	0	0	0
RPL31P25	0	0	0
RPL31P26	0	0	0
RPL31P27	0	0	0
RPL31P28	0	0	0
RPL31P29	0	0	0
RPL31P3	0	0	0
RPL31P30	0	0	0
RPL31P31	0	0	0
RPL31P32	0	0	0
RPL31P33	0	0	0
RPL31P34	2	2	2
RPL31P35	3	2	0
RPL31P36	0	0	0
RPL31P37	0	0	0
RPL31P38	0	0	0
RPL31P39	0	0	0
RPL31P4	2	2	0
RPL31P40	0	0	0
RPL31P41	0	0	0
RPL31P42	0	0	0
RPL31P43	0	0	0
RPL31P44	1	1	1
RPL31P45	0	0	0
RPL31P46	0	0	0
RPL31P47	0	0	0
RPL31P48	0	0	0
RPL31P49	1	1	3
RPL31P5	0	0	0
RPL31P50	0	0	0
RPL31P51	0	0	0
RPL31P52	0	0	0
RPL31P53	0	0	0
RPL31P54	0	0	0
RPL31P55	6	6	8
RPL31P56	0	0	0
RPL31P57	0	0	0
RPL31P58	0	0	0
RPL31P59	0	0	0
RPL31P6	0	0	0
RPL31P60	0	0	0
RPL31P61	0	0	1
RPL31P62	0	0	0
RPL31P63	0	0	3
RPL31P7	0	0	0
RPL31P8	5	5	5
RPL31P9	0	0	0
RPL32	9080	9091	9112
RPL32P1	0	0	0
RPL32P10	1	1	2
RPL32P11	1	1	0
RPL32P12	1	1	0
RPL32P13	0	0	0
RPL32P14	0	0	0
RPL32P15	8	8	12
RPL32P16	1	3	0
RPL32P17	0	0	0
RPL32P18	33	21	28
RPL32P19	0	0	0
RPL32P2	1	1	1
RPL32P20	0	0	0
RPL32P21	0	0	0
RPL32P22	0	0	0
RPL32P23	0	0	0
RPL32P24	0	0	0
RPL32P25	0	0	0
RPL32P26	10	10	5
RPL32P27	0	0	0
RPL32P28	0	0	0
RPL32P29	0	0	0
RPL32P3	65	74	1213
RPL32P30	2	2	2
RPL32P31	1	1	0
RPL32P32	0	0	0
RPL32P33	0	0	0
RPL32P34	1	1	3
RPL32P35	0	0	0
RPL32P36	1	1	0
RPL32P4	0	0	0
RPL32P5	8	8	4
RPL32P6	0	0	0
RPL32P7	0	0	1
RPL32P8	0	0	0
RPL32P9	0	0	0
RPL34	9956	9993	10130
RPL34-DT	25	25	32
RPL34P1	0	0	0
RPL34P10	0	0	0
RPL34P11	0	0	0
RPL34P12	0	0	0
RPL34P13	0	0	0
RPL34P14	0	0	0
RPL34P15	0	0	0
RPL34P16	10	2	0
RPL34P17	0	0	0
RPL34P18	23	3	0
RPL34P19	0	0	0
RPL34P2	0	0	0
RPL34P20	0	0	0
RPL34P21	0	0	0
RPL34P22	0	0	0
RPL34P23	0	0	0
RPL34P24	0	0	0
RPL34P25	0	0	0
RPL34P26	0	0	0
RPL34P27	3	3	0
RPL34P28	0	0	0
RPL34P29	0	0	0
RPL34P3	0	0	0
RPL34P30	0	0	0
RPL34P31	0	0	0
RPL34P32	0	0	0
RPL34P33	0	0	0
RPL34P34	0	0	0
RPL34P35	0	0	0
RPL34P36	0	0	0
RPL34P4	0	0	0
RPL34P5	3	3	0
RPL34P6	1	3	1
RPL34P7	0	0	0
RPL34P8	0	0	0
RPL34P9	0	0	0
RPL35	2308	2303	2359
RPL35A	4792	4792	4863
RPL35AP	0	0	0
RPL35AP10	0	0	0
RPL35AP11	0	0	0
RPL35AP12	0	0	0
RPL35AP13	0	0	0
RPL35AP14	0	0	0
RPL35AP15	0	0	0
RPL35AP16	1	1	0
RPL35AP17	6	6	42
RPL35AP18	0	0	0
RPL35AP19	1	1	0
RPL35AP2	0	0	0
RPL35AP20	0	0	0
RPL35AP21	6	6	0
RPL35AP22	0	0	0
RPL35AP23	1	1	0
RPL35AP24	1	1	0
RPL35AP26	0	0	0
RPL35AP27	0	0	1
RPL35AP28	0	0	0
RPL35AP29	0	0	0
RPL35AP3	1	1	0
RPL35AP30	0	0	0
RPL35AP31	0	0	0
RPL35AP32	0	0	0
RPL35AP33	1	1	0
RPL35AP34	0	0	0
RPL35AP35	0	0	0
RPL35AP36	1	1	1
RPL35AP37	0	0	0
RPL35AP4	0	0	0
RPL35AP5	0	0	0
RPL35AP6	0	0	0
RPL35AP7	0	0	0
RPL35AP8	0	0	0
RPL35AP9	0	0	0
RPL35P1	0	1	0
RPL35P2	4	4	3
RPL35P3	0	0	0
RPL35P4	0	0	0
RPL35P5	20	25	12
RPL35P6	0	0	0
RPL35P7	4	4	6
RPL35P8	0	0	0
RPL35P9	133	133	244
RPL36	1515	1514	1537
RPL36A	1432	2114	1963
RPL36A-HNRNPH2	195	196	243
RPL36AL	530	530	535
RPL36AP1	0	0	0
RPL36AP10	0	0	0
RPL36AP11	1	1	0
RPL36AP12	0	0	0
RPL36AP13	0	0	0
RPL36AP14	0	0	0
RPL36AP15	0	0	0
RPL36AP16	0	0	0
RPL36AP17	0	0	0
RPL36AP18	0	0	0
RPL36AP19	0	0	0
RPL36AP2	0	0	0
RPL36AP20	0	0	0
RPL36AP21	0	0	0
RPL36AP23	0	0	0
RPL36AP24	2	2	2
RPL36AP25	0	0	3
RPL36AP26	0	0	0
RPL36AP27	0	0	0
RPL36AP28	0	0	0
RPL36AP29	0	0	0
RPL36AP30	0	0	0
RPL36AP31	0	0	0
RPL36AP32	0	0	0
RPL36AP33	0	0	0
RPL36AP34	0	0	0
RPL36AP35	0	0	0
RPL36AP36	0	0	0
RPL36AP37	960	267	110
RPL36AP38	0	0	0
RPL36AP39	1	1	1
RPL36AP4	0	0	0
RPL36AP40	0	0	0
RPL36AP41	0	0	0
RPL36AP43	0	0	0
RPL36AP44	0	0	0
RPL36AP45	0	0	0
RPL36AP46	0	0	0
RPL36AP47	0	0	0
RPL36AP48	0	0	0
RPL36AP49	0	0	0
RPL36AP5	2	2	2
RPL36AP50	0	0	0
RPL36AP51	0	0	0
RPL36AP52	3	3	5
RPL36AP53	0	0	0
RPL36AP54	0	0	0
RPL36AP55	0	0	0
RPL36AP6	0	0	0
RPL36AP7	2	12	0
RPL36AP8	6	4	0
RPL36AP9	0	0	0
RPL36P1	0	0	0
RPL36P10	0	0	0
RPL36P11	0	0	0
RPL36P12	0	0	0
RPL36P13	0	0	0
RPL36P14	0	2	0
RPL36P15	0	0	0
RPL36P16	0	0	0
RPL36P17	0	0	0
RPL36P18	0	0	0
RPL36P19	0	0	0
RPL36P2	10	10	33
RPL36P20	0	0	0
RPL36P3	0	0	0
RPL36P4	0	0	0
RPL36P5	1	1	0
RPL36P6	0	0	0
RPL36P7	0	0	0
RPL36P8	0	0	0
RPL36P9	0	0	4
RPL37	6101	6063	6157
RPL37A	3541	3542	3681
RPL37AP1	16	16	0
RPL37AP2	0	0	0
RPL37AP3	0	0	0
RPL37AP4	0	0	0
RPL37AP5	0	0	0
RPL37AP6	0	0	0
RPL37AP7	0	0	5
RPL37AP8	1	1	0
RPL37AP9	0	0	0
RPL37P1	0	0	0
RPL37P10	0	0	0
RPL37P11	0	0	0
RPL37P12	0	0	0
RPL37P13	0	0	0
RPL37P14	11	11	11
RPL37P15	0	0	0
RPL37P16	0	0	0
RPL37P17	0	0	0
RPL37P18	0	0	0
RPL37P19	0	0	0
RPL37P2	10	47	47
RPL37P20	0	0	0
RPL37P21	0	0	0
RPL37P22	0	0	0
RPL37P23	2	3	0
RPL37P24	0	0	0
RPL37P25	0	0	0
RPL37P3	0	0	0
RPL37P4	0	0	0
RPL37P5	0	0	0
RPL37P6	0	0	0
RPL37P7	0	0	0
RPL37P8	0	0	0
RPL37P9	0	0	0
RPL38	3850	3850	3897
RPL38P1	0	0	2
RPL38P2	12	12	23
RPL38P3	0	0	0
RPL38P4	5	5	15
RPL38P5	0	0	0
RPL39	3805	3959	3203
RPL39L	3	3	4
RPL39P	0	0	0
RPL39P10	0	0	0
RPL39P11	0	0	0
RPL39P12	0	0	0
RPL39P13	0	0	0
RPL39P14	0	0	0
RPL39P15	2	3	0
RPL39P16	0	0	0
RPL39P17	0	0	0
RPL39P18	0	0	0
RPL39P19	0	0	0
RPL39P2	0	0	0
RPL39P20	0	0	0
RPL39P21	0	0	0
RPL39P22	0	0	0
RPL39P23	0	0	0
RPL39P24	0	0	0
RPL39P25	0	0	0
RPL39P26	1	1	0
RPL39P27	0	0	0
RPL39P28	0	0	0
RPL39P29	0	0	0
RPL39P3	208	54	79
RPL39P30	0	0	0
RPL39P31	0	0	0
RPL39P32	3	3	0
RPL39P33	0	0	0
RPL39P34	0	0	0
RPL39P35	1	1	0
RPL39P36	0	0	0
RPL39P37	0	0	0
RPL39P38	0	0	0
RPL39P39	0	0	0
RPL39P4	0	0	0
RPL39P40	0	0	0
RPL39P41	0	0	0
RPL39P5	0	0	0
RPL39P6	0	0	0
RPL39P7	0	0	0
RPL39P8	0	0	0
RPL39P9	0	0	0
RPL3L	0	0	0
RPL3P1	0	0	0
RPL3P10	0	0	0
RPL3P11	0	0	0
RPL3P12	3	3	3
RPL3P13	0	0	0
RPL3P2	1	5	0
RPL3P3	0	0	0
RPL3P4	1238	196	141
RPL3P5	0	0	0
RPL3P6	0	0	0
RPL3P7	0	0	1
RPL3P8	0	0	0
RPL3P9	11	11	11
RPL4	4346	4171	4237
RPL41	4577	4371	2806
RPL41P1	185	92	362
RPL41P2	2	5	0
RPL41P3	253	203	0
RPL41P4	0	0	1
RPL41P5	3	3	1
RPL41P6	1	7	1
RPL41P7	2	9	1
RPL4P1	0	0	0
RPL4P2	0	7	0
RPL4P3	2	2	2
RPL4P4	191	345	18
RPL4P5	0	0	0
RPL4P6	2	2	4
RPL4P7	0	0	0
RPL5	4902	4983	5107
RPL5P1	20	12	16
RPL5P10	0	0	0
RPL5P11	0	0	0
RPL5P12	0	0	3
RPL5P13	0	0	0
RPL5P14	0	0	0
RPL5P15	0	0	0
RPL5P16	0	0	0
RPL5P17	5	5	1
RPL5P18	0	0	0
RPL5P19	0	0	0
RPL5P2	0	0	0
RPL5P20	0	0	0
RPL5P21	0	0	0
RPL5P22	0	0	0
RPL5P23	0	0	0
RPL5P24	0	0	0
RPL5P25	0	0	0
RPL5P26	0	0	0
RPL5P27	1	1	0
RPL5P28	1	1	0
RPL5P29	0	0	0
RPL5P3	9	9	9
RPL5P30	0	0	0
RPL5P31	0	0	0
RPL5P32	1	1	0
RPL5P33	0	0	0
RPL5P34	117	50	55
RPL5P35	2	2	11
RPL5P4	22	28	25
RPL5P5	4	4	7
RPL5P6	0	0	0
RPL5P7	0	0	0
RPL5P8	0	0	0
RPL5P9	1	1	1
RPL6	7122	7269	7257
RPL6P1	0	0	0
RPL6P10	37	60	1
RPL6P11	0	0	0
RPL6P12	0	0	0
RPL6P13	18	18	3
RPL6P14	0	0	0
RPL6P15	0	0	0
RPL6P16	1	1	2
RPL6P17	1	1	0
RPL6P18	0	0	0
RPL6P19	87	243	5
RPL6P2	0	0	0
RPL6P20	2	2	2
RPL6P21	3	3	204
RPL6P22	0	0	0
RPL6P23	0	0	0
RPL6P24	1	1	2
RPL6P25	1	1	1
RPL6P26	0	0	0
RPL6P27	837	585	82
RPL6P28	0	0	0
RPL6P29	0	0	0
RPL6P3	0	0	0
RPL6P30	0	0	0
RPL6P31	2	2	7
RPL6P32	3	3	10
RPL6P4	0	0	0
RPL6P5	0	0	0
RPL6P6	0	0	0
RPL6P7	0	0	2
RPL6P8	7	7	7
RPL6P9	0	0	0
RPL7	2661	3123	3042
RPL7A	1183	1229	1755
RPL7AP10	0	0	0
RPL7AP11	1	1	1
RPL7AP12	0	0	0
RPL7AP13	0	0	0
RPL7AP14	0	0	0
RPL7AP15	3	3	3
RPL7AP16	0	0	0
RPL7AP17	0	0	0
RPL7AP18	1	1	0
RPL7AP19	0	0	0
RPL7AP2	0	1	0
RPL7AP20	7	7	7
RPL7AP21	0	0	0
RPL7AP22	0	0	0
RPL7AP23	0	0	0
RPL7AP24	0	0	0
RPL7AP25	0	0	0
RPL7AP26	0	0	0
RPL7AP27	0	0	0
RPL7AP28	0	0	0
RPL7AP29	0	0	0
RPL7AP3	0	0	0
RPL7AP30	1	3	0
RPL7AP31	0	2	0
RPL7AP32	0	0	0
RPL7AP33	0	0	0
RPL7AP34	1	1	0
RPL7AP35	0	0	0
RPL7AP36	19	19	19
RPL7AP37	0	0	0
RPL7AP38	0	0	0
RPL7AP39	0	0	0
RPL7AP4	0	0	0
RPL7AP40	0	0	0
RPL7AP41	0	0	0
RPL7AP42	0	0	1
RPL7AP43	0	0	0
RPL7AP44	0	0	0
RPL7AP45	0	0	0
RPL7AP46	0	0	0
RPL7AP47	0	0	0
RPL7AP48	0	0	0
RPL7AP5	0	0	0
RPL7AP50	8	7	5
RPL7AP51	0	0	0
RPL7AP52	0	0	0
RPL7AP53	0	0	0
RPL7AP54	8	8	9
RPL7AP55	0	0	0
RPL7AP56	0	0	0
RPL7AP57	0	0	0
RPL7AP58	0	0	0
RPL7AP6	144	35	16
RPL7AP60	1	5	0
RPL7AP61	0	0	0
RPL7AP62	1	1	0
RPL7AP63	0	0	0
RPL7AP64	0	1	0
RPL7AP65	0	0	0
RPL7AP66	2	3	0
RPL7AP67	0	0	0
RPL7AP69	4	4	5
RPL7AP7	0	0	0
RPL7AP70	0	0	0
RPL7AP71	0	0	0
RPL7AP72	0	0	0
RPL7AP73	0	0	0
RPL7AP74	0	0	0
RPL7AP75	2	2	35
RPL7AP76	0	0	0
RPL7AP8	0	0	0
RPL7AP9	0	0	0
RPL7L1	427	439	364
RPL7L1P1	0	0	0
RPL7L1P10	0	0	0
RPL7L1P11	0	0	0
RPL7L1P12	0	0	0
RPL7L1P13	0	0	0
RPL7L1P2	0	0	0
RPL7L1P3	0	0	0
RPL7L1P4	0	0	0
RPL7L1P5	0	0	0
RPL7L1P6	0	0	0
RPL7L1P7	0	0	0
RPL7L1P8	0	0	0
RPL7L1P9	0	0	1
RPL7P1	304	91	56
RPL7P10	0	0	0
RPL7P11	0	0	0
RPL7P12	0	0	0
RPL7P13	0	0	0
RPL7P14	0	0	0
RPL7P15	1	0	0
RPL7P16	0	0	0
RPL7P17	0	0	0
RPL7P18	1	1	0
RPL7P19	0	0	0
RPL7P2	0	0	0
RPL7P20	3	3	8
RPL7P21	7	9	0
RPL7P22	0	0	0
RPL7P23	62	44	0
RPL7P24	79	70	304
RPL7P25	0	0	0
RPL7P26	3	1	1
RPL7P27	0	0	0
RPL7P28	0	0	0
RPL7P29	0	0	0
RPL7P3	0	0	0
RPL7P30	0	0	1
RPL7P31	0	0	0
RPL7P32	24	24	2
RPL7P33	0	0	0
RPL7P34	0	0	0
RPL7P35	0	0	0
RPL7P36	1	1	0
RPL7P37	0	0	0
RPL7P38	0	0	0
RPL7P39	0	0	0
RPL7P4	0	0	0
