Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
protein_coding	ADAMTSL1	SGI75460105	417	ADAMTSL1	0.0	ADAMTSL1	0.009611
protein_coding	ADAMTSL2	SGI75460105	418	ADAMTSL2	0.0	ADAMTSL2	0.0
protein_coding	ADAMTSL3	SGI75460105	419	ADAMTSL3	0.000646	ADAMTSL3	0.0
protein_coding	ADAMTSL4	SGI75460105	420	ADAMTSL4	0.0	ADAMTSL4	0.005347
protein_coding	ADAMTSL5	SGI75460105	422	ADAMTSL5	0.0	ADAMTSL5	0.013919
protein_coding	ADAP1	SGI75460105	423	ADAP1	0.211366	ADAP1	0.328485
protein_coding	ADAP2	SGI75460105	424	ADAP2	0.055098	ADAP2	0.0
protein_coding	ADAR	SGI75460105	425	ADAR	1.009336	ADAR	1.240416
protein_coding	ADARB1	SGI75460105	426	ADARB1	0.108277	ADARB1	0.166992
protein_coding	ADARB2	SGI75460105	427	ADARB2	0.005897	ADARB2	0.085085
protein_coding	ADAT1	SGI75460105	429	ADAT1	0.002005	ADAT1	0.939967
protein_coding	ADAT2	SGI75460105	430	ADAT2	0.007198	ADAT2	0.052254
protein_coding	ADAT3	SGI75460105	431	ADAT3	0.0	ADAT3	0.0
protein_coding	ADCK1	SGI75460105	432	ADCK1	0.018461	ADCK1	0.0
protein_coding	ADCK2	SGI75460105	433	ADCK2	0.0	ADCK2	0.0
protein_coding	ADCK5	SGI75460105	434	ADCK5	0.0	ADCK5	0.0
protein_coding	ADCY1	SGI75460105	435	ADCY1	0.0	ADCY1	0.0
protein_coding	ADCY10	SGI75460105	436	ADCY10	0.00948	ADCY10	0.0
protein_coding	ADCY2	SGI75460105	438	ADCY2	0.0	ADCY2	0.0
protein_coding	ADCY3	SGI75460105	439	ADCY3	0.002507	ADCY3	0.0
protein_coding	ADCY4	SGI75460105	440	ADCY4	0.0	ADCY4	0.0
protein_coding	ADCY5	SGI75460105	441	ADCY5	0.0	ADCY5	0.0
protein_coding	ADCY6	SGI75460105	442	ADCY6	0.000932	ADCY6	0.003557
protein_coding	ADCY7	SGI75460105	444	ADCY7	0.269945	ADCY7	0.265769
protein_coding	ADCY8	SGI75460105	445	ADCY8	0.0	ADCY8	0.0
protein_coding	ADCY9	SGI75460105	446	ADCY9	0.0	ADCY9	0.0
protein_coding	ADCYAP1	SGI75460105	447	ADCYAP1	0.0	ADCYAP1	0.0
protein_coding	ADCYAP1R1	SGI75460105	448	ADCYAP1R1	0.0	ADCYAP1R1	0.0
protein_coding	ADD1	SGI75460105	449	ADD1	0.947382	ADD1	1.502998
protein_coding	ADD2	SGI75460105	450	ADD2	0.73702	ADD2	1.141274
protein_coding	ADD3	SGI75460105	451	ADD3	2.37767	ADD3	3.7427
protein_coding	ADGB	SGI75460105	453	ADGB	0.003674	ADGB	0.10417
