Gene Name	fr	rf	star
RPS27AP9	0	0	0
RPS27L	372	372	426
RPS27P1	0	0	0
RPS27P10	0	0	0
RPS27P11	1	1	0
RPS27P12	0	0	0
RPS27P13	1	1	0
RPS27P14	0	0	0
RPS27P15	1	0	0
RPS27P16	0	0	0
RPS27P17	10	18	10
RPS27P18	0	0	0
RPS27P19	14	25	14
RPS27P2	5	4	4
RPS27P20	0	0	0
RPS27P21	5	1	4
RPS27P22	0	0	0
RPS27P23	0	0	0
RPS27P24	1	1	0
RPS27P25	0	0	0
RPS27P26	0	0	0
RPS27P27	0	0	0
RPS27P28	0	0	0
RPS27P29	1	2	0
RPS27P3	512	216	37
RPS27P4	370	27	26
RPS27P5	0	0	0
RPS27P6	7	2	0
RPS27P7	1	0	0
RPS27P8	350	187	18
RPS27P9	5	5	0
RPS28	3166	3925	3910
RPS28P1	0	0	0
RPS28P2	0	0	0
RPS28P3	4	4	0
RPS28P4	5	11	191
RPS28P5	0	0	2
RPS28P6	0	0	0
RPS28P7	2487	1718	345
RPS28P8	0	0	0
RPS28P9	4	4	3
RPS29	13485	12341	12937
RPS29P1	0	0	0
RPS29P10	0	0	0
RPS29P11	0	2	0
RPS29P12	0	0	0
RPS29P13	0	0	0
RPS29P14	0	0	0
RPS29P15	0	0	0
RPS29P16	0	0	0
RPS29P17	0	0	0
RPS29P18	4	31	3
RPS29P19	0	0	0
RPS29P2	0	0	1
RPS29P20	0	0	0
RPS29P21	0	0	0
RPS29P22	0	0	0
RPS29P23	0	0	0
RPS29P24	0	0	0
RPS29P25	0	0	0
RPS29P26	0	0	0
RPS29P27	0	0	0
RPS29P28	0	0	0
RPS29P29	0	0	0
RPS29P3	0	0	0
RPS29P31	0	0	0
RPS29P32	0	0	0
RPS29P4	0	0	0
RPS29P5	0	2	3
RPS29P6	0	0	0
RPS29P7	0	0	0
RPS29P8	0	0	0
RPS29P9	0	0	0
RPS2P1	1	1	1
RPS2P10	0	0	0
RPS2P11	1	1	0
RPS2P12	1	1	0
RPS2P13	0	0	0
RPS2P14	3	3	3
RPS2P15	0	0	0
RPS2P16	0	0	0
RPS2P17	1	1	0
RPS2P18	0	0	0
RPS2P19	0	0	0
RPS2P2	1	1	1
RPS2P20	2	0	0
RPS2P21	0	0	0
RPS2P22	0	0	0
RPS2P23	0	0	0
RPS2P24	0	0	0
RPS2P25	0	0	0
RPS2P26	0	0	0
RPS2P27	1	1	0
RPS2P28	0	0	0
RPS2P29	1	2	1
RPS2P3	0	0	0
RPS2P30	0	0	0
RPS2P31	0	0	0
RPS2P32	0	0	1
RPS2P33	0	0	6
RPS2P34	0	0	0
RPS2P35	0	0	0
RPS2P36	0	0	0
RPS2P37	0	0	0
RPS2P38	0	0	0
RPS2P39	0	0	0
RPS2P4	2	2	0
RPS2P40	8	8	2
RPS2P41	0	0	0
RPS2P42	0	0	0
RPS2P43	0	0	0
RPS2P44	0	0	0
RPS2P45	0	0	1
RPS2P46	246	416	19
RPS2P47	0	0	0
RPS2P48	0	0	0
RPS2P49	0	0	0
RPS2P5	297	404	217
RPS2P50	1	1	0
RPS2P51	1	0	0
RPS2P52	0	0	0
RPS2P53	0	0	0
RPS2P54	0	0	0
RPS2P55	48	20	23
RPS2P6	0	0	0
RPS2P7	5	10	3
RPS2P8	2	5	1
RPS2P9	0	0	1
RPS3	8152	8164	8205
RPS3A	5042	5226	7452
RPS3AP1	0	0	0
RPS3AP10	0	0	0
RPS3AP11	0	0	0
RPS3AP12	0	0	0
RPS3AP13	0	0	0
RPS3AP14	0	0	0
RPS3AP15	0	0	0
RPS3AP16	0	0	0
RPS3AP17	0	0	0
RPS3AP18	1	0	0
RPS3AP19	0	0	0
RPS3AP2	0	0	0
RPS3AP20	140	27	82
RPS3AP21	64	18	43
RPS3AP22	0	0	0
RPS3AP23	0	0	0
RPS3AP24	0	0	0
RPS3AP25	19	27	7
RPS3AP26	130	89	42
RPS3AP27	0	0	0
RPS3AP28	0	0	0
RPS3AP29	0	0	0
RPS3AP3	0	0	0
RPS3AP30	0	0	0
RPS3AP31	4	3	0
RPS3AP32	0	0	0
RPS3AP33	4	3	0
RPS3AP34	0	1	0
RPS3AP35	0	1	0
RPS3AP36	6	6	6
RPS3AP37	0	0	0
RPS3AP38	0	0	0
RPS3AP39	0	0	0
RPS3AP4	2	0	0
RPS3AP40	0	0	0
RPS3AP41	0	1	0
RPS3AP42	4	4	4
RPS3AP43	0	0	0
RPS3AP44	0	0	0
RPS3AP46	0	0	1
RPS3AP47	59	34	94
RPS3AP48	0	0	0
RPS3AP49	2	6	22
RPS3AP5	46	23	3
RPS3AP50	7	7	2
RPS3AP51	0	1	0
RPS3AP52	0	0	0
RPS3AP53	0	0	0
RPS3AP6	145	61	122
RPS3AP7	0	0	0
RPS3AP8	0	0	0
RPS3AP9	0	0	0
RPS3P1	0	0	0
RPS3P2	0	0	0
RPS3P3	2	2	5
RPS3P4	25	14	5
RPS3P5	0	0	0
RPS3P6	0	0	0
RPS3P7	0	0	0
RPS4X	5213	5213	5226
RPS4XP1	2	2	2
RPS4XP10	0	0	0
RPS4XP11	4	4	5
RPS4XP12	0	0	1
RPS4XP13	0	0	10
RPS4XP14	1	1	0
RPS4XP15	0	0	0
RPS4XP16	0	0	0
RPS4XP17	0	0	0
RPS4XP18	0	0	0
RPS4XP19	0	0	0
RPS4XP2	0	0	4
RPS4XP20	0	0	0
RPS4XP21	0	0	0
RPS4XP22	0	0	0
RPS4XP23	0	0	0
RPS4XP3	2	2	0
RPS4XP4	0	0	0
RPS4XP5	0	0	0
RPS4XP6	1	1	0
RPS4XP7	3	3	0
RPS4XP8	0	0	0
RPS4XP9	0	0	0
RPS4Y1	1198	1198	1254
RPS4Y1P1	0	0	0
RPS4Y2	2	2	0
RPS5	3206	3206	3192
RPS5P1	0	0	0
RPS5P2	0	0	0
RPS5P3	0	0	0
RPS5P4	0	0	0
RPS5P5	0	0	0
RPS5P6	0	0	0
RPS5P7	0	0	0
RPS5P8	0	0	0
RPS6	18842	19026	18981
RPS6KA1	117	121	195
RPS6KA2	201	201	204
RPS6KA2-AS1	0	0	0
RPS6KA2-IT1	15	15	27
RPS6KA3	521	521	505
RPS6KA4	1	1	0
RPS6KA5	144	123	50
RPS6KA6	0	0	0
RPS6KB1	249	244	240
RPS6KB2	78	78	47
RPS6KC1	119	119	127
RPS6KL1	0	0	0
RPS6P1	2	2	0
RPS6P10	16	20	19
RPS6P11	0	0	0
RPS6P12	0	0	0
RPS6P13	0	0	0
RPS6P14	0	0	0
RPS6P15	0	0	0
RPS6P16	0	0	0
RPS6P17	0	0	0
RPS6P18	0	0	0
RPS6P19	0	0	0
RPS6P2	0	0	0
RPS6P20	1	1	0
RPS6P21	0	0	5
RPS6P22	0	0	0
RPS6P23	0	0	0
RPS6P24	1	1	0
RPS6P25	0	1	2
RPS6P26	0	0	2
RPS6P3	11	11	11
RPS6P4	11	11	18
RPS6P5	24	24	24
RPS6P6	0	0	0
RPS6P7	0	0	0
RPS6P8	0	0	0
RPS6P9	0	0	21
RPS7	4205	4700	4377
RPS7P1	514	72	25
RPS7P10	7	10	23
RPS7P11	22	7	0
RPS7P12	0	0	0
RPS7P13	0	0	0
RPS7P14	3	0	0
RPS7P15	0	0	0
RPS7P2	1	1	0
RPS7P3	3	3	3
RPS7P4	5	3	2
RPS7P5	0	0	0
RPS7P6	0	0	0
RPS7P7	0	0	0
RPS7P8	0	0	0
RPS7P9	0	0	0
RPS8	23880	23918	24593
RPS8P1	188	214	0
RPS8P10	0	0	0
RPS8P3	0	0	0
RPS8P4	0	0	1
RPS8P5	0	0	0
RPS8P6	0	0	0
RPS8P7	0	0	0
RPS8P8	28	18	9
RPS8P9	0	0	12
RPS9	0	0	1008
RPS9P1	0	0	0
RPS9P2	153	140	0
RPS9P3	0	0	0
RPS9P4	91	81	12
RPSA	5413	5867	5532
RPSAP1	0	0	0
RPSAP10	0	0	1
RPSAP11	0	0	0
RPSAP12	46	31	13
RPSAP13	0	0	0
RPSAP14	0	1	0
RPSAP15	191	199	9
RPSAP16	0	0	0
RPSAP17	1	2	0
RPSAP18	7	29	0
RPSAP19	148	74	30
RPSAP2	1	1	1
RPSAP20	0	0	0
RPSAP21	1	1	0
RPSAP22	0	0	0
RPSAP23	0	0	0
RPSAP24	0	0	0
RPSAP25	0	0	0
RPSAP26	1	3	0
RPSAP27	0	0	0
RPSAP28	0	0	0
RPSAP29	0	0	0
RPSAP3	11	19	2
RPSAP30	1	2	0
RPSAP31	0	0	0
RPSAP32	0	0	0
RPSAP33	0	0	0
RPSAP34	0	0	0
RPSAP35	0	0	0
RPSAP36	0	0	0
RPSAP37	0	0	0
RPSAP38	0	0	0
RPSAP39	0	0	0
RPSAP4	3	3	4
RPSAP40	0	0	0
RPSAP41	0	0	0
RPSAP42	0	0	0
RPSAP43	1	1	0
RPSAP44	0	0	0
RPSAP45	3	0	3
RPSAP46	0	0	0
RPSAP47	142	28	0
RPSAP48	0	0	0
RPSAP49	0	0	0
RPSAP5	0	0	2
RPSAP50	0	0	0
RPSAP51	0	0	0
RPSAP52	64	63	53
RPSAP53	0	0	0
RPSAP54	32	45	0
RPSAP55	0	0	0
RPSAP56	0	0	0
RPSAP57	0	0	1
RPSAP58	860	556	317
RPSAP59	0	0	0
RPSAP6	0	0	0
RPSAP60	0	0	0
RPSAP61	0	1	0
RPSAP62	0	0	0
RPSAP63	0	0	0
RPSAP64	0	0	0
RPSAP65	0	0	0
RPSAP66	0	0	0
RPSAP67	0	0	0
RPSAP7	0	0	0
RPSAP70	0	0	0
RPSAP71	0	0	0
RPSAP72	0	0	0
RPSAP73	0	0	0
RPSAP74	0	0	0
RPSAP75	0	0	0
RPSAP8	0	0	0
RPSAP9	10	38	0
RPTN	9	8	8
RPTOR	576	550	281
RPUSD1	0	0	0
RPUSD2	10	10	10
RPUSD3	47	47	47
RPUSD4	109	109	109
RRAD	0	0	1
RRAGA	57	57	59
RRAGAP1	0	0	0
RRAGB	66	66	66
RRAGC	64	64	64
RRAGD	59	59	60
RRAS	60	60	38
RRAS2	26	40	56
RRAS2P1	29	16	0
RRAS2P2	0	0	0
RRBP1	87	87	96
RRBP1P1	0	0	0
RRBP1P2	0	0	2
RREB1	128	129	177
RRH	5	7	2
RRM1	71	71	203
RRM2	53	53	54
RRM2B	132	132	128
RRM2P2	0	0	0
RRM2P3	2	2	0
RRM2P4	0	0	0
RRN3	33	163	81
RRN3P1	11	16	12
RRN3P2	19	37	16
RRN3P3	2	2	0
RRN3P4	24	24	24
RRP1	0	0	0
RRP12	0	0	0
RRP15	298	298	298
RRP1B	283	284	285
RRP36	11	9	13
RRP7A	96	95	109
RRP7BP	4	5	3
RRP8	53	53	53
RRP9	0	0	0
RRS1	66	66	53
RRS1-DT	7	7	7
RS1	0	0	1
RSAD1	2	2	3
RSAD2	420	420	417
RSBN1	188	188	190
RSBN1L	356	358	274
RSC1A1	18	18	18
RSF1	774	774	702
RSF1-IT1	0	0	0
RSKR	0	0	0
RSL1D1	1075	1075	1075
RSL24D1	442	575	617
RSL24D1P1	0	0	0
RSL24D1P10	0	0	0
RSL24D1P11	0	0	0
RSL24D1P2	0	0	0
RSL24D1P3	0	0	0
RSL24D1P4	0	1	0
RSL24D1P5	0	0	0
RSL24D1P6	0	0	0
RSL24D1P7	0	0	0
RSL24D1P8	0	0	0
RSL24D1P9	0	0	1
RSPH1	0	0	0
RSPH10B	19	0	19
RSPH10B2	0	0	0
RSPH14	0	0	0
RSPH1-DT	0	0	0
RSPH3	143	143	132
RSPH4A	0	0	0
RSPH6A	0	0	2
RSPH9	0	0	0
RSPO1	0	0	0
RSPO2	135	134	90
RSPO3	30	30	27
RSPO4	12	12	3
RSPRY1	107	106	108
RSRC1	511	512	523
RSRC2	527	527	518
RSRP1	260	236	222
RSU1	898	898	923
RSU1P1	1	1	0
RSU1P2	131	131	132
RSU1P3	0	0	0
RTBDN	1	0	2
RTCA	77	77	69
RTCA-AS1	0	0	0
RTCB	91	90	65
RTEL1	0	0	0
RTEL1P1	0	0	1
RTEL1-TNFRSF6B	2	2	3
RTF1	269	269	271
RTF2	373	373	361
RTKN	0	0	0
RTKN2	118	144	18
RTL1	0	0	0
RTL10	16	16	16
RTL3	0	0	0
RTL4	187	193	171
RTL5	81	81	72
RTL6	66	66	66
RTL8A	14	14	14
RTL8B	0	0	0
RTL8C	82	82	82
RTL9	0	0	0
RTN1	0	0	0
RTN2	8	10	0
RTN3	79	80	86
RTN3P1	16	16	2
RTN4	324	325	288
RTN4IP1	0	0	0
RTN4R	36	36	34
RTN4RL1	27	23	10
RTN4RL2	14	14	27
RTP1	0	0	0
RTP2	0	0	0
RTP3	0	0	0
RTP4	53	54	25
RTP5	1	1	0
RTRAF	482	480	485
RTRAFP1	0	3	0
RTRAFP2	0	0	0
RTTN	44	44	44
RUBCN	44	44	48
RUBCNL	77	76	77
RUFY1	258	258	380
RUFY1-AS1	2	2	0
RUFY2	198	198	210
RUFY3	61	61	59
RUFY4	9	9	3
RUNDC1	61	52	61
RUNDC3A	75	75	74
RUNDC3A-AS1	5	5	0
RUNDC3B	40	39	23
RUNX1	152	152	137
RUNX1-IT1	4	1	0
RUNX1T1	222	594	224
RUNX2	330	330	384
RUNX3	183	183	180
RUSC1	24	24	24
RUSC1-AS1	0	0	0
RUSC2	35	35	35
RUSF1	24	24	24
RUVBL1	45	45	39
RUVBL1-AS1	0	0	0
RUVBL2	44	56	42
RUVBL2P1	0	0	1
RWDD1	665	666	657
RWDD1P1	1	1	0
RWDD1P3	0	0	0
RWDD2A	0	0	0
RWDD2B	4	4	0
RWDD3	7	7	8
RWDD3-DT	28	27	14
RWDD4	0	22	25
RWDD4P1	32	12	0
RWDD4P2	15	15	5
RXFP1	8	8	3
RXFP2	0	0	0
RXFP3	0	0	0
RXFP4	0	0	0
RXRA	492	492	102
RXRB	0	0	0
RXRG	61	62	49
RXYLT1	24	24	24
RXYLT1-AS1	79	79	48
RYBP	184	249	142
RYK	112	112	108
RYKP1	3	3	0
RYR1	20	20	2
RYR2	1	1	1
RYR3	1	1	1
RYR3-DT	39	39	11
S100A1	10	10	1
S100A10	1066	1066	1063
S100A11	941	941	1184
S100A11P1	0	0	0
S100A11P2	0	0	0
S100A11P3	11	12	11
S100A11P4	0	0	0
S100A12	209	209	214
S100A13	18	18	19
S100A14	0	0	0
S100A15A	0	0	0
S100A16	27	27	27
S100A2	0	0	0
S100A3	0	0	0
S100A4	1186	1186	1170
S100A5	0	0	0
S100A6	1869	1869	1870
S100A7	5	5	7
S100A7A	5	5	0
S100A7L2	0	0	0
S100A7P1	0	0	0
S100A7P2	5	5	0
S100A8	3117	3131	3112
S100A9	4754	4753	4699
S100B	121	121	123
S100G	0	0	0
S100P	101	101	102
S100PBP	84	84	88
S100Z	14	14	14
S1PR1	172	172	174
S1PR1-DT	0	0	1
S1PR2	8	8	4
S1PR3	2	0	2
S1PR4	43	43	43
S1PR5	69	69	126
SAA1	0	0	0
SAA2	2	2	0
SAA2-SAA4	0	0	2
SAA3P	8	9	4
SAA4	0	0	0
SAAL1	9	9	22
SAC3D1	6	6	6
SACM1L	328	328	334
SACS	137	137	135
SACS-AS1	0	0	1
SAE1	253	243	127
SAFB	182	196	129
SAFB2	179	166	162
SAG	0	0	0
SAGE1	0	0	0
SAGE2P	0	0	0
SAGE3P	0	0	0
SAGSIN1	0	0	0
SALL1	0	0	0
SALL1P1	0	0	0
SALL2	79	79	77
SALL3	0	0	0
SALL4	2	2	0
SALL4P1	0	0	0
SALL4P2	0	0	0
SALL4P3	0	0	0
SALL4P4	0	0	0
SALL4P5	0	0	0
SALL4P6	69	69	69
SALL4P7	0	0	0
SALRNA1	0	0	0
SALRNA2	1	1	0
SALRNA3	0	0	0
SAMD1	13	12	6
SAMD10	1	1	0
SAMD11	2	2	2
SAMD11P1	0	0	0
SAMD12	3	3	3
SAMD12-AS1	12	11	8
SAMD13	0	0	0
SAMD14	0	0	3
SAMD15	27	27	27
SAMD3	441	441	430
SAMD4A	137	139	138
SAMD4B	150	150	148
SAMD5	0	0	0
SAMD7	16	13	11
SAMD8	99	99	99
SAMD9	1582	1589	1604
SAMD9L	663	663	646
SAMHD1	1944	1946	1830
SAMM50	122	124	100
SAMM50P1	0	0	0
SAMMSON	0	0	0
SAMSN1	275	275	273
SAMSN1-AS1	4	0	0
SANBR	39	42	36
SAP130	154	154	159
SAP18	907	908	915
SAP18P1	0	0	0
SAP18P2	2	2	0
SAP18P3	0	0	0
SAP25	2	2	2
SAP30	81	81	82
SAP30BP	86	86	89
SAP30L	267	267	267
SAP30L-AS1	52	51	49
SAPCD1	0	0	0
SAPCD1-AS1	0	0	0
SAPCD2	0	0	0
SAPCD2P1	0	0	0
SAPCD2P2	0	0	0
SAPCD2P3	0	0	0
SAPCD2P4	0	0	1
SAR1A	590	589	646
SAR1AP1	0	0	0
SAR1AP2	0	0	0
SAR1AP3	0	0	0
SAR1AP4	0	0	0
SAR1B	137	137	137
SARAF	424	424	508
SARDH	0	0	0
SARM1	7	7	4
SARNP	379	381	311
SARS1	126	126	129
SARS2	2	2	0
SART1	93	93	95
SART3	125	125	121
SASH1	79	79	79
SASH3	619	619	646
SASS6	115	115	124
SAT1	1158	1158	1160
SAT2	0	0	0
SATB1	390	387	387
SATB1-AS1	48	48	37
SATB2	24	24	25
SATB2-AS1	0	0	1
SATL1	0	0	0
SAV1	105	92	122
SAXO1	0	0	0
SAXO2	0	0	0
SAYSD1	0	0	0
SBDS	269	274	252
SBDSP1	23	24	14
SBF1	51	51	52
SBF1P1	19	19	19
SBF1P2	0	0	0
SBF2	194	194	159
SBF2-AS1	13	12	8
SBK1	72	72	87
SBK2	2	2	0
SBK3	0	0	0
SBNO1	421	422	518
SBNO1-AS1	60	60	61
SBNO2	40	26	26
SBSN	0	0	0
SBSPON	16	16	16
SC4MOP	0	0	0
SC5D	80	80	80
SCAANT1	0	0	0
SCAF1	103	113	89
SCAF11	1817	1817	1765
SCAF4	98	98	103
SCAF8	203	205	178
SCAI	25	25	37
SCAMP1	22	22	23
SCAMP1-AS1	0	0	1
SCAMP2	162	180	131
SCAMP3	0	0	0
SCAMP4	74	74	84
SCAMP5	1	1	1
SCAND1	63	63	64
SCAND2P	0	0	0
SCAP	6	6	6
SCAPER	182	182	186
SCARA3	34	34	71
SCARA5	0	0	0
SCARB1	83	69	58
SCARB2	50	50	50
SCARF1	6	6	0
SCARF2	25	25	34
SCARNA1	50	50	50
SCARNA10	173	173	172
SCARNA11	22	22	23
SCARNA12	27	27	27
SCARNA13	364	364	367
SCARNA14	8	8	8
SCARNA15	27	27	26
SCARNA16	12	12	6
SCARNA17	88	88	317
SCARNA18	52	52	53
SCARNA18B	0	0	0
SCARNA2	82	82	81
SCARNA20	6	6	6
SCARNA21	12	12	12
SCARNA21B	0	0	0
SCARNA22	71	71	71
SCARNA23	0	0	0
SCARNA26A	66	53	66
SCARNA26B	0	14	0
SCARNA27	2	2	2
SCARNA28	120	120	116
SCARNA3	77	77	78
SCARNA4	91	91	78
SCARNA5	87	88	0
SCARNA6	34	35	0
SCARNA7	94	94	94
SCARNA8	12	12	12
SCARNA9	0	0	1
SCARNA9L	2	2	0
SCART1	18	18	1
SCAT1	36	35	35
SCAT2	0	0	0
SCAT8	8	8	9
SCCPDH	141	143	124
SCD	95	95	93
SCD5	115	109	103
SCDP1	0	0	0
SCEL	38	38	26
SCEL-AS1	0	0	0
SCFD1	477	477	419
SCFD2	0	0	0
SCG2	8	8	8
SCG3	1	1	0
SCG5	6	6	0
SCG5-AS1	0	0	0
SCGB1A1	2	2	0
SCGB1B1P	0	0	0
SCGB1B2P	0	0	0
SCGB1B3P	0	0	0
SCGB1C1	0	0	0
SCGB1C2	5	5	0
SCGB1D1	0	0	0
SCGB1D2	74	74	74
SCGB1D4	1	1	0
SCGB1D5P	0	0	0
SCGB2A1	0	0	0
SCGB2A2	0	0	0
SCGB2B1P	0	0	0
SCGB2B2	145	324	107
SCGB2B3P	0	0	0
SCGB3A1	0	0	0
SCGB3A2	0	0	0
SCGN	38	38	27
SCHIP1	419	413	13
SCHLAP1	134	133	123
SCIMP	68	68	59
SCIN	68	68	36
SCIRT	180	166	126
SCLT1	1168	1168	1159
SCLY	1	1	9
SCMH1	209	209	192
SCML1	6	6	6
SCML2	0	0	0
SCML2P1	0	0	0
SCML2P2	0	0	0
SCML4	29	29	30
SCN10A	16	16	19
SCN11A	13	13	44
SCN1A	50	50	6
SCN1A-AS1	142	143	109
SCN1B	23	23	21
SCN2A	226	221	138
SCN2B	31	31	29
SCN3A	4	4	6
SCN3B	11	11	11
SCN4A	28	30	54
SCN4B	96	98	100
SCN5A	0	0	2
SCN7A	1	1	1
SCN8A	50	55	54
SCN9A	34	34	34
SCNM1	75	75	75
SCNN1A	4	4	0
SCNN1B	2	2	0
SCNN1D	0	0	1
SCNN1G	123	125	91
SCO1	104	104	105
SCO2	0	0	0
SCOC	302	302	265
SCOC-AS1	0	2	3
SCOCP1	0	0	0
SCP2	481	481	477
SCP2D1	0	0	0
SCP2D1-AS1	17	19	8
SCPEP1	0	0	0
SCRG1	1	1	0
SCRIB	10	10	13
SCRN1	324	324	317
SCRN2	0	0	0
SCRN3	106	106	107
SCRT1	0	0	0
SCRT2	19	19	3
SCT	0	0	0
SCTR	0	0	0
SCTR-AS1	6	6	0
SCUBE1	353	358	302
SCUBE1-AS1	5	5	9
SCUBE1-AS2	0	0	0
SCUBE2	3	3	3
SCUBE3	7	7	0
SCX	0	0	0
SCYGR1	1	2	2
SCYGR10	0	0	0
SCYGR2	20	20	15
SCYGR3	0	0	0
SCYGR4	0	0	0
SCYGR5	0	0	0
SCYGR6	0	0	0
SCYGR7	0	0	0
SCYGR8	0	0	0
SCYGR9	0	0	0
SCYL1	159	159	161
SCYL2	243	243	260
SCYL2P1	24	24	24
SCYL3	27	27	29
SDAD1	361	361	406
SDAD1-AS1	9	24	16
SDAD1P1	30	30	30
SDAD1P2	0	0	1
SDAD1P3	0	0	0
SDAD1P4	0	0	0
SDC1	0	0	0
SDC2	0	0	0
SDC3	6	6	7
SDC4	0	0	0
SDC4P	0	0	0
SDCBP	1115	1120	1144
SDCBP2	8	8	8
SDCBP2-AS1	36	38	6
SDCBP2P1	0	0	0
SDCBPP1	0	0	0
SDCBPP2	0	0	0
SDCBPP3	0	0	0
SDCCAG8	145	143	59
SDE2	247	248	250
SDF2	61	61	62
SDF2L1	19	19	19
SDF4	33	33	26
SDHA	21	17	21
SDHAF1	6	6	6
SDHAF2	201	200	171
SDHAF3	163	164	173
SDHAF4	0	0	0
SDHAP1	44	44	44
SDHAP2	39	40	34
SDHAP3	2	4	0
SDHAP4	21	21	21
SDHB	26	62	120
SDHC	249	243	22
SDHCP1	0	0	0
SDHCP2	0	0	0
SDHCP3	0	0	0
SDHCP4	1	1	0
SDHD	65	84	293
SDHDP1	0	0	0
SDHDP2	0	4	0
SDHDP3	0	0	0
SDHDP4	0	0	0
SDHDP5	0	0	0
SDHDP6	18	4	1
SDHDP7	2	1	0
SDK1	51	51	17
SDK2	67	66	66
SDR16C5	479	483	371
SDR16C6P	2	2	2
SDR39U1	23	23	33
SDR42E1	0	0	0
SDR42E1P1	0	0	0
SDR42E1P2	0	0	0
SDR42E1P3	0	0	0
SDR42E1P4	0	0	0
SDR42E1P5	0	0	0
SDR42E2	0	0	0
SDR9C7	0	0	0
SDS	59	46	51
SDSL	3	3	2
SEBOX	0	0	1
SEC11A	288	319	212
SEC11B	28	2	0
SEC11C	122	122	122
SEC13	136	136	138
SEC13P1	0	0	0
SEC14L1	902	903	1046
SEC14L1P1	0	0	2
SEC14L2	7	7	6
SEC14L3	0	0	0
SEC14L4	68	68	68
SEC14L5	35	35	35
SEC14L6	0	0	0
SEC16A	64	64	66
SEC16B	0	0	0
SEC1P	215	207	146
SEC22A	65	65	74
SEC22B	214	161	150
SEC22B2P	15	30	0
SEC22B3P	8	27	0
SEC22C	37	37	37
SEC23A	189	189	212
SEC23A-AS1	0	0	0
SEC23B	25	25	31
SEC23IP	168	168	170
SEC24A	94	94	97
SEC24AP1	0	0	0
SEC24B	369	369	333
SEC24B-AS1	0	0	0
SEC24C	27	27	27
SEC24D	208	209	215
SEC31A	404	405	458
SEC31B	15	15	15
SEC61A1	22	22	28
SEC61A2	36	36	27
SEC61B	602	602	603
SEC61G	147	147	148
SEC61G-DT	11	11	12
SEC62	2045	2045	2000
SEC63	402	402	390
SEC63P1	0	0	0
SEC63P2	0	0	0
SECISBP2	247	247	271
SECISBP2L	217	215	223
SECTM1	29	29	37
SEH1L	72	72	63
SEL1L	79	79	78
SEL1L2	0	0	0
SEL1L3	45	45	37
SELE	15	15	8
SELENBP1	558	558	556
SELENOF	214	204	202
SELENOH	54	54	57
SELENOI	40	42	29
SELENOK	345	345	370
SELENOKP1	2	2	3
SELENOKP2	0	0	1
SELENOKP3	0	0	0
SELENOM	22	22	19
SELENON	83	83	80
SELENOO	16	16	6
SELENOP	127	127	127
SELENOS	19	19	16
SELENOT	277	283	285
SELENOTP1	0	0	0
SELENOTP2	0	0	0
SELENOV	9	9	0
SELENOW	137	137	134
SELENOWP1	0	0	0
SELL	183	183	202
SELP	55	55	52
SELPLG	138	125	134
SEM1	289	289	311
SEM1P1	0	0	0
SEMA3A	31	31	32
SEMA3B	0	0	0
SEMA3B-AS1	0	0	0
SEMA3C	101	100	48
SEMA3D	52	52	57
SEMA3E	139	143	72
SEMA3F	0	0	0
SEMA3F-AS1	70	70	40
SEMA3G	42	42	40
SEMA4A	67	67	67
SEMA4B	50	50	60
SEMA4C	0	0	0
SEMA4D	201	198	205
SEMA4F	30	30	24
SEMA4G	3	3	0
SEMA5A	55	55	29
SEMA5A-AS1	0	0	0
SEMA5B	2	2	2
SEMA6A	6	6	5
SEMA6A-AS1	1	1	1
SEMA6A-AS2	5	5	0
SEMA6B	42	42	35
SEMA6C	0	0	0
SEMA6D	1	1	0
SEMA7A	0	0	0
SEMG1	0	0	0
SEMG2	0	0	1
SENCR	9	9	11
SENP1	172	172	125
SENP2	193	193	198
SENP3	2	2	5
SENP3-EIF4A1	53	54	373
SENP5	479	479	481
SENP6	563	562	883
SENP7	192	192	196
SENP8	24	24	24
SEPHS1	103	102	105
SEPHS1P1	0	0	0
SEPHS1P2	0	0	0
SEPHS1P3	0	0	0
SEPHS1P4	0	2	1
SEPHS1P6	0	0	0
SEPHS1P7	0	0	0
SEPHS2	338	338	333
SEPHS2P1	0	0	0
SEPSECS	114	114	115
SEPSECS-AS1	146	146	163
SEPT5-GP1BB	73	73	72
SEPTIN1	34	34	34
SEPTIN10	198	198	209
SEPTIN10P1	12	12	2
SEPTIN11	788	788	792
SEPTIN12	0	0	0
SEPTIN14	50	61	40
SEPTIN14P1	3	1	0
SEPTIN14P10	0	0	0
SEPTIN14P11	1	0	3
SEPTIN14P12	0	0	0
SEPTIN14P13	1	5	0
SEPTIN14P14	1	6	1
SEPTIN14P15	0	0	0
SEPTIN14P16	0	4	0
SEPTIN14P17	0	0	0
SEPTIN14P18	1	4	0
SEPTIN14P19	1	0	0
SEPTIN14P2	1	1	1
SEPTIN14P20	1	3	0
SEPTIN14P21	0	0	0
SEPTIN14P22	0	0	0
SEPTIN14P23	1	1	0
SEPTIN14P24	0	0	0
SEPTIN14P3	14	7	0
SEPTIN14P4	0	0	0
SEPTIN14P5	2	0	0
SEPTIN14P6	151	70	78
SEPTIN14P7	0	0	0
SEPTIN14P8	8	0	0
SEPTIN2	733	733	780
SEPTIN2P1	4	4	0
SEPTIN3	2	2	5
SEPTIN4	4	4	4
SEPTIN4-AS1	96	93	90
SEPTIN5	4	4	4
SEPTIN6	312	303	247
