Gene Name	fr	rf	star
ANKRD62	0	0	0
ANKRD62P1	0	0	0
ANKRD62P1-PARP4P3	0	0	1
ANKRD63	0	0	0
ANKRD65	0	0	0
ANKRD66	0	0	0
ANKRD7	1	1	2
ANKRD9	76	76	78
ANKS1A	14	14	14
ANKS1B	0	0	0
ANKS3	0	0	0
ANKS4B	9	10	0
ANKS6	10	10	142
ANKUB1	0	0	0
ANKZF1	8	8	8
ANLN	220	220	219
ANO1	0	0	0
ANO10	30	30	30
ANO2	69	68	340
ANO3	0	0	0
ANO3-AS1	0	0	0
ANO4	1	1	1
ANO5	0	0	0
ANO6	86	86	91
ANO7	0	0	0
ANO8	0	0	0
ANO9	1	1	3
ANOS1	0	0	0
ANOS2P	80	80	160
ANP32A	254	255	283
ANP32A-IT1	0	0	0
ANP32AP1	3	2	0
ANP32B	1602	1601	1675
ANP32BP1	4	6	27
ANP32BP2	0	0	0
ANP32BP3	2	2	8
ANP32C	6	6	0
ANP32D	0	0	0
ANP32E	331	331	363
ANPEP	22	22	266
ANTKMT	0	0	0
ANTXR1	29	29	29
ANTXR2	36	40	66
ANTXRL	0	0	0
ANTXRLP1	5	5	15
ANXA1	434	434	445
ANXA10	0	0	0
ANXA11	35	35	43
ANXA13	69	69	99
ANXA2	632	614	651
ANXA2P1	3	13	0
ANXA2P2	28	42	4
ANXA2P3	2	2	3
ANXA2R	11	12	11
ANXA2R-AS1	25	25	25
ANXA2R-OT1	57	56	104
ANXA3	39	39	44
ANXA4	45	45	46
ANXA5	180	180	183
ANXA6	124	124	188
ANXA7	138	138	146
ANXA8	0	0	0
ANXA8L1	0	0	0
ANXA9	0	0	0
AOAH	9	9	9
AOAH-IT1	0	0	1
AOC1	0	0	0
AOC2	2	2	2
AOC3	0	0	0
AOC4P	0	0	0
AOPEP	0	0	2
AOX1	5	5	7
AOX2P	1165	1165	1178
AOX3P	1	1	1
AOX3P-AOX2P	0	0	0
AP1AR	36	36	37
AP1B1	56	50	50
AP1B1P1	0	0	0
AP1B1P2	0	0	0
AP1G1	71	71	86
AP1G2	22	22	22
AP1G2-AS1	0	0	1
AP1M1	15	15	84
AP1M2	0	0	0
AP1M2P1	0	0	0
AP1S1	35	35	35
AP1S2	247	250	285
AP1S2P1	0	0	0
AP1S3	38	38	39
AP2A1	111	111	90
AP2A2	26	20	39
AP2B1	725	721	756
AP2B1P1	12	17	0
AP2M1	118	118	140
AP2S1	95	95	103
AP3B1	173	173	176
AP3B2	5	5	48
AP3D1	62	62	66
AP3M1	43	43	45
AP3M2	19	19	20
AP3S1	75	100	67
AP3S2	8	8	7
AP4B1	0	0	0
AP4B1-AS1	68	64	36
AP4E1	70	70	82
AP4M1	8	8	8
AP4S1	6	6	6
AP5B1	37	37	37
AP5M1	130	130	130
AP5S1	22	22	23
AP5Z1	0	0	0
APAF1	47	47	49
APBA1	0	0	0
APBA2	6	6	11
APBA3	18	18	19
APBB1	3	3	8
APBB1IP	110	110	90
APBB2	30	30	31
APBB3	0	0	0
APC	153	153	132
APC2	3	3	4
APCDD1	0	0	0
APCDD1L	8	8	17
APCDD1L-DT	30	30	31
APCS	0	0	0
APEH	46	46	46
APELA	0	0	0
APEX1	54	54	36
APEX2	11	11	11
APH1A	24	24	25
APH1B	19	19	19
API5	180	170	181
API5P1	2	12	1
API5P2	0	0	0
APIP	47	46	48
APLF	56	56	55
APLN	0	0	0
APLNR	0	0	0
APLP1	0	0	0
APLP2	27	27	17
APMAP	30	30	30
APOA1	0	0	3
APOA1-AS	14	12	0
APOA2	21	21	22
APOA4	0	0	2
APOA5	0	0	0
APOB	4	4	6
APOBEC1	1	1	24
APOBEC2	4	4	0
APOBEC3A	28	36	44
APOBEC3AP1	0	0	0
APOBEC3B	23	17	12
APOBEC3B-AS1	0	0	0
APOBEC3C	70	70	73
APOBEC3D	9	9	9
APOBEC3F	18	18	18
APOBEC3G	29	27	32
APOBEC3H	18	18	37
APOBEC4	2	2	2
APOBR	8	8	9
APOC1	4	4	3
APOC1P1	1	1	9
APOC2	0	0	0
APOC3	1	1	1
APOC4	0	0	0
APOC4-APOC2	0	0	1
APOD	6	6	18
APOE	0	0	1
APOF	0	0	0
APOH	116	117	84
APOL1	4	4	5
APOL2	0	0	0
APOL3	196	196	212
APOL4	3	3	5
APOL5	0	0	0
APOL6	125	125	128
APOLD1	183	183	294
APOM	0	0	0
APONP	0	0	0
APOO	6	6	6
APOOL	74	74	61
APOOP1	0	0	0
APOOP2	0	0	0
APOOP3	0	0	0
APOOP4	0	0	0
APOOP5	1	1	1
APP	23	23	197
APPBP2	71	71	72
APPL1	99	99	104
APPL2	23	23	24
APRG1	8	8	8
APRT	8	8	8
APTR	7	7	41
APTX	41	41	39
AQP1	88	88	83
AQP10	8	8	8
AQP11	8	8	221
AQP12A	1	2	0
AQP12B	0	0	0
AQP2	24	24	24
AQP3	0	0	0
AQP4	0	0	0
AQP4-AS1	14	14	22
AQP5	0	0	0
AQP5-AS1	0	0	5
AQP6	0	0	0
AQP7	17	17	17
AQP7B	0	0	0
AQP7P1	2	2	2
AQP7P2	1	1	0
AQP7P3	1	1	0
AQP7P4	0	0	0
AQP7P5	1	1	0
AQP8	0	0	0
AQP9	68	68	69
AQR	62	62	93
AR	11	11	27
ARAF	36	36	32
ARAFP1	0	0	0
ARAFP2	0	0	0
ARAFP3	0	0	0
ARAP1	13	13	13
ARAP1-AS2	0	0	0
ARAP2	329	329	334
ARAP3	0	0	0
ARC	0	0	0
ARCN1	156	156	160
AREG	0	0	0
AREL1	170	170	170
ARF1	272	272	277
ARF1P1	5	5	5
ARF1P2	0	0	0
ARF1P3	0	0	0
ARF2P	0	0	0
ARF3	37	37	38
ARF4	138	138	242
ARF4-AS1	0	0	0
ARF4P1	0	0	0
ARF4P2	0	0	0
ARF4P3	0	0	0
ARF4P4	0	0	0
ARF4P5	0	0	0
ARF5	52	52	53
ARF6	306	303	312
ARFGAP1	19	19	19
ARFGAP2	20	20	21
ARFGAP3	45	45	46
ARFGEF1	233	233	235
ARFGEF1-DT	35	35	155
ARFGEF2	134	134	134
ARFGEF3	6	6	5
ARFIP1	61	61	74
ARFIP2	20	20	21
ARFRP1	0	0	0
ARG1	5	5	11
ARG2	237	237	295
ARGFX	1	1	0
ARGFXP1	5	5	6
ARGFXP2	15	15	170
ARGLU1	74	74	105
ARHGAP1	29	29	24
ARHGAP10	10	10	17
ARHGAP11A	0	0	12
ARHGAP11A-DT	0	0	3
ARHGAP11A-SCG5	0	0	4
ARHGAP11B	1	3	0
ARHGAP11B-DT	5	3	2
ARHGAP12	105	105	131
ARHGAP15	132	132	138
ARHGAP16P	0	0	0
ARHGAP17	38	26	77
ARHGAP18	131	131	324
ARHGAP19	8	8	66
ARHGAP19-SLIT1	11	11	37
ARHGAP20	0	0	0
ARHGAP21	210	215	230
ARHGAP22	1	1	7
ARHGAP22-IT1	0	0	0
ARHGAP23	14	13	16
ARHGAP23P1	3	5	0
ARHGAP24	22	22	22
ARHGAP25	154	154	158
ARHGAP26	122	122	109
ARHGAP26-AS1	29	28	212
ARHGAP26-IT1	0	0	0
ARHGAP27	25	19	39
ARHGAP27P1	0	0	0
ARHGAP27P1-BPTFP1-KPNA2P3	12	16	82
ARHGAP27P2	0	0	0
ARHGAP28	1	1	1
ARHGAP28-AS1	0	0	0
ARHGAP29	135	135	142
ARHGAP30	218	218	230
ARHGAP31	67	67	72
ARHGAP31-AS1	0	0	0
ARHGAP32	37	37	38
ARHGAP33	0	0	0
ARHGAP35	152	152	155
ARHGAP36	0	0	0
ARHGAP39	0	0	0
ARHGAP4	4	4	4
ARHGAP40	25	25	37
ARHGAP42	33	33	36
ARHGAP42-AS1	0	0	0
ARHGAP42P1	0	0	0
ARHGAP42P3	0	0	0
ARHGAP42P4	0	0	0
ARHGAP42P5	0	0	0
ARHGAP44	0	0	0
ARHGAP44-AS1	1	1	12
ARHGAP45	60	60	65
ARHGAP5	267	264	279
ARHGAP5-AS1	0	0	0
ARHGAP6	138	138	427
ARHGAP8	3	2	14
ARHGAP9	90	90	90
ARHGDIA	157	157	159
ARHGDIB	1538	1537	1546
ARHGDIG	0	0	0
ARHGEF1	69	69	72
ARHGEF10	0	0	32
ARHGEF10L	0	0	0
ARHGEF11	22	22	22
ARHGEF12	990	990	1020
ARHGEF15	0	0	0
ARHGEF16	0	0	0
ARHGEF17	4	4	19
ARHGEF17-AS1	0	0	0
ARHGEF18	81	81	59
ARHGEF19	0	0	0
ARHGEF2	36	36	159
ARHGEF25	0	0	0
ARHGEF26	2	2	0
ARHGEF26-AS1	14	14	69
ARHGEF28	32	32	66
ARHGEF3	140	140	139
ARHGEF33	24	24	74
ARHGEF34P	1	1	0
ARHGEF35	0	0	0
ARHGEF35-AS1	3	1	0
ARHGEF37	24	24	24
ARHGEF38	0	0	0
ARHGEF38-IT1	0	0	0
ARHGEF39	0	0	24
ARHGEF3-AS1	1	1	1
ARHGEF4	32	32	74
ARHGEF40	0	0	0
ARHGEF5	0	0	0
ARHGEF6	134	134	137
ARHGEF7	41	41	44
ARHGEF7-AS1	0	0	0
ARHGEF7-AS2	0	0	1
ARHGEF9	24	24	92
ARHGEF9-IT1	0	0	0
ARID1A	64	64	76
ARID1B	48	48	51
ARID2	43	43	51
ARID3A	16	16	29
ARID3B	39	39	39
ARID3BP1	2	2	18
ARID3C	0	0	0
ARID4A	77	77	77
ARID4B	157	157	160
ARID5A	6	6	6
ARID5B	424	425	1953
ARIH1	144	143	147
ARIH2	54	54	50
ARIH2OS	0	0	0
ARIH2P1	1	1	5
ARL1	92	92	92
ARL10	1	0	0
ARL11	46	46	46
ARL13A	0	0	0
ARL13B	29	29	29
ARL14	1	1	0
ARL14EP	48	43	54
ARL14EPL	3	2	4
ARL15	84	84	85
ARL16	19	19	19
ARL17A	0	4	0
ARL17B	14	16	37
ARL2	7	7	7
ARL2BP	47	47	47
ARL2BPP1	0	0	0
ARL2BPP10	0	0	0
ARL2BPP2	0	0	0
ARL2BPP3	0	0	0
ARL2BPP4	0	0	0
ARL2BPP5	0	0	0
ARL2BPP6	0	0	0
ARL2BPP7	0	0	0
ARL2BPP8	0	0	0
ARL2BPP9	0	0	0
ARL2-SNX15	4	4	4
ARL3	2	2	12
ARL4A	702	700	680
ARL4AP1	0	0	0
ARL4AP2	3	5	3
ARL4AP4	0	0	0
ARL4C	353	353	368
ARL4D	0	0	0
ARL5A	222	221	232
ARL5AP1	1	0	14
ARL5AP2	0	0	2
ARL5AP3	0	0	0
ARL5AP4	0	6	0
ARL5AP5	0	0	2
ARL5B	30	30	31
ARL5C	0	0	0
ARL6	28	28	28
ARL6IP1	853	852	921
ARL6IP1P1	1	1	2
ARL6IP1P2	6	7	0
ARL6IP1P3	0	0	0
ARL6IP4	26	26	28
ARL6IP5	67	67	68
ARL6IP6	8	8	8
ARL8A	22	22	22
ARL8B	52	52	170
ARL9	0	0	0
ARLNC1	5	5	38
ARMC1	184	184	187
ARMC10	34	30	47
ARMC10P1	6	6	3
ARMC12	0	0	0
ARMC2	1	1	1
ARMC2-AS1	2	2	4
ARMC3	0	0	1
ARMC5	0	0	0
ARMC6	8	8	8
ARMC7	13	13	35
ARMC8	99	99	80
ARMC8P1	0	0	0
ARMC9	6	7	101
ARMCX1	9	9	0
ARMCX2	11	11	11
ARMCX3	107	107	108
ARMCX4	12	12	29
ARMCX5	0	0	0
ARMCX5-GPRASP2	15	13	9
ARMCX6	0	0	0
ARMCX7P	0	0	0
ARMH1	14	14	14
ARMH2	0	0	0
ARMH3	32	32	34
ARMH4	0	0	0
ARMS2	0	0	1
ARMT1	20	20	21
ARNT	31	31	32
ARNT2	51	51	96
ARNTL	54	54	57
ARNTL2	11	11	11
ARNTL2-AS1	4	4	10
ARPC1A	162	162	202
ARPC1B	391	392	392
ARPC1BP1	0	0	0
ARPC2	805	805	816
ARPC3	597	600	653
ARPC3P1	30	26	0
ARPC3P2	0	0	0
ARPC3P3	8	3	0
ARPC3P4	0	0	0
ARPC3P5	1	7	0
ARPC4	9	9	13
ARPC4-TTLL3	10	10	76
ARPC5	742	742	829
ARPC5L	70	70	72
ARPIN	1	1	1
ARPIN-AP3S2	20	20	34
ARPP19	296	296	297
ARPP19P1	0	0	0
ARPP19P2	0	0	0
ARPP21	0	0	0
ARR3	0	0	0
ARRB1	68	68	69
ARRB2	165	165	171
ARRDC1	0	0	0
ARRDC1-AS1	0	0	0
ARRDC2	26	26	31
ARRDC3	182	182	204
ARRDC3-AS1	20	20	37
ARRDC4	19	19	19
ARRDC5	0	0	0
ARSA	0	0	0
ARSB	17	17	17
ARSD	2	2	2
ARSD-AS1	0	0	0
ARSDP1	1	1	0
ARSF	0	0	0
ARSFP1	2	2	11
ARSG	37	37	38
ARSH	14	14	131
ARSI	0	0	0
ARSJ	0	0	0
ARSK	0	0	0
ARSL	0	0	0
ARSLP1	2	2	0
ART1	0	0	0
ART2BP	0	0	0
ART2P	0	0	0
ART3	1	1	1
ART4	40	40	62
ART5	0	0	0
ARTN	0	0	0
ARV1	40	40	41
ARVCF	0	0	0
ARX	3	3	4
AS3MT	1	1	2
ASAH1	97	97	97
ASAH1-AS1	2	2	2
ASAH2	0	1	1
ASAH2B	3	3	1
ASAP1	598	598	626
ASAP1-IT1	21	21	222
ASAP1-IT2	0	0	0
ASAP2	19	19	19
ASAP3	0	0	0
ASB1	0	0	3
ASB10	0	0	0
ASB11	3	3	18
ASB12	0	0	0
ASB13	72	71	152
ASB14	0	0	0
ASB15	1	1	6
ASB15-AS1	1	1	0
ASB16	4	4	7
ASB16-AS1	4	4	9
ASB17	0	0	0
ASB18	27	27	60
ASB2	0	0	0
ASB3	11	12	24
ASB4	0	0	0
ASB5	0	0	0
ASB6	35	35	35
ASB7	103	103	34
ASB8	128	128	130
ASB9	0	0	0
ASB9P1	0	0	0
ASCC1	0	0	0
ASCC2	289	289	290
ASCC3	21	21	23
ASCL1	0	0	0
ASCL2	35	35	35
ASCL3	1	1	1
ASCL4	0	0	0
ASCL5	0	0	0
ASDURF	32	32	33
ASF1A	38	38	126
ASF1B	13	12	0
ASGR1	0	0	0
ASGR2	0	0	0
ASH1L	258	258	260
ASH1L-AS1	0	0	0
ASH2L	213	213	183
ASH2LP1	0	0	0
ASH2LP2	0	0	0
ASH2LP3	0	0	0
ASIC1	0	0	0
ASIC2	144	141	905
ASIC3	0	0	0
ASIC4	0	0	0
ASIC5	0	0	0
ASIP	0	0	0
ASL	1	1	1
ASLP1	16	16	126
ASMT	9	9	0
ASMT_1	0	0	0
ASMTL	0	0	0
ASMTL_1	0	0	0
ASMTL-AS1	2	2	0
ASMTL-AS1_1	0	0	0
ASNS	19	19	28
ASNSD1	18	21	18
ASNSP1	1	0	2
ASNSP2	0	0	0
ASNSP3	0	0	0
ASNSP4	0	0	0
ASNSP6	0	0	1
ASPA	0	0	6
ASPDH	0	0	0
ASPG	0	0	0
ASPH	16	16	16
ASPHD1	2	2	2
ASPHD2	4	4	14
ASPM	260	260	232
ASPN	1	1	0
ASPRV1	26	26	57
ASPSCR1	23	23	22
AS-PTPRE	13	13	13
ASRGL1	3	3	3
ASS1	658	658	873
ASS1P1	0	0	0
ASS1P10	0	0	0
ASS1P11	0	0	0
ASS1P12	0	0	0
ASS1P13	0	0	0
ASS1P14	0	0	0
ASS1P2	1	1	2
ASS1P3	0	0	0
ASS1P4	0	0	0
ASS1P5	0	0	1
ASS1P6	0	0	0
ASS1P7	0	0	0
ASS1P8	0	0	0
ASS1P9	0	0	0
ASTE1	8	8	11
ASTL	0	0	0
ASTN1	0	0	0
ASTN2	125	125	371
ASTN2-AS1	2	2	5
ASXL1	95	95	99
ASXL2	46	46	66
ASXL3	22	22	112
ASZ1	3	3	15
ATAD1	21	21	34
ATAD2	212	212	240
ATAD2B	132	132	137
ATAD3A	0	0	0
ATAD3B	0	0	0
ATAD3C	12	12	13
ATAD5	166	166	178
ATAT1	0	0	0
ATCAY	0	0	0
ATE1	63	63	67
ATE1-AS1	1	1	4
ATF1	46	46	46
ATF1P1	0	0	0
ATF2	121	121	337
ATF3	30	30	30
ATF4	253	251	257
ATF4P1	17	16	70
ATF4P2	8	8	35
ATF4P3	4	6	0
ATF4P4	0	0	0
ATF5	0	0	0
ATF6	141	128	246
ATF6B	0	1	4
ATF7	135	135	207
ATF7IP	380	381	398
ATF7IP2	77	77	81
ATF7-NPFF	0	0	200
ATG10	109	109	29
ATG101	0	0	0
ATG12	148	148	167
ATG12P1	17	17	0
ATG12P2	0	0	0
ATG13	34	34	41
ATG14	87	87	89
ATG16L1	7	8	0
ATG16L2	0	0	0
ATG2A	40	40	40
ATG2B	106	106	115
ATG3	391	391	402
ATG3P1	0	0	0
ATG4A	109	109	111
ATG4AP1	0	0	1
ATG4B	10	10	10
ATG4C	5	5	13
ATG4D	17	17	17
ATG5	30	30	33
ATG7	47	47	48
ATG9A	70	70	138
ATG9B	0	0	0
ATIC	45	45	51
ATL1	0	0	0
ATL2	25	25	72
ATL3	67	67	70
ATM	461	461	432
ATMIN	91	91	30
ATN1	130	130	178
ATOH1	0	0	0
ATOH7	0	0	0
ATOH8	3	3	3
ATOX1	40	40	43
ATP10A	0	0	0
ATP10B	4	4	1
ATP10D	24	24	55
ATP11A	3	3	3
ATP11A-AS1	0	0	1
ATP11AUN	6	6	8
ATP11B	167	167	168
ATP11C	6	6	6
ATP12A	62	62	150
ATP13A1	0	0	2
ATP13A2	0	0	0
ATP13A3	116	116	139
ATP13A3-DT	0	0	0
ATP13A4	22	22	22
ATP13A4-AS1	0	0	0
ATP13A5	0	0	0
ATP13A5-AS1	0	0	0
ATP1A1	148	148	131
ATP1A1-AS1	28	28	127
ATP1A2	0	0	0
ATP1A3	2	2	2
ATP1A4	11	11	11
ATP1B1	16	16	11
ATP1B1P1	0	0	1
ATP1B2	7	7	7
ATP1B3	33	32	41
ATP1B3P1	0	0	0
ATP1B4	3	3	3
ATP23	0	0	3
ATP2A1	2	2	22
ATP2A1-AS1	0	0	0
ATP2A2	26	26	26
ATP2A3	21	21	22
ATP2B1	145	145	148
ATP2B1-AS1	2	2	4
ATP2B2	0	0	0
ATP2B2-IT2	0	0	0
ATP2B3	0	0	14
ATP2B4	118	118	122
ATP2C1	43	43	43
ATP2C2	0	0	0
ATP2C2-AS1	0	0	0
ATP4A	2	2	4
ATP4B	0	0	0
ATP5F1A	363	363	427
ATP5F1AP1	0	0	0
ATP5F1AP10	0	0	0
ATP5F1AP2	0	0	1
ATP5F1AP3	2	2	14
ATP5F1AP4	0	0	0
ATP5F1AP7	0	0	0
ATP5F1AP8	0	0	0
ATP5F1B	260	260	335
ATP5F1BP1	0	0	0
ATP5F1C	216	216	250
ATP5F1CP1	0	0	0
ATP5F1D	58	58	59
ATP5F1E	2306	2287	2284
ATP5F1EP1	0	0	0
ATP5F1EP2	16	18	19
ATP5IF1	105	105	55
ATP5MC1	11	11	11
ATP5MC1P1	0	0	0
ATP5MC1P2	0	0	0
ATP5MC1P3	0	0	0
ATP5MC1P4	1	1	1
ATP5MC1P5	0	0	0
ATP5MC1P6	0	0	1
ATP5MC1P7	0	0	0
ATP5MC1P8	0	0	0
ATP5MC2	194	194	221
ATP5MC2P1	0	0	0
ATP5MC2P2	0	0	0
ATP5MC2P3	0	0	0
ATP5MC2P4	2	2	0
ATP5MC3	187	187	188
ATP5ME	72	72	89
ATP5MF	162	162	168
ATP5MFP1	0	0	0
ATP5MFP2	0	0	0
ATP5MFP3	0	0	0
ATP5MFP4	0	0	1
ATP5MFP5	0	0	0
ATP5MFP6	1	1	4
ATP5MF-PTCD1	34	34	47
ATP5MG	685	685	681
ATP5MGL	5	5	46
ATP5MGP1	0	0	0
ATP5MGP2	0	0	0
ATP5MGP3	0	0	0
ATP5MGP4	0	0	0
ATP5MGP5	1	1	5
ATP5MGP6	0	0	0
ATP5MGP7	0	0	0
ATP5MGP8	0	0	0
ATP5MJ	196	196	200
ATP5MK	242	241	248
ATP5MKP1	0	2	0
ATP5PB	289	287	292
ATP5PBP1	0	0	0
ATP5PBP2	0	0	0
ATP5PBP3	0	0	0
ATP5PBP4	0	0	0
ATP5PBP5	0	0	0
ATP5PBP6	0	0	0
ATP5PBP7	0	0	0
ATP5PD	262	262	271
ATP5PDP1	0	0	0
ATP5PDP2	0	0	0
ATP5PDP3	0	0	0
ATP5PDP4	0	0	0
ATP5PF	98	98	98
ATP5PFP1	0	0	0
ATP5PO	373	373	382
ATP5POP1	0	0	0
ATP6	131	126	138
ATP6AP1	36	36	41
ATP6AP1-DT	0	0	0
ATP6AP1L	11	12	23
ATP6AP2	24	24	99
ATP6V0A1	52	52	53
ATP6V0A2	5	5	5
ATP6V0A4	11	11	28
ATP6V0B	31	31	32
ATP6V0C	423	423	434
ATP6V0CP1	0	0	1
ATP6V0CP2	0	0	4
ATP6V0CP3	0	0	0
ATP6V0CP4	0	0	0
ATP6V0D1	48	48	49
ATP6V0D2	21	21	76
ATP6V0E1	187	187	151
ATP6V0E1P1	0	0	0
ATP6V0E1P2	0	0	0
ATP6V0E1P3	0	0	0
ATP6V0E1P4	0	0	0
ATP6V0E2	0	0	0
ATP6V0E2-AS1	1	0	0
ATP6V1A	118	118	125
ATP6V1B1	0	0	0
ATP6V1B1-AS1	0	0	0
ATP6V1B2	37	37	64
ATP6V1C1	12	67	56
ATP6V1C2	0	0	0
ATP6V1D	347	347	406
ATP6V1E1	191	188	454
ATP6V1E1P1	0	0	0
ATP6V1E1P2	0	0	0
ATP6V1E1P3	2	5	0
ATP6V1E2	0	0	113
ATP6V1F	59	59	59
ATP6V1FNB	7	7	7
ATP6V1G1	107	107	105
ATP6V1G1P1	0	0	0
ATP6V1G1P2	0	0	0
ATP6V1G1P3	0	0	0
ATP6V1G1P4	0	0	0
ATP6V1G1P5	0	0	0
ATP6V1G1P6	0	0	0
ATP6V1G1P7	0	0	0
ATP6V1G2	1	1	0
ATP6V1G2-DDX39B	0	0	0
ATP6V1G3	0	0	10
ATP6V1H	24	24	24
ATP7A	131	131	225
ATP7B	0	0	0
ATP7BP1	0	0	0
ATP8	2470	2466	2455
ATP8A1	31	31	37
ATP8A2	3	2	1
ATP8A2P1	2	2	1
ATP8A2P2	0	0	0
ATP8A2P3	0	0	77
ATP8B1	0	0	0
ATP8B1-AS1	21	21	36
ATP8B2	0	0	0
ATP8B3	13	13	168
ATP8B4	56	56	56
ATP8B5P	17	18	43
ATP9A	18	18	22
ATP9B	7	7	8
ATPAF1	21	21	29
ATPAF2	0	0	0
ATPSCKMT	0	0	0
ATR	48	48	48
ATRAID	8	8	8
ATRIP	0	0	0
ATRIP-TREX1	0	0	0
ATRN	23	21	40
ATRNL1	0	0	0
ATRX	606	606	647
ATXN1	162	170	313
ATXN10	118	119	126
ATXN1-AS1	1	1	0
ATXN1L	32	32	43
ATXN2	63	56	105
ATXN2-AS	0	0	0
ATXN2L	62	62	61
ATXN3	94	94	120
ATXN3L	0	0	0
ATXN7	90	90	144
ATXN7L1	86	86	370
ATXN7L2	0	0	0
ATXN7L3	26	26	27
ATXN7L3B	107	107	107
ATXN7L3P1	0	0	0
ATXN8OS	5	5	8
AUH	27	27	57
AUNIP	0	0	0
AUP1	12	12	12
AURKA	142	142	153
AURKAIP1	19	19	20
AURKAP1	0	0	0
AURKAP2	8	8	32
AURKB	72	72	72
AURKBP1	0	0	0
AURKC	1	1	2
AUTS2	8	8	4
AVEN	1	1	1
AVIL	0	0	0
AVL9	40	40	53
AVP	0	0	0
AVPI1	22	22	22
AVPR1A	12	12	29
AVPR1B	0	0	0
AVPR2	0	0	0
AWAT1	1	1	5
AWAT2	0	0	0
AXDND1	0	0	0
AXIN1	24	24	25
AXIN2	0	0	0
AXL	12	12	12
AZGP1	0	0	0
AZGP1P1	0	0	0
AZGP1P2	0	0	0
AZI2	127	127	174
AZIN1	287	287	288
AZIN2	0	0	0
AZU1	8	8	6
AZU1P1	0	0	0
B2M	1495	1364	1160
B3GALNT1	1	1	1
B3GALNT1P1	0	0	0
B3GALNT2	0	0	9
B3GALNT2P1	0	0	0
B3GALT1	0	0	0
B3GALT1-AS1	20	20	30
B3GALT2	0	0	0
B3GALT4	0	0	0
B3GALT5	19	18	14
B3GALT5-AS1	2	2	3
B3GALT6	0	0	0
B3GALT9	0	0	0
B3GAT1	0	0	0
B3GAT1-DT	2	2	2
B3GAT2	6	6	13
B3GAT3	27	27	27
B3GAT3P1	0	0	0
B3GLCT	0	0	0
B3GNT2	19	19	19
B3GNT2P1	0	0	0
B3GNT3	0	0	0
B3GNT4	0	0	0
B3GNT5	6	6	6
B3GNT6	3	3	5
B3GNT7	6	6	6
B3GNT8	0	0	0
B3GNT9	0	0	0
B3GNTL1	0	0	0
B3GNTL1P1	1	1	1
B3GNTL1P2	0	0	0
B4GALNT1	4	4	5
B4GALNT2	0	0	0
B4GALNT2P1	0	0	0
B4GALNT3	103	104	116
B4GALNT4	0	0	0
B4GALT1	40	40	40
B4GALT1-AS1	1	1	1
B4GALT2	12	12	14
B4GALT3	66	66	70
B4GALT4	0	0	0
B4GALT4-AS1	71	71	268
B4GALT5	147	147	154
B4GALT6	40	40	40
B4GALT7	0	0	0
B4GAT1	0	0	0
B4GAT1-DT	1	1	1
B9D1	0	0	0
B9D2	0	0	0
bA255A11.4	0	0	0
BAALC	26	26	171
BAALC-AS1	2	2	7
BAALC-AS2	0	0	0
BAAT	1	1	0
BABAM1	61	61	68
BABAM2	142	145	470
BABAM2-AS1	7	7	8
BACE1	0	0	0
BACE1-AS	0	0	0
BACE2	0	0	0
BACH1	409	409	380
BACH1-IT2	0	0	0
BACH1-IT3	0	0	0
BACH2	152	142	445
BAD	4	4	4
BAG1	83	83	135
BAG1P1	16	16	73
BAG2	28	28	30
BAG3	11	11	11
BAG4	42	42	52
BAG5	57	57	66
BAG6	0	0	124
BAGE2	17	15	69
BAHCC1	0	0	0
BAHD1	10	10	11
BAIAP2	0	0	0
BAIAP2-DT	16	16	17
BAIAP2L1	17	17	104
BAIAP2L2	0	0	0
BAIAP3	0	0	0
BAK1	14	10	14
BAK1P1	0	4	0
BAK1P2	1	1	3
BALR6	73	73	206
BAMBI	5	5	16
BANCR	1	1	0
BANF1	27	26	26
BANF1P1	0	0	0
BANF1P2	0	0	0
BANF1P3	8	9	12
BANF1P4	0	0	0
BANF1P5	0	0	0
BANF2	0	0	0
BANK1	99	99	153
BANP	27	27	32
BAP1	85	85	85
BARD1	136	136	122
BARHL1	3	4	0
BARHL2	0	0	0
BARX1	0	0	0
BARX1-DT	0	0	0
BARX2	0	0	0
BASP1	86	86	89
BASP1-AS1	2	3	9
BASP1P1	3	3	3
BATF	43	43	56
BATF2	3	3	4
BATF3	30	30	30
BAX	0	0	0
BAZ1A	289	289	270
BAZ1A-AS1	3	3	3
BAZ1B	128	128	146
BAZ2A	106	106	111
BAZ2B	186	186	189
BAZ2B-AS1	19	19	19
BBC3	4	4	4
BBIP1	58	58	59
BBLN	90	90	90
BBOF1	114	114	137
BBOX1	0	0	15
BBOX1-AS1	8	7	27
BBS1	2	3	2
BBS10	0	0	0
BBS12	0	0	0
BBS2	11	11	11
BBS4	0	0	0
BBS5	9	9	9
BBS7	32	32	37
BBS9	17	17	19
BBX	153	153	167
BCAM	30	30	12
BCAN	0	0	0
BCAP29	12	12	2
BCAP31	53	52	59
BCAP31P1	0	1	0
BCAP31P2	0	1	0
BCAR1	2	2	2
BCAR1P1	0	0	0
BCAR1P2	0	0	0
BCAR3	42	42	117
BCAR3-AS1	2	2	2
BCAR4	0	0	0
BCAS1	0	0	0
BCAS2	50	47	49
BCAS2P1	1	1	0
BCAS2P2	0	3	0
BCAS2P3	0	0	0
BCAS3	225	230	646
BCAS4	0	0	0
BCAT1	77	77	79
