Gene Name	fr	rf	star
RNU6-722P	0	0	0
RNU6-723P	0	0	0
RNU6-724P	0	0	0
RNU6-725P	0	0	0
RNU6-726P	0	0	0
RNU6-727P	1	1	0
RNU6-728P	0	0	0
RNU6-729P	0	0	0
RNU6-72P	0	0	0
RNU6-730P	0	0	0
RNU6-731P	0	0	0
RNU6-732P	0	0	0
RNU6-733P	0	0	0
RNU6-735P	0	0	0
RNU6-737P	8	8	3
RNU6-738P	0	0	0
RNU6-739P	0	0	0
RNU6-73P	0	0	0
RNU6-740P	0	0	0
RNU6-741P	0	0	0
RNU6-742P	0	0	0
RNU6-743P	4	4	8
RNU6-744P	0	0	0
RNU6-745P	0	0	0
RNU6-746P	0	0	0
RNU6-747P	0	0	0
RNU6-748P	0	0	0
RNU6-749P	0	0	0
RNU6-74P	0	0	0
RNU6-750P	0	0	0
RNU6-751P	0	0	0
RNU6-752P	0	0	0
RNU6-753P	0	0	0
RNU6-754P	0	0	0
RNU6-755P	1	1	0
RNU6-756P	0	0	0
RNU6-757P	0	0	0
RNU6-758P	0	0	0
RNU6-759P	0	0	0
RNU6-75P	0	0	0
RNU6-760P	0	0	0
RNU6-761P	29	11	11
RNU6-762P	0	0	0
RNU6-763P	0	0	0
RNU6-764P	0	0	0
RNU6-765P	0	0	0
RNU6-766P	0	0	0
RNU6-767P	0	0	0
RNU6-768P	0	0	0
RNU6-769P	0	0	0
RNU6-76P	0	0	0
RNU6-770P	0	0	0
RNU6-771P	0	0	0
RNU6-772P	0	0	0
RNU6-774P	0	0	0
RNU6-775P	0	0	0
RNU6-776P	0	0	0
RNU6-777P	0	0	1
RNU6-778P	0	0	0
RNU6-77P	0	0	0
RNU6-780P	0	0	0
RNU6-781P	0	0	0
RNU6-782P	0	0	0
RNU6-783P	0	0	0
RNU6-784P	0	0	1
RNU6-785P	0	0	0
RNU6-786P	0	0	0
RNU6-787P	0	0	0
RNU6-788P	0	0	0
RNU6-789P	0	0	0
RNU6-78P	0	0	0
RNU6-790P	0	0	0
RNU6-791P	0	0	0
RNU6-792P	0	0	0
RNU6-793P	0	0	0
RNU6-794P	0	0	0
RNU6-795P	0	0	0
RNU6-796P	0	0	0
RNU6-797P	0	0	0
RNU6-798P	0	0	0
RNU6-799P	0	0	0
RNU6-79P	0	0	1
RNU6-8	152	84	4
RNU6-800P	0	0	0
RNU6-801P	0	0	0
RNU6-803P	0	0	0
RNU6-804P	0	0	0
RNU6-805P	0	0	0
RNU6-806P	0	0	0
RNU6-807P	0	0	0
RNU6-808P	0	0	0
RNU6-809P	0	0	0
RNU6-80P	0	0	2
RNU6-810P	0	0	0
RNU6-811P	0	0	0
RNU6-812P	0	0	0
RNU6-813P	0	0	0
RNU6-815P	0	0	0
RNU6-816P	0	0	0
RNU6-817P	0	0	0
RNU6-818P	0	0	4
RNU6-819P	0	0	0
RNU6-81P	0	0	0
RNU6-820P	3	3	0
RNU6-821P	0	0	0
RNU6-822P	0	0	0
RNU6-823P	0	0	0
RNU6-824P	0	0	0
RNU6-826P	2	2	0
RNU6-827P	0	0	0
RNU6-828P	0	0	0
RNU6-829P	0	0	0
RNU6-82P	0	0	0
RNU6-830P	0	0	0
RNU6-831P	0	0	0
RNU6-832P	2	2	0
RNU6-833P	0	0	0
RNU6-834P	0	0	0
RNU6-835P	0	0	0
RNU6-836P	0	0	0
RNU6-837P	0	0	0
RNU6-838P	0	0	0
RNU6-839P	0	0	0
RNU6-83P	0	0	0
RNU6-840P	0	0	3
RNU6-841P	0	0	0
RNU6-842P	1	1	0
RNU6-843P	0	0	0
RNU6-844P	0	0	0
RNU6-845P	0	0	0
RNU6-847P	0	0	0
RNU6-848P	0	0	0
RNU6-849P	0	0	0
RNU6-84P	0	0	0
RNU6-850P	0	0	0
RNU6-851P	0	0	0
RNU6-853P	0	0	0
RNU6-854P	0	0	0
RNU6-855P	0	0	0
RNU6-856P	0	0	0
RNU6-857P	0	0	0
RNU6-858P	0	0	0
RNU6-859P	0	0	0
RNU6-85P	0	0	0
RNU6-860P	0	0	0
RNU6-861P	0	0	0
RNU6-862P	0	0	1
RNU6-863P	0	0	0
RNU6-864P	0	0	0
RNU6-865P	0	0	0
RNU6-866P	0	0	0
RNU6-867P	0	0	0
RNU6-869P	0	0	0
RNU6-86P	0	0	0
RNU6-871P	0	0	0
RNU6-873P	0	0	0
RNU6-874P	0	0	0
RNU6-875P	0	0	0
RNU6-876P	0	0	0
RNU6-877P	0	0	0
RNU6-878P	0	0	0
RNU6-879P	0	0	0
RNU6-87P	0	0	0
RNU6-880P	1	1	0
RNU6-881P	0	0	0
RNU6-882P	0	0	0
RNU6-883P	2	2	0
RNU6-884P	0	0	0
RNU6-885P	0	0	0
RNU6-886P	0	0	0
RNU6-887P	0	0	1
RNU6-888P	0	0	0
RNU6-889P	0	0	0
RNU6-88P	0	0	0
RNU6-890P	1	1	30
RNU6-891P	0	0	0
RNU6-892P	0	0	0
RNU6-893P	0	0	0
RNU6-894P	0	0	0
RNU6-895P	0	0	0
RNU6-896P	0	0	0
RNU6-897P	0	0	0
RNU6-898P	0	0	0
RNU6-899P	0	0	0
RNU6-89P	0	0	0
RNU6-9	2493	6721	16
RNU6-900P	2	2	2
RNU6-901P	0	0	0
RNU6-902P	0	0	0
RNU6-903P	0	0	0
RNU6-904P	0	0	0
RNU6-905P	0	0	0
RNU6-906P	0	0	2
RNU6-907P	0	0	0
RNU6-908P	0	0	0
RNU6-909P	0	0	0
RNU6-90P	0	0	0
RNU6-910P	0	0	0
RNU6-911P	0	0	0
RNU6-912P	0	0	0
RNU6-913P	0	0	0
RNU6-914P	0	0	0
RNU6-915P	0	0	0
RNU6-916P	0	0	0
RNU6-917P	0	0	0
RNU6-918P	0	0	0
RNU6-919P	0	0	0
RNU6-91P	0	0	0
RNU6-920P	0	0	0
RNU6-921P	0	0	0
RNU6-922P	0	0	0
RNU6-923P	0	0	0
RNU6-924P	0	0	0
RNU6-925P	0	0	0
RNU6-926P	0	0	0
RNU6-927P	0	0	0
RNU6-928P	0	0	0
RNU6-929P	0	0	0
RNU6-92P	0	0	0
RNU6-930P	0	0	0
RNU6-931P	0	0	0
RNU6-932P	0	0	0
RNU6-933P	0	0	0
RNU6-934P	0	0	0
RNU6-935P	0	0	0
RNU6-936P	1	1	1
RNU6-937P	0	0	0
RNU6-938P	0	0	0
RNU6-939P	0	0	0
RNU6-940P	0	0	0
RNU6-941P	0	0	0
RNU6-942P	0	0	1
RNU6-943P	0	0	0
RNU6-944P	0	0	0
RNU6-945P	0	0	0
RNU6-946P	0	0	0
RNU6-947P	0	0	0
RNU6-948P	0	0	0
RNU6-949P	0	0	0
RNU6-94P	1	1	0
RNU6-950P	0	0	0
RNU6-951P	0	0	0
RNU6-952P	0	0	0
RNU6-953P	0	0	0
RNU6-954P	0	0	0
RNU6-955P	0	0	0
RNU6-956P	0	0	0
RNU6-957P	0	0	0
RNU6-958P	0	0	0
RNU6-959P	0	0	2
RNU6-95P	0	0	0
RNU6-960P	0	0	0
RNU6-961P	0	0	0
RNU6-964P	0	0	0
RNU6-965P	0	0	0
RNU6-966P	0	0	0
RNU6-967P	0	0	0
RNU6-968P	1	1	0
RNU6-969P	0	0	0
RNU6-970P	0	0	0
RNU6-971P	0	0	0
RNU6-972P	0	0	0
RNU6-973P	0	0	0
RNU6-974P	0	0	0
RNU6-975P	0	0	0
RNU6-976P	0	0	0
RNU6-977P	0	0	0
RNU6-978P	0	0	0
RNU6-979P	0	0	0
RNU6-97P	1	1	0
RNU6-980P	0	0	0
RNU6-982P	0	0	0
RNU6-983P	0	0	0
RNU6-984P	0	0	1
RNU6-985P	0	0	0
RNU6-986P	0	0	0
RNU6-987P	0	0	0
RNU6-988P	0	0	0
RNU6-989P	0	0	0
RNU6-98P	3	3	14
RNU6-990P	0	0	0
RNU6-991P	0	0	0
RNU6-992P	0	0	0
RNU6-993P	0	0	0
RNU6-994P	0	0	0
RNU6-995P	0	0	0
RNU6-996P	0	0	0
RNU6-997P	0	0	0
RNU6-998P	0	0	0
RNU6-999P	0	0	0
RNU6-99P	0	0	0
RNU6ATAC	428	428	439
RNU6ATAC10P	2	2	0
RNU6ATAC11P	0	0	0
RNU6ATAC12P	0	0	0
RNU6ATAC13P	0	0	0
RNU6ATAC14P	0	0	0
RNU6ATAC15P	0	0	0
RNU6ATAC16P	0	0	0
RNU6ATAC17P	0	0	0
RNU6ATAC18P	0	0	0
RNU6ATAC19P	0	0	0
RNU6ATAC20P	0	0	0
RNU6ATAC21P	0	0	2
RNU6ATAC22P	0	0	0
RNU6ATAC23P	0	0	0
RNU6ATAC24P	0	0	0
RNU6ATAC25P	0	0	0
RNU6ATAC26P	0	0	0
RNU6ATAC27P	0	0	0
RNU6ATAC28P	0	0	0
RNU6ATAC29P	0	0	0
RNU6ATAC2P	0	0	0
RNU6ATAC30P	1	1	2
RNU6ATAC31P	0	0	1
RNU6ATAC32P	0	0	0
RNU6ATAC33P	0	0	0
RNU6ATAC34P	0	0	0
RNU6ATAC35P	0	0	0
RNU6ATAC36P	0	0	0
RNU6ATAC37P	0	0	0
RNU6ATAC38P	0	0	0
RNU6ATAC39P	0	0	0
RNU6ATAC3P	0	0	0
RNU6ATAC40P	0	0	0
RNU6ATAC41P	0	0	0
RNU6ATAC42P	0	0	0
RNU6ATAC4P	0	0	0
RNU6ATAC5P	0	0	0
RNU6ATAC6P	0	0	0
RNU6ATAC7P	1	1	0
RNU6ATAC8P	0	0	0
RNU6ATAC9P	0	0	0
RNU6V	1	1	0
RNU7-1	22	22	69
RNU7-102P	0	0	0
RNU7-103P	0	0	0
RNU7-104P	0	0	0
RNU7-105P	0	0	0
RNU7-106P	0	0	0
RNU7-107P	0	0	0
RNU7-10P	0	0	0
RNU7-110P	0	0	0
RNU7-111P	0	0	0
RNU7-113P	0	0	0
RNU7-115P	1	1	1
RNU7-116P	0	0	0
RNU7-119P	0	0	0
RNU7-11P	0	0	0
RNU7-120P	0	0	0
RNU7-121P	0	0	0
RNU7-123P	0	0	0
RNU7-124P	0	0	0
RNU7-125P	0	0	0
RNU7-126P	0	0	0
RNU7-127P	0	0	0
RNU7-128P	2	2	1
RNU7-129P	0	0	0
RNU7-12P	0	0	0
RNU7-130P	0	0	0
RNU7-133P	0	0	0
RNU7-134P	0	0	0
RNU7-136P	0	0	0
RNU7-137P	0	0	0
RNU7-138P	0	0	0
RNU7-13P	0	0	0
RNU7-140P	0	0	0
RNU7-141P	0	0	0
RNU7-143P	0	0	0
RNU7-144P	0	0	0
RNU7-147P	0	0	0
RNU7-148P	0	0	0
RNU7-149P	0	0	0
RNU7-14P	0	0	0
RNU7-151P	0	0	0
RNU7-152P	0	0	0
RNU7-153P	0	0	0
RNU7-154P	0	0	0
RNU7-155P	0	0	0
RNU7-156P	1	1	1
RNU7-157P	0	0	0
RNU7-159P	0	0	0
RNU7-15P	0	0	0
RNU7-160P	0	0	0
RNU7-161P	0	0	0
RNU7-164P	0	0	0
RNU7-165P	0	0	0
RNU7-167P	0	0	0
RNU7-169P	0	0	0
RNU7-16P	0	0	0
RNU7-170P	0	0	0
RNU7-171P	3	3	3
RNU7-172P	0	0	0
RNU7-173P	0	0	0
RNU7-174P	1	1	3
RNU7-175P	0	0	0
RNU7-176P	0	0	0
RNU7-179P	0	0	0
RNU7-17P	0	0	0
RNU7-180P	1	1	0
RNU7-181P	0	0	0
RNU7-182P	0	0	0
RNU7-183P	0	0	0
RNU7-185P	0	0	0
RNU7-186P	0	0	0
RNU7-187P	0	0	0
RNU7-188P	0	0	0
RNU7-18P	0	0	0
RNU7-190P	0	0	0
RNU7-192P	0	0	0
RNU7-193P	0	0	0
RNU7-194P	0	0	0
RNU7-195P	0	0	0
RNU7-196P	0	0	0
RNU7-197P	0	0	0
RNU7-19P	0	0	0
RNU7-200P	0	0	0
RNU7-20P	0	0	0
RNU7-21P	0	0	0
RNU7-22P	0	0	0
RNU7-23P	0	0	0
RNU7-24P	0	0	0
RNU7-25P	0	0	0
RNU7-26P	0	0	0
RNU7-27P	0	0	0
RNU7-28P	0	0	0
RNU7-29P	0	0	0
RNU7-2P	0	0	0
RNU7-30P	0	0	0
RNU7-31P	0	0	0
RNU7-32P	0	0	0
RNU7-33P	0	0	0
RNU7-34P	0	0	0
RNU7-35P	0	0	0
RNU7-36P	0	0	0
RNU7-37P	0	0	0
RNU7-38P	0	0	0
RNU7-39P	0	0	0
RNU7-3P	0	0	0
RNU7-40P	0	0	0
RNU7-41P	0	0	1
RNU7-42P	0	0	0
RNU7-43P	0	0	0
RNU7-44P	0	0	0
RNU7-45P	0	0	0
RNU7-46P	0	0	0
RNU7-47P	0	0	0
RNU7-48P	0	0	0
RNU7-49P	0	0	0
RNU7-4P	0	0	0
RNU7-50P	0	0	0
RNU7-51P	0	0	0
RNU7-52P	0	0	0
RNU7-53P	0	0	1
RNU7-54P	0	0	0
RNU7-55P	0	0	0
RNU7-56P	0	0	0
RNU7-57P	0	0	0
RNU7-58P	0	0	0
RNU7-59P	0	0	0
RNU7-5P	0	0	0
RNU7-60P	0	0	0
RNU7-61P	0	0	0
RNU7-62P	0	0	0
RNU7-63P	0	0	0
RNU7-64P	0	0	0
RNU7-65P	0	0	0
RNU7-66P	0	0	0
RNU7-67P	0	0	0
RNU7-68P	0	0	0
RNU7-69P	0	0	0
RNU7-6P	0	0	0
RNU7-70P	0	0	0
RNU7-71P	0	0	0
RNU7-72P	0	0	0
RNU7-73P	0	0	0
RNU7-74P	0	0	0
RNU7-75P	0	0	0
RNU7-76P	0	0	0
RNU7-77P	0	0	0
RNU7-78P	0	0	0
RNU7-79P	0	0	0
RNU7-7P	0	0	0
RNU7-80P	0	0	0
RNU7-81P	0	0	0
RNU7-82P	0	0	0
RNU7-83P	0	0	0
RNU7-84P	0	0	0
RNU7-85P	0	0	0
RNU7-86P	0	0	0
RNU7-87P	0	0	0
RNU7-88P	0	0	0
RNU7-89P	0	0	0
RNU7-8P	0	0	0
RNU7-90P	0	0	0
RNU7-92P	0	0	0
RNU7-93P	0	0	0
RNU7-94P	0	0	0
RNU7-95P	0	0	0
RNU7-96P	1	1	0
RNU7-97P	0	0	0
RNU7-99P	0	0	0
RNU7-9P	0	0	0
RNVU1-1	54	42	53
RNVU1-14	104	104	122
RNVU1-15	99	99	121
RNVU1-17	45	42	26
RNVU1-18	299351	52503	158
RNVU1-19	1400	1409	0
RNVU1-2	76	95	79
RNVU1-21	6	6	8
RNVU1-22	15	15	26
RNVU1-23	0	0	0
RNVU1-24	0	0	0
RNVU1-2A	168	195	0
RNVU1-3	0	0	0
RNVU1-32	2	2	1
RNVU1-33	0	0	0
RNVU1-34	0	0	0
RNVU1-4	0	0	0
RNVU1-6	17	17	20
RNVU1-7	148676	47159	90940
RNVU1-8	63	63	104
RNY1	551557	447900	590201
RNY1P1	1	1	6
RNY1P10	1	1	1
RNY1P11	5	4	48
RNY1P12	33	33	11
RNY1P13	11	11	14
RNY1P14	0	0	0
RNY1P15	0	0	0
RNY1P16	2	2	2
RNY1P2	0	0	0
RNY1P3	0	0	0
RNY1P4	0	0	0
RNY1P5	0	0	2
RNY1P6	0	0	0
RNY1P7	2	2	2
RNY1P8	0	0	0
RNY1P9	3	4	4
RNY3	1268785	1060875	1351455
RNY3P1	7324	9160	504
RNY3P10	0	0	0
RNY3P11	2	2	0
RNY3P12	1	0	0
RNY3P13	5	4	2
RNY3P14	0	0	0
RNY3P15	1	1	1
RNY3P16	0	0	42
RNY3P2	3	3	3
RNY3P3	0	0	0
RNY3P4	1	1	0
RNY3P5	0	0	0
RNY3P6	99	97	13
RNY3P7	0	0	0
RNY3P8	19	19	79
RNY3P9	0	0	0
RNY4	1388482	1388654	1374631
RNY4P1	318	323	194
RNY4P10	141	138	0
RNY4P11	39	37	188
RNY4P13	5	5	178
RNY4P14	2	2	49
RNY4P15	3	3	34
RNY4P16	1	1	0
RNY4P17	1	1	440
RNY4P18	129	129	48
RNY4P19	1	1	32
RNY4P2	280	264	171
RNY4P20	311	302	1234
RNY4P21	6	14	6
RNY4P22	1	1	12
RNY4P23	1	1	3
RNY4P24	5	5	113
RNY4P25	406	407	1381
RNY4P26	0	0	0
RNY4P27	11	11	36
RNY4P28	0	0	11
RNY4P29	0	0	0
RNY4P3	0	0	3
RNY4P30	0	0	0
RNY4P31	87	87	95
RNY4P34	1	1	3
RNY4P36	0	0	0
RNY4P37	1	1	6
RNY4P4	4	4	4
RNY4P5	4555	4491	12037
RNY4P6	145	145	123
RNY4P7	7886	7920	924
RNY4P8	148	148	402
RNY4P9	0	0	2
RNY5	728	728	2214
RNY5P1	0	0	2
RNY5P10	1	1	2
RNY5P2	0	0	0
RNY5P3	0	0	0
RNY5P4	0	0	0
RNY5P5	0	0	0
RNY5P6	0	0	0
RNY5P7	0	0	0
RNY5P8	1	1	1
RNY5P9	0	0	1
RO60	521	521	589
ROBO1	12	12	14
ROBO2	10	10	11
ROBO2P1	0	0	0
ROBO3	0	0	1
ROBO4	11	11	11
ROCK1	1367	1333	1366
ROCK1P1	23	21	19
ROCK2	402	402	424
ROCR	0	0	0
ROGDI	98	98	101
ROM1	0	0	0
ROMO1	230	230	230
ROPN1	0	0	0
ROPN1B	0	0	0
ROPN1L	7	7	9
ROPN1L-AS1	0	0	0
ROR1	0	0	2
ROR1-AS1	5	5	0
ROR2	0	0	0
RORA	351	351	338
RORA-AS1	130	130	173
RORA-AS2	0	0	0
RORB	43	43	39
RORB-AS1	1	1	9
RORC	11	11	11
ROS1	0	0	0
RP1	3	3	3
RP1L1	1	1	0
RP2	181	181	182
RP9	11	11	11
RP9P	12	12	22
RPA1	487	487	475
RPA2	130	130	133
RPA2P1	0	0	0
RPA2P2	0	0	0
RPA2P3	2	2	0
RPA3	47	48	64
RPA3P1	0	0	0
RPA3P2	0	0	0
RPA4	2	2	2
RPAIN	68	68	67
RPAP1	29	29	29
RPAP2	126	126	142
RPAP2P1	1	1	1
RPAP3	230	230	234
RPE	53	53	54
RPE65	0	0	0
RPEL1	1	1	1
RPEP1	0	0	0
RPEP2	0	0	0
RPEP3	0	0	0
RPEP4	0	0	0
RPEP5	0	0	0
RPEP6	0	0	0
RPF1	160	160	157
RPF2	85	85	94
RPF2P1	6	6	1
RPF2P2	0	0	0
RPGR	126	126	131
RPGRIP1	3	3	3
RPGRIP1L	22	22	24
RPH3A	45	45	46
RPH3AL	49	39	16
RPH3AL-AS1	0	0	0
RPIA	480	480	492
RPIAP1	0	0	0
RPL10	15280	15557	14508
RPL10A	5110	5171	5131
RPL10AP1	0	0	0
RPL10AP10	0	0	0
RPL10AP11	0	0	0
RPL10AP12	0	0	0
RPL10AP13	0	0	0
RPL10AP2	6	6	5
RPL10AP3	0	0	0
RPL10AP4	0	0	0
RPL10AP5	0	0	0
RPL10AP6	107	49	45
RPL10AP7	0	0	1
RPL10AP8	1	1	1
RPL10AP9	9	8	1
RPL10L	0	0	0
RPL10P1	2	2	0
RPL10P10	0	0	0
RPL10P11	0	0	0
RPL10P12	2	2	0
RPL10P13	2	2	0
RPL10P14	0	0	0
RPL10P15	6	21	7
RPL10P16	819	452	73
RPL10P17	0	0	0
RPL10P18	0	0	0
RPL10P19	0	0	0
RPL10P2	0	0	0
RPL10P3	1	1	0
RPL10P4	1	1	0
RPL10P5	0	0	0
RPL10P6	1	47	1
RPL10P7	0	0	0
RPL10P8	0	0	0
RPL10P9	72	128	143
RPL11	8133	8133	8195
RPL11P1	0	0	0
RPL11P2	0	0	0
RPL11P3	1	1	0
RPL11P4	0	0	0
RPL11P5	0	0	0
RPL12	6397	6683	6704
RPL12P1	1	3	0
RPL12P10	0	0	0
RPL12P11	0	0	0
RPL12P12	5	7	0
RPL12P13	0	0	0
RPL12P14	0	1	0
RPL12P15	0	0	0
RPL12P16	503	217	28
RPL12P17	2	2	0
RPL12P18	0	0	0
RPL12P19	0	2	0
RPL12P2	0	0	0
RPL12P20	0	0	0
RPL12P21	2	2	2
RPL12P22	0	0	0
RPL12P23	0	0	0
RPL12P24	0	0	0
RPL12P25	0	0	0
RPL12P26	0	0	0
RPL12P27	2	2	3
RPL12P28	0	0	0
RPL12P29	0	0	0
RPL12P3	0	0	0
RPL12P30	0	0	0
RPL12P31	0	0	0
RPL12P32	0	0	1
RPL12P33	0	0	0
RPL12P34	0	0	0
RPL12P35	1	1	0
RPL12P36	0	0	0
RPL12P37	0	0	1
RPL12P38	3	6	1
RPL12P39	0	0	0
RPL12P4	102	15	5
RPL12P40	0	0	0
RPL12P41	0	0	0
RPL12P42	6	6	0
RPL12P43	1	1	1
RPL12P44	0	0	0
RPL12P45	0	0	0
RPL12P46	0	0	0
RPL12P47	1	1	2
RPL12P49	0	0	0
RPL12P5	0	0	0
RPL12P50	0	0	0
RPL12P6	1	11	0
RPL12P7	0	0	0
RPL12P8	16	88	0
RPL12P9	0	0	0
RPL13	6857	6850	5420
RPL13A	11230	12151	11815
RPL13AP	0	0	0
RPL13AP10	0	0	0
RPL13AP11	3	3	3
RPL13AP12	0	0	0
RPL13AP13	0	0	0
RPL13AP14	0	0	0
RPL13AP15	4	4	4
RPL13AP16	1	1	0
RPL13AP17	0	0	0
RPL13AP18	0	0	0
RPL13AP19	0	0	0
RPL13AP2	1	1	0
RPL13AP20	3	4	1
RPL13AP21	0	0	0
RPL13AP22	2	2	0
RPL13AP23	0	0	0
RPL13AP24	0	3	0
RPL13AP25	826	549	71
RPL13AP26	9	9	9
RPL13AP3	0	0	0
RPL13AP5	767	122	110
RPL13AP6	2	2	3
RPL13AP7	6	11	0
RPL13AP8	0	0	0
RPL13AP9	0	0	0
RPL13P	0	0	0
RPL13P10	0	0	0
RPL13P11	0	0	0
RPL13P12	217	224	153
RPL13P13	0	0	0
RPL13P14	0	0	0
RPL13P2	0	0	0
RPL13P4	0	0	0
RPL13P5	0	0	0
RPL13P6	0	0	0
RPL13P7	0	0	0
RPL13P8	0	0	0
RPL13P9	0	0	0
RPL14	3795	3952	3975
RPL14P1	158	4	11
RPL14P2	0	0	0
RPL14P3	3	2	0
RPL14P4	1	1	1
RPL14P5	0	0	0
RPL14P6	0	0	0
RPL15	6289	6364	5898
RPL15P1	0	0	0
RPL15P11	0	0	0
RPL15P12	0	0	0
RPL15P13	0	0	0
RPL15P14	0	0	0
RPL15P15	0	0	0
RPL15P16	0	0	0
RPL15P17	0	0	0
RPL15P18	0	0	0
RPL15P19	0	0	0
RPL15P2	3	6	0
RPL15P20	0	0	0
RPL15P21	0	0	0
RPL15P22	3	3	3
RPL15P3	119	30	27
RPL15P4	0	0	0
RPL15P5	0	2	0
RPL15P6	0	0	0
RPL15P7	0	0	0
RPL15P8	0	0	0
RPL15P9	0	0	0
RPL17	2346	6641	6023
RPL17-C18orf32	5	3	6
RPL17P1	0	0	0
RPL17P10	0	0	0
RPL17P11	0	0	0
RPL17P12	0	0	0
RPL17P13	0	0	0
RPL17P14	0	0	0
RPL17P15	0	0	0
RPL17P16	0	0	0
RPL17P17	0	0	1
RPL17P18	11	12	3
RPL17P19	0	0	0
RPL17P2	0	0	0
RPL17P20	0	0	0
RPL17P21	0	0	0
RPL17P22	1	1	0
RPL17P23	0	0	0
RPL17P24	1	1	4
RPL17P25	0	0	0
RPL17P26	0	0	0
RPL17P27	0	0	0
RPL17P28	0	0	0
RPL17P29	0	0	0
RPL17P3	0	0	0
RPL17P30	0	0	0
RPL17P31	0	0	0
RPL17P32	0	0	0
RPL17P33	0	0	0
RPL17P34	0	0	0
RPL17P35	0	0	0
RPL17P36	5	7	0
RPL17P37	0	0	0
RPL17P38	0	0	0
RPL17P39	796	55	6
RPL17P4	0	0	0
RPL17P40	0	0	0
RPL17P41	0	0	0
RPL17P42	0	0	0
RPL17P43	4	6	0
RPL17P44	0	0	0
RPL17P45	0	0	0
RPL17P46	0	0	0
RPL17P47	2	2	2
RPL17P48	0	0	0
RPL17P49	0	0	0
RPL17P5	0	0	0
RPL17P50	10	9	0
RPL17P51	0	0	0
RPL17P6	3334	810	22
RPL17P7	125	79	7
RPL17P8	0	0	0
RPL17P9	0	0	0
RPL18	2876	2876	2906
RPL18A	3675	4062	2481
RPL18AP1	1	1	0
RPL18AP10	0	0	0
RPL18AP11	1	1	1
RPL18AP12	1	1	1
RPL18AP13	1	1	15
RPL18AP14	0	0	0
RPL18AP15	1	1	0
RPL18AP16	0	0	0
RPL18AP17	0	0	0
RPL18AP2	0	0	0
RPL18AP3	442	75	206
RPL18AP4	0	0	0
RPL18AP5	0	0	0
RPL18AP6	40	21	10
RPL18AP7	1	1	2
RPL18AP8	0	0	0
RPL18AP9	0	0	4
RPL18P1	0	0	0
RPL18P10	0	0	0
RPL18P11	0	0	0
RPL18P12	0	0	0
RPL18P13	0	0	0
RPL18P2	0	0	0
RPL18P3	0	0	1
RPL18P4	0	0	0
RPL18P5	0	0	0
RPL18P6	0	0	1
RPL18P7	0	0	0
RPL18P8	0	0	0
RPL18P9	1	1	4
RPL19	8445	8403	8478
RPL19P1	0	0	0
RPL19P10	0	0	0
RPL19P11	0	0	1
RPL19P12	1	1	0
RPL19P13	0	0	0
RPL19P14	1	1	0
RPL19P15	0	0	0
RPL19P16	0	0	0
RPL19P17	0	0	0
RPL19P18	0	0	1
RPL19P19	0	0	0
RPL19P2	0	0	0
RPL19P20	1	1	1
RPL19P21	0	0	0
RPL19P3	0	0	0
RPL19P4	0	1	0
RPL19P5	0	0	0
RPL19P6	0	0	0
RPL19P7	0	0	0
RPL19P8	0	0	0
RPL19P9	11	52	27
RPL21	3380	8107	5352
RPL21P1	1	1	0
RPL21P10	0	0	0
RPL21P100	1	1	0
RPL21P101	0	0	0
RPL21P102	0	0	0
RPL21P103	0	0	0
RPL21P104	0	0	0
RPL21P105	0	0	0
RPL21P106	1	1	0
RPL21P107	0	0	0
RPL21P108	0	0	0
RPL21P109	0	0	0
RPL21P11	1	6	3
RPL21P110	0	0	0
RPL21P111	1	1	1
RPL21P112	0	0	0
RPL21P113	0	0	0
RPL21P114	0	0	0
RPL21P115	0	0	0
RPL21P116	9	11	2
RPL21P117	0	0	0
RPL21P118	0	0	2
RPL21P119	443	83	0
RPL21P12	2	2	3
RPL21P120	11	2	1
RPL21P121	0	0	0
RPL21P122	0	0	0
RPL21P123	6	6	6
RPL21P124	0	0	0
RPL21P125	9	9	1
RPL21P126	0	0	0
RPL21P127	0	0	0
RPL21P128	1	3	0
RPL21P129	0	0	1
RPL21P13	0	0	0
RPL21P130	2	2	0
RPL21P131	0	0	0
RPL21P132	0	0	0
RPL21P133	0	0	0
RPL21P134	4	6	1
RPL21P135	1	1	0
RPL21P136	0	0	0
RPL21P14	0	0	0
RPL21P15	0	0	2
RPL21P16	2013	284	21
RPL21P17	0	0	0
RPL21P18	1	1	1
RPL21P19	25	15	0
RPL21P2	0	0	0
RPL21P20	2	2	0
RPL21P21	0	0	0
RPL21P22	0	0	0
RPL21P23	0	0	1
RPL21P24	0	0	0
RPL21P25	0	0	0
RPL21P26	0	0	0
RPL21P27	0	0	0
RPL21P28	1452	324	15
RPL21P29	4	4	3
RPL21P3	1	3	0
RPL21P30	0	0	0
RPL21P31	0	0	0
RPL21P32	0	0	0
RPL21P33	0	0	0
RPL21P34	0	0	0
RPL21P35	6	6	6
RPL21P36	0	0	0
RPL21P37	7	7	0
RPL21P38	0	0	0
RPL21P39	27	12	0
RPL21P4	0	2	2
RPL21P40	0	0	0
RPL21P41	0	0	0
RPL21P42	0	0	0
RPL21P43	0	0	0
RPL21P44	0	0	0
RPL21P45	1	2	1
RPL21P46	4	3	2
RPL21P47	0	0	0
RPL21P48	0	0	0
RPL21P49	0	0	0
RPL21P5	0	0	0
RPL21P50	0	0	0
RPL21P51	3	5	0
RPL21P52	0	0	1
