Gene Name	Gene type
DUXAP2	pseudo
DUXAP3	pseudo
DUXAP4	pseudo
DUXAP5	pseudo
DUXAP6	pseudo
DUXAP7	pseudo
DPRXP1	pseudo
DPRXP2	pseudo
DPRXP3	pseudo
DPRXP5	pseudo
DPRXP6	pseudo
DPRXP7	pseudo
DEFB108A	pseudo
DEFB108C	pseudo
DEFB109D	pseudo
DEFB109E	pseudo
DEFB108E	pseudo
ATP5F1AP2	pseudo
OR3D1P	pseudo
OR5BN2P	pseudo
DEFB108D	pseudo
PPP1R14BP1	pseudo
CXCL1P1	pseudo
YBX1P1	pseudo
MBL3P	pseudo
ATP5F1BP1	pseudo
PBX2P1	pseudo
ATP5MC2P1	pseudo
PGK1P1	pseudo
PGK1P2	pseudo
PHB1P1	pseudo
PHKBP1	pseudo
PHKBP2	pseudo
PHKG1P3	pseudo
PIGAP1	pseudo
PIGCP1	pseudo
PIGFP1	pseudo
CAPZA1P1	pseudo
MCUR1P1	pseudo
ATP5MGP3	pseudo
ATP5MGP2	pseudo
ATP5MGP1	pseudo
ZNF299P	pseudo
VDAC2P1	pseudo
TUBAP1	pseudo
SLC6A6P1	pseudo
SRSF9P1	pseudo
RPS5P3	pseudo
RPS26P1	pseudo
RPS20P1	pseudo
RPL34P3	pseudo
RPL31P1	pseudo
RPL23P2	pseudo
RPL23AP4	pseudo
RIMKLBP1	pseudo
RBPMSLP	pseudo
RAD23BP3	pseudo
PSMD4P1	pseudo
POLR2CP1	pseudo
VN1R8P	pseudo
MYL6P1	pseudo
KRT18P2	pseudo
IMMTP1	pseudo
HSPD1P7	pseudo
HMGN1P2	pseudo
H2AZP1	pseudo
GAPDHP14	pseudo
FDPSP6	pseudo
EIF4A1P1	pseudo
EIF3FP1	pseudo
EEF1A1P1	pseudo
C1QBPP1	pseudo
FBXW11P1	pseudo
ALDH7A1P1	pseudo
HSP90AB6P	pseudo
ALDH7A1P2	pseudo
ALDH7A1P3	pseudo
ALDH7A1P4	pseudo
UGT2B29P	pseudo
UGT2B27P	pseudo
UGT2B26P	pseudo
UGT2B25P	pseudo
UGT2B24P	pseudo
UGT1A12P	pseudo
UGT1A11P	pseudo
UGT1A2P	pseudo
PPIAP11	pseudo
PPIAP13	pseudo
KIR3DP1	pseudo
PHB1P7	pseudo
PPIAP14	pseudo
DUTP1	pseudo
PPIAP15	pseudo
PPIAP16	pseudo
PPIAP7	pseudo
PPIAP9	pseudo
SMC3P1	pseudo
PPP1R8P1	pseudo
PPP2CBP1	pseudo
VENTXP6	pseudo
FERP1	pseudo
RPL39P5	pseudo
STK33P1	pseudo
TLK2P2	pseudo
LOC553139	pseudo
SERBP1P3	pseudo
EPS15P1	pseudo
EEF1A1P31	pseudo
TMLHEP1	pseudo
C1DP1	pseudo
DNM1P33	pseudo
PPIP5K1P1	pseudo
RPL36AP40	pseudo
KIR2DP1	pseudo
LARP4P	pseudo
PRKAR1AP1	pseudo
PRKXP2	pseudo
MTCO1P1	pseudo
MTND2P2	pseudo
PROS2P	pseudo
DAD1P1	pseudo
ABCB10P1	pseudo
TUBB7P	pseudo
FABP3P2	pseudo
UNGP1	pseudo
UNGP2	pseudo
RLFP1	pseudo
PTS-P1	pseudo
PSMC3P1	pseudo
KMT5AP1	pseudo
PTGER4P1	pseudo
PTGER4P2	pseudo
DHFRP1	pseudo
LOC574080	pseudo
NUDT15P1	pseudo
NUDT15P2	pseudo
PTMAP1	pseudo
PTMAP2	pseudo
PTMAP3	pseudo
PTMAP4	pseudo
PTP4A2P1	pseudo
PTP4A2P2	pseudo
RAP1AP	pseudo
TPT1P8	pseudo
RBMS1P1	pseudo
RBMY1HP	pseudo
RBMY2AP	pseudo
WDR45P1	pseudo
RDXP2	pseudo
BAK1P1	pseudo
RHEBP1	pseudo
BAK1P2	pseudo
RN7SL4P	pseudo
RN7SL5P	pseudo
RN7SL6P	pseudo
RN7SL7P	pseudo
RN7SL8P	pseudo
SNORD3P1	pseudo
RNU4-7P	pseudo
RNU4-8P	pseudo
RNU6V	pseudo
RNU7-68P	pseudo
RNU7-86P	pseudo
RNU7-24P	pseudo
RNU7-55P	pseudo
SNORD13P1	pseudo
SNORD13P2	pseudo
SNORD13P3	pseudo
RNY4P1	pseudo
RNY4P2	pseudo
RNY4P3	pseudo
RPL9P7	pseudo
IFITM8P	pseudo
RPL21P1	pseudo
RPL23AP1	pseudo
BCRP4	pseudo
RPL32P1	pseudo
RPL41P5	pseudo
RPL7P1	pseudo
BCYRN1P1	pseudo
PA2G4P3	pseudo
SETP3	pseudo
FAM90A21P	pseudo
RPS26P7	pseudo
RPL10P3	pseudo
RPS12P2	pseudo
RPIAP1	pseudo
RPS29P2	pseudo
UBE2WP1	pseudo
RPL31P9	pseudo
TWF1P1	pseudo
ACTBP2	pseudo
RPS17P2	pseudo
RPS20P3	pseudo
RPS20P4	pseudo
RRM2P2	pseudo
RRM2P4	pseudo
RYKP1	pseudo
ACTBP3	pseudo
SC4MOP	pseudo
ACTBP4	pseudo
RPL21P19	pseudo
SAR1AP2	pseudo
ARL5AP5	pseudo
ARL5AP4	pseudo
ARL5AP2	pseudo
LOC641381	pseudo
ARL5AP1	pseudo
CRIP1P2	pseudo
CRIP1P4	pseudo
RPL36AP6	pseudo
RPL21P5	pseudo
RPL23AP8	pseudo
RPL9P3	pseudo
LOC641695	pseudo
LOC641708	pseudo
RPL31P39	pseudo
SLC23A4P	pseudo
UNC93B2	pseudo
FAM86LP	pseudo
GUSBP12	pseudo
LOC642204	pseudo
LOC642249	pseudo
GAPDHP70	pseudo
NCOA4P4	pseudo
SLC25A1P5	pseudo
MAPRE1P2	pseudo
RPL19P15	pseudo
BMS1P15	pseudo
GAPDHP15	pseudo
TAGLN2P2	pseudo
RPL36AP31	pseudo
FTLP17	pseudo
LOC642355	pseudo
EEF1GP5	pseudo
LOC642381	pseudo
RBM17P2	pseudo
PSPC1P1	pseudo
CTSLP6	pseudo
TRIM53BP	pseudo
ADH5P4	pseudo
KRT18P23	pseudo
RPL7P46	pseudo
ANKRD30BP1	pseudo
IARS2P1	pseudo
LOC642474	pseudo
LOC642487	pseudo
LOC642490	pseudo
RPL29P25	pseudo
LOC642496	pseudo
LOC642502	pseudo
KCTD9P6	pseudo
C1DP3	pseudo
RPL36P11	pseudo
C1DP2	pseudo
HK2P1	pseudo
LOC642550	pseudo
LOC642554	pseudo
LOC642579	pseudo
HSPA8P14	pseudo
VDAC1P1	pseudo
LOC642590	pseudo
EIF5AP4	pseudo
C2orf69P2	pseudo
MYL6P4	pseudo
TSPY15P	pseudo
TUBAP13	pseudo
RPSAP54	pseudo
RARRES2P8	pseudo
TOMM40P1	pseudo
CICP17	pseudo
CDRT15P13	pseudo
LOC642677	pseudo
KIF18BP1	pseudo
RPS11P7	pseudo
CEP19P1	pseudo
CBX3P6	pseudo
SETP22	pseudo
RPL21P69	pseudo
RPL9P11	pseudo
RPL3P7	pseudo
EIF4A1P9	pseudo
ABCD1P5	pseudo
EEF1A1P49	pseudo
TSPY18P	pseudo
CCDC137P	pseudo
API5P1	pseudo
ST13P21	pseudo
RPL6P10	pseudo
MEP1AP1	pseudo
SETP4	pseudo
SMARCE1P4	pseudo
CNN2P2	pseudo
NAA50P1	pseudo
RPS29P3	pseudo
LOC642897	pseudo
NIFKP8	pseudo
CTBP2P4	pseudo
ADAMTS7P4	pseudo
SNX18P2	pseudo
RBBP4P1	pseudo
FABP5P9	pseudo
HNRNPA1P55	pseudo
ALOX15P2	pseudo
LOC642969	pseudo
TMEM230P2	pseudo
NFE2L3P1	pseudo
DUX4L17	pseudo
RPS26P28	pseudo
RPL36AP8	pseudo
LOC643014	pseudo
LOC643015	pseudo
MTND5P10	pseudo
DUX4L19	pseudo
SHISA5P1	pseudo
ACTR3BP1	pseudo
IFITM3P6	pseudo
LOC643067	pseudo
RPL26P22	pseudo
KRT223P	pseudo
SRSF8BP	pseudo
TRIM51JP	pseudo
MEP1AP4	pseudo
ATF4P3	pseudo
RBM39P1	pseudo
LOC643168	pseudo
GGT4P	pseudo
LOC643172	pseudo
FADS2B	pseudo
UBTFL8	pseudo
CALM2P4	pseudo
RBPJP6	pseudo
TAB3P1	pseudo
RPL36P8	pseudo
GPAT2P1	pseudo
RPL3P6	pseudo
GAPDHP30	pseudo
NRBF2P3	pseudo
RDXP1	pseudo
RARRES2P1	pseudo
SSU72P6	pseudo
RPL21P106	pseudo
NOC2LP1	pseudo
RPS29P18	pseudo
HSPD1P1	pseudo
LOC643307	pseudo
RPL7P59	pseudo
ACTBP1	pseudo
ST13P18	pseudo
KRT18P57	pseudo
CDC42P2	pseudo
LOC643342	pseudo
RPL5P4	pseudo
LOC643348	pseudo
SAPCD2P3	pseudo
RPS27AP16	pseudo
LOC643367	pseudo
TUBB4BP8	pseudo
GUSBP18	pseudo
LOC643381	pseudo
UNC93B4	pseudo
BTF3P16	pseudo
TPT1P13	pseudo
RBMS2P1	pseudo
LOC643438	pseudo
TRIM43CP	pseudo
RNPS1P1	pseudo
KRT8P49	pseudo
LOC643454	pseudo
DUSP5P2	pseudo
SURF6P1	pseudo
KRT18P12	pseudo
LOC643494	pseudo
RPL11P5	pseudo
TARDBPP1	pseudo
RPL7P57	pseudo
KPNA2P1	pseudo
RPL29P26	pseudo
KCTD9P2	pseudo
VDAC1P10	pseudo
RPL12P33	pseudo
LOC643554	pseudo
LOC643562	pseudo
EEF1A1P15	pseudo
LOC643576	pseudo
AKR1B10P2	pseudo
PKMP1	pseudo
CTDSPL2P1	pseudo
NR1H5P	pseudo
UBTFL6	pseudo
RPSAP8	pseudo
RPS18P8	pseudo
RPL7AP76	pseudo
LOC643634	pseudo
GLYATL1P4	pseudo
HSD17B1P1	pseudo
RPL35P8	pseudo
PSMC1P9	pseudo
HNRNPA3P3	pseudo
LOC643709	pseudo
GAPDHP31	pseudo
HMGN2P4	pseudo
CDC42P6	pseudo
RAP1BL	pseudo
PSMC1P6	pseudo
PNPLA10P	pseudo
RPLP0P5	pseudo
NAIPP3	pseudo
HMGN1P38	pseudo
PDCL3P2	pseudo
RPL31P32	pseudo
LOC643855	pseudo
KRT18P30	pseudo
FEM1AP3	pseudo
RPL17P34	pseudo
KRT126P	pseudo
TPT1P6	pseudo
HMGN2P6	pseudo
EIF4BP7	pseudo
CNN3P1	pseudo
FKBP4P8	pseudo
SOCS5P5	pseudo
CCDC121P1	pseudo
ARPP19P2	pseudo
ARL2BPP2	pseudo
RPL7P27	pseudo
MORF4L2P1	pseudo
RAB1AP2	pseudo
RPS3AP20	pseudo
PHKG1P1	pseudo
RPLP2P3	pseudo
RPSAP43	pseudo
RPS2P18	pseudo
RPL7P29	pseudo
RPL6P13	pseudo
FOXN3P1	pseudo
RPS3AP36	pseudo
HSFY4P	pseudo
RPS2P26	pseudo
VDAC2P2	pseudo
PPIAP66	pseudo
ARAFP2	pseudo
LOC644006	pseudo
RPS6P3	pseudo
HSPD1P10	pseudo
ZNF734P	pseudo
RPL32P23	pseudo
CTSLP3	pseudo
RPL22P19	pseudo
RPL7AP62	pseudo
KRT18P58	pseudo
PHKG1P2	pseudo
NONOP1	pseudo
HNRNPA1P12	pseudo
SLC25A5P6	pseudo
LOC644051	pseudo
PYY3	pseudo
LOC644060	pseudo
HNRNPKP4	pseudo
BCRP1	pseudo
RPL18AP8	pseudo
PSMC1P12	pseudo
CBX3P9	pseudo
RPL29P18	pseudo
RPSAP50	pseudo
LOC644110	pseudo
RPS14P9	pseudo
HMGB1P15	pseudo
CCT8P1	pseudo
GOT2P3	pseudo
RPS14P8	pseudo
DNM1P31	pseudo
RPL10AP8	pseudo
DND1P1	pseudo
LRRC2P1	pseudo
SLC25A1P3	pseudo
ACTG1P19	pseudo
RPS26P20	pseudo
LOC644169	pseudo
RPS26P8	pseudo
RPLP2P2	pseudo
RPL12P27	pseudo
LOC644203	pseudo
GAPDHP32	pseudo
PHB1P11	pseudo
TRPC6P1	pseudo
ACTBP11	pseudo
RPL9P4	pseudo
AURKBP1	pseudo
RPL7AP43	pseudo
GAPDHP33	pseudo
MAPK8IP1P1	pseudo
DND1P2	pseudo
SLC25A53P1	pseudo
CAPZBP1	pseudo
LOC644269	pseudo
KIAA1143P1	pseudo
LOC644303	pseudo
RPS20P19	pseudo
UQCR10P1	pseudo
RPS7P11	pseudo
ADAM20P3	pseudo
TPM3P5	pseudo
ATP5PBP3	pseudo
LOC644335	pseudo
RPL37AP8	pseudo
EEF1DP6	pseudo
GCNT2P1	pseudo
LOC644383	pseudo
RPL23AP71	pseudo
LOC644387	pseudo
RPS2P47	pseudo
HNRNPLP2	pseudo
LRRC37A17P	pseudo
LARP1BP3	pseudo
SRSF6P2	pseudo
RARRES2P2	pseudo
HMGB3P15	pseudo
AGGF1P2	pseudo
TUBAP7	pseudo
HMGB3P11	pseudo
HNRNPFP1	pseudo
SHQ1P1	pseudo
LOC644456	pseudo
BEND3P1	pseudo
LOC644462	pseudo
RPSAP61	pseudo
NDUFA3P3	pseudo
ICE2P1	pseudo
HSP90AB7P	pseudo
CTSLP4	pseudo
HMGN2P7	pseudo
RPL39P21	pseudo
HMGB3P18	pseudo
RBM22P6	pseudo
FAM86MP	pseudo
RPL31P44	pseudo
LOC644525	pseudo
HMGN1P11	pseudo
ELOCP3	pseudo
EXOC5P1	pseudo
GTF3C6P2	pseudo
TPM4P1	pseudo
SPCS2P2	pseudo
SNX18P9	pseudo
LARP1BP1	pseudo
LOC644584	pseudo
DNAJA1P3	pseudo
DNAJC19P9	pseudo
GEMIN8P2	pseudo
BIN2P2	pseudo
EEF1A1P12	pseudo
ILF2P2	pseudo
FUNDC2P3	pseudo
RPL21P107	pseudo
BMS1P11	pseudo
NF1P6	pseudo
HMGB1P25	pseudo
HMGB1P22	pseudo
LOC644661	pseudo
LOC644667	pseudo
LOC644681	pseudo
BMS1P12	pseudo
BMS1P13	pseudo
LOC644721	pseudo
IGKV1OR-3	pseudo
WASF4P	pseudo
KRT8P47	pseudo
HSPD1P4	pseudo
LOC644746	pseudo
BOLA3P3	pseudo
PABPC1P13	pseudo
PIGHP1	pseudo
SLC9B1P4	pseudo
ACTR3BP6	pseudo
RAD52P1	pseudo
RPS15AP11	pseudo
EEF1B2P3	pseudo
RPL36AP36	pseudo
PDCL3P5	pseudo
RPS28P3	pseudo
TRAF6P1	pseudo
CACYBPP2	pseudo
RARRES2P4	pseudo
LOC644893	pseudo
RPL7P7	pseudo
TERF2IPP1	pseudo
MDH1P2	pseudo
RPL32P18	pseudo
LOC644909	pseudo
RPL10P5	pseudo
H3P16	pseudo
METTL15P2	pseudo
GOT2P6	pseudo
RPS26P15	pseudo
RPS26P50	pseudo
ELF2P4	pseudo
RPL10P8	pseudo
RPS3AP26	pseudo
ABHD17AP6	pseudo
RPL32P22	pseudo
KRT8P19	pseudo
RPS3P6	pseudo
HNRNPA1P52	pseudo
ALG1L8P	pseudo
RPS2P20	pseudo
GAPDHP59	pseudo
RPL6P4	pseudo
RPEP2	pseudo
DBF4P1	pseudo
LOC645086	pseudo
MYL12BP1	pseudo
NACAP5	pseudo
AIFM1P1	pseudo
PFN1P6	pseudo
ZBTB45P1	pseudo
LOC645135	pseudo
MYCLP2	pseudo
PAIP1P2	pseudo
ZBED1P1	pseudo
RPL21P61	pseudo
RPL5P30	pseudo
RPL12P8	pseudo
LOC645163	pseudo
RPS2P48	pseudo
RPL21P46	pseudo
MEMO1P2	pseudo
FAM214BP1	pseudo
LOC645181	pseudo
HMGB1P26	pseudo
TMEM14DP	pseudo
HNRNPMP1	pseudo
EIF4E2P2	pseudo
ADIPOR1P1	pseudo
RPL29P17	pseudo
TDGP1	pseudo
CBX1P1	pseudo
GAPDHP66	pseudo
RPL7AP37	pseudo
OSTCP4	pseudo
LOC645266	pseudo
TMEM256P1	pseudo
LOC645272	pseudo
SMPD4P1	pseudo
HMGB1P6	pseudo
RPL17P39	pseudo
MRGPRX12P	pseudo
RPS10P24	pseudo
EEF1GP7	pseudo
GLTPP1	pseudo
SCDP1	pseudo
DNAJC17P1	pseudo
CHCHD2P6	pseudo
PHB2P1	pseudo
MRGPRX13P	pseudo
LOC645324	pseudo
RPSAP11	pseudo
MRPL40P1	pseudo
CHCHD2P9	pseudo
TUBA3GP	pseudo
KIF19BP	pseudo
HMGB3P5	pseudo
EIF3KP3	pseudo
RPL21P76	pseudo
TLE1P1	pseudo
RPL6P27	pseudo
AP1M2P1	pseudo
LOC645397	pseudo
NIFKP2	pseudo
LOC645405	pseudo
RPS16P9	pseudo
MRGPRX11P	pseudo
RPL10P12	pseudo
SLC25A51P2	pseudo
LOC645433	pseudo
HNRNPA1P63	pseudo
ATP5PBP6	pseudo
RPL17P6	pseudo
ATP5F1AP3	pseudo
RPL21P68	pseudo
RLIMP3	pseudo
LOC645468	pseudo
S100A11P3	pseudo
LOC645481	pseudo
LOC645482	pseudo
AHCYP7	pseudo
GYG1P3	pseudo
ACRP1	pseudo
GOT2P1	pseudo
LOC645544	pseudo
HSPD1P6	pseudo
ATP5F1CP1	pseudo
PRADC1P1	pseudo
RPS4XP19	pseudo
EIF4BP6	pseudo
WIZP1	pseudo
AK4P3	pseudo
RPS13P8	pseudo
MESTP3	pseudo
FAM32CP	pseudo
MT1XP1	pseudo
RPL31P48	pseudo
RPSAP56	pseudo
TUFMP1	pseudo
KPNA2P2	pseudo
GTF2IP3	pseudo
RPL12P38	pseudo
HNRNPA1P35	pseudo
EEF1A1P22	pseudo
HTR5BP	pseudo
RPS10P23	pseudo
EEF1A1P24	pseudo
NOS2P1	pseudo
TAF5LP1	pseudo
LOC645749	pseudo
LGALS9DP	pseudo
LOC645763	pseudo
PARP4P2	pseudo
TUBAP10	pseudo
RPL3P3	pseudo
DAZAP2P1	pseudo
RPL5P10	pseudo
HSPD1P2	pseudo
RPL23AP56	pseudo
KRT8P15	pseudo
TMEM248P1	pseudo
RPL7AP58	pseudo
LOC645852	pseudo
LOC645853	pseudo
RPS10P17	pseudo
MIX23P1	pseudo
CHCHD4P1	pseudo
LOC645877	pseudo
FAM90A12P	pseudo
RPS28P4	pseudo
LAPTM4BP1	pseudo
RPS11P2	pseudo
RPS13P7	pseudo
S100A7L2	pseudo
MCFD2P1	pseudo
HMGN2P31	pseudo
FEN1P1	pseudo
LOC645937	pseudo
CAPZA1P3	pseudo
THAP12P8	pseudo
HNRNPA1P32	pseudo
HNRNPA1P1	pseudo
RPS3P7	pseudo
PSMA6P1	pseudo
RPL10P19	pseudo
RPL23AP20	pseudo
LOC645965	pseudo
RPS3AP25	pseudo
SELENOTP1	pseudo
ATP5PBP2	pseudo
ACER2P1	pseudo
RPS26P31	pseudo
CFL1P4	pseudo
RPL31P57	pseudo
RPL10AP5	pseudo
LOC646012	pseudo
RPS17P3	pseudo
YWHAZP8	pseudo
LOC646044	pseudo
HMGN2P20	pseudo
AIDAP1	pseudo
SLC20A1P3	pseudo
LOC646058	pseudo
PMM2P2	pseudo
CICP18	pseudo
LOC646071	pseudo
RPL29P23	pseudo
RAB11FIP1P1	pseudo
PA2G4P6	pseudo
PSMC1P7	pseudo
WDR45BP1	pseudo
IMP3P1	pseudo
RHPN2P1	pseudo
RPS8P7	pseudo
RPL32P16	pseudo
RPS7P14	pseudo
LOC646112	pseudo
AKAP8P1	pseudo
RPS8P4	pseudo
LOC646120	pseudo
TERF1P7	pseudo
LOC646140	pseudo
RPL26P21	pseudo
DDX39AP1	pseudo
EIF4A2P1	pseudo
RPL36AP48	pseudo
SPATA31E2P	pseudo
RPL18AP13	pseudo
NOP56P1	pseudo
TRAPPC13P1	pseudo
RPS28P7	pseudo
SMARCE1P6	pseudo
LOC646197	pseudo
TLK2P1	pseudo
LOC646203	pseudo
NUS1P2	pseudo
SS18L2P1	pseudo
LOC646216	pseudo
PRDX2P2	pseudo
ARPP19P1	pseudo
AGPAT5P1	pseudo
RPS27P10	pseudo
PCED1CP	pseudo
RPL19P16	pseudo
SAR1AP1	pseudo
RPS4XP8	pseudo
ELL2P1	pseudo
HSPD1P15	pseudo
LOC646274	pseudo
RPS2P29	pseudo
NAMPTP1	pseudo
TERF1P3	pseudo
BTBD6P1	pseudo
RPL7P58	pseudo
LOC646347	pseudo
ARL6IP1P2	pseudo
LOC646358	pseudo
TERF1P2	pseudo
TMEM161BP1	pseudo
FTH1P13	pseudo
MAS1LP1	pseudo
PYHIN5P	pseudo
DDX18P5	pseudo
IGHV1OR15-4	pseudo
DPPA5P1	pseudo
LOC646388	pseudo
IRX1P1	pseudo
NIP7P2	pseudo
LOC646408	pseudo
DGAT2L7P	pseudo
RPL29P5	pseudo
LOC646430	pseudo
RPL32P19	pseudo
CCT3P1	pseudo
SNX19P3	pseudo
RPL27P2	pseudo
UBE2HP1	pseudo
CNN2P1	pseudo
RPL7AP39	pseudo
ADAM24P	pseudo
RPL6P19	pseudo
RPL21P70	pseudo
SHC1P1	pseudo
CLK3P1	pseudo
LOC646506	pseudo
SPATA31E3P	pseudo
LOC646517	pseudo
SUCLA2P1	pseudo
HMGB1P18	pseudo
RPS3AP44	pseudo
YBX1P2	pseudo
RPL19P5	pseudo
RPL7P10	pseudo
ARID3BP1	pseudo
OSTCP3	pseudo
RPLP1P12	pseudo
CHCHD3P3	pseudo
CYP4F10P	pseudo
HMGB1P16	pseudo
IFNWP2	pseudo
RPS4XP18	pseudo
ZNF652P1	pseudo
UBE2CP2	pseudo
CHMP1AP1	pseudo
SHC1P2	pseudo
CLIC4P1	pseudo
EEF1A1P25	pseudo
BUB3P1	pseudo
LOC646616	pseudo
ATP5MC1P3	pseudo
RPL3P8	pseudo
RPL27P4	pseudo
LOC646629	pseudo
CHCHD2P8	pseudo
TOMM40P3	pseudo
TTC39DP	pseudo
RPL7L1P7	pseudo
LLPHP3	pseudo
RPS20P26	pseudo
RFPL4AP1	pseudo
LOC646665	pseudo
LOC646666	pseudo
RPL15P20	pseudo
LOC646674	pseudo
RPL23AP41	pseudo
RPL4P2	pseudo
CNN2P10	pseudo
MLXP1	pseudo
ZSCAN5DP	pseudo
LOC646700	pseudo
DPPA5P4	pseudo
HLA-DPA2	pseudo
LOC646708	pseudo
LOC646709	pseudo
RPL19P4	pseudo
SINHCAFP3	pseudo
KRT18P31	pseudo
RPS14P6	pseudo
GTF3C6P3	pseudo
RPS26P2	pseudo
MFAP1P1	pseudo
PTPN2P2	pseudo
UBTFL7	pseudo
RPL35P2	pseudo
TRIM77BP	pseudo
PHKA1P1	pseudo
RPL5P6	pseudo
RPS10P13	pseudo
RPL31P37	pseudo
ANP32BP1	pseudo
SNF8P1	pseudo
LOC646797	pseudo
LOC646801	pseudo
LOC646804	pseudo
LAGE3P1	pseudo
RPS15AP19	pseudo
RPL19P19	pseudo
LOC646828	pseudo
EEF1GP1	pseudo
TPM3P8	pseudo
NPM1P28	pseudo
LOC646853	pseudo
LOC646870	pseudo
PRELID3BP10	pseudo
RPL12P2	pseudo
GAPDHP34	pseudo
ARL2BPP3	pseudo
RPL29P28	pseudo
AIDAP2	pseudo
ENTR1P2	pseudo
RPL12P40	pseudo
RPL17P33	pseudo
HSPD1P9	pseudo
RPL7P52	pseudo
SEPTIN7P3	pseudo
LOC646927	pseudo
ANKRD26P2	pseudo
LOC646934	pseudo
CTBP2P5	pseudo
RPS10P14	pseudo
RPL23P6	pseudo
YWHAQP4	pseudo
HNRNPCP3	pseudo
RPL26P16	pseudo
LOC646970	pseudo
PTPN2P1	pseudo
RPS12P25	pseudo
HMGB3P24	pseudo
LOC646995	pseudo
RAB42P1	pseudo
LOC646999	pseudo
TUBBP2	pseudo
GAPDHP35	pseudo
IDI1P1	pseudo
RWDD4P2	pseudo
KCTD9P3	pseudo
CDC37P2	pseudo
EIF2S2P7	pseudo
EEF1B2P6	pseudo
RPS14P10	pseudo
FAM220BP	pseudo
TCP1P1	pseudo
YWHABP1	pseudo
BRD7P2	pseudo
LOC647077	pseudo
SDHDP2	pseudo
PPIAP25	pseudo
LOC647086	pseudo
RPLP0P11	pseudo
RPL23AP42	pseudo
SHMT1P1	pseudo
ELK1P1	pseudo
RPL27P6	pseudo
UQCRFS1P2	pseudo
LOC647132	pseudo
ABHD17AP8	pseudo
SRSF8CP	pseudo
LOC647150	pseudo
RPS15AP20	pseudo
ACTR3BP3	pseudo
RPSAP33	pseudo
KRT18P33	pseudo
EEF1A1P14	pseudo
GSTA12P	pseudo
GSTA11P	pseudo
GSTA10P	pseudo
IGHV3OR16-6	pseudo
PRR13P1	pseudo
RPL23AP16	pseudo
LOC647208	pseudo
LOC647211	pseudo
RPL39P15	pseudo
GAPDHP36	pseudo
RPS3AP2	pseudo
LOC647253	pseudo
RPS20P2	pseudo
CYP2AB1P	pseudo
PNPP1	pseudo
RPL4P4	pseudo
RPL29P9	pseudo
HSPD1P8	pseudo
LOC647299	pseudo
TJP1P1	pseudo
LSM3P3	pseudo
PEBP1P2	pseudo
GYG1P2	pseudo
VEZF1P1	pseudo
ALG1L5P	pseudo
RPL5P1	pseudo
LOC647481	pseudo
LOC647503	pseudo
CNN2P4	pseudo
FARSBP1	pseudo
PFN1P12	pseudo
CDC27P5	pseudo
CDC27P1	pseudo
LOC647996	pseudo
RPL7P23	pseudo
RPL37P23	pseudo
CICP26	pseudo
TERF1P4	pseudo
RPL23AP57	pseudo
VN2R9P	pseudo
RPS29P9	pseudo
ABHD17AP3	pseudo
LOC648442	pseudo
NRBF2P1	pseudo
TSSK5P	pseudo
RPS15AP24	pseudo
LOC648771	pseudo
LOC648774	pseudo
HMGN2P18	pseudo
KAT7P1	pseudo
LOC648934	pseudo
AKR1C7P	pseudo
BCRP5	pseudo
CSP2	pseudo
LOC649166	pseudo
VN2R17P	pseudo
AK4P6	pseudo
RPL36AP51	pseudo
SMNP	pseudo
MPTX1	pseudo
PPP1R2P5	pseudo
CDC27P6	pseudo
PPIAP53	pseudo
SETP16	pseudo
LOC650024	pseudo
RPL21P82	pseudo
CCT4P1	pseudo
PRXL2CP1	pseudo
PRAMEF32P	pseudo
OR7E85BP	pseudo
TPSP2	pseudo
DDX3P3	pseudo
RPS28P9	pseudo
RPL4P1	pseudo
TRPC6P2	pseudo
RPS2P12	pseudo
RCC2P1	pseudo
DDX18P2	pseudo
NACAP2	pseudo
RPL34P27	pseudo
LRRC37A16P	pseudo
GAPDHP37	pseudo
POM121L3P	pseudo
RPL36P16	pseudo
EEF1GP3	pseudo
LOC651644	pseudo
MUC20P1	pseudo
KLF3P1	pseudo
COX4I1P2	pseudo
RPSAP44	pseudo
NPM1P36	pseudo
SUMO2P3	pseudo
LOC652549	pseudo
LOC652608	pseudo
RPSAP46	pseudo
RPS3AP15	pseudo
IGKV2OR2-7	pseudo
CKS1BP6	pseudo
BTF3P5	pseudo
BTF3P7	pseudo
BTF3P8	pseudo
BTF3P12	pseudo
BTF3P3	pseudo
SLC6A21P	pseudo
RPL17P2	pseudo
RPL21P6	pseudo
RPL7AP2	pseudo
RPS28P1	pseudo
RPL35AP2	pseudo
RPL7AP4	pseudo
TBC1D3P3	pseudo
REXO1L4P	pseudo
PTPN20CP	pseudo
LOC653071	pseudo
RPL21P98	pseudo
CXADRP1	pseudo
HNRNPA3P6	pseudo
LSM12P1	pseudo
RPL26P30	pseudo
PRPF4BP1	pseudo
RPL21P53	pseudo
LCN1P2	pseudo
TSPY6P	pseudo
HAUS6P1	pseudo
BTF3L4P2	pseudo
KHDC1P1	pseudo
TCAF1P1	pseudo
PPIAP22	pseudo
SRP9P1	pseudo
RPL15P3	pseudo
RPL23AP49	pseudo
TSPY7P	pseudo
LOC653303	pseudo
RPL19P9	pseudo
ARMCX7P	pseudo
TEX28P2	pseudo
HSPB1P2	pseudo
NAIPP4	pseudo
GUSBP6	pseudo
ANKRD20A7P	pseudo
WASH6P	pseudo
