Gene Name	fr	rf	star
ANKRD62P1	0	0	0
ANKRD62P1-PARP4P3	0	0	0
ANKRD63	0	0	0
ANKRD65	0	0	0
ANKRD66	0	0	0
ANKRD7	1	1	1
ANKRD9	79	79	85
ANKS1A	16	16	18
ANKS1B	5	4	2
ANKS3	0	0	0
ANKS4B	16	16	0
ANKS6	26	26	221
ANKUB1	0	0	0
ANKZF1	15	15	15
ANLN	72	72	75
ANO1	0	0	0
ANO10	12	12	30
ANO2	242	242	790
ANO3	1	1	1
ANO3-AS1	6	6	6
ANO4	0	0	0
ANO5	3	3	4
ANO6	116	116	102
ANO7	0	0	0
ANO8	3	3	2
ANO9	0	0	4
ANOS1	0	0	0
ANOS2P	169	171	420
ANP32A	182	182	204
ANP32A-IT1	0	0	0
ANP32AP1	3	0	0
ANP32B	693	691	739
ANP32BP1	9	13	27
ANP32BP2	1	1	0
ANP32BP3	0	0	37
ANP32C	10	11	0
ANP32D	0	0	0
ANP32E	150	150	166
ANPEP	89	89	366
ANTKMT	0	0	0
ANTXR1	19	19	19
ANTXR2	18	26	34
ANTXRL	0	0	0
ANTXRLP1	7	7	17
ANXA1	216	216	223
ANXA10	0	0	0
ANXA11	85	85	88
ANXA13	82	82	119
ANXA2	470	472	481
ANXA2P1	2	5	0
ANXA2P2	35	32	19
ANXA2P3	0	0	1
ANXA2R	2	2	2
ANXA2R-AS1	0	0	0
ANXA2R-OT1	26	27	81
ANXA3	40	40	48
ANXA4	20	20	12
ANXA5	159	159	161
ANXA6	94	94	124
ANXA7	122	122	127
ANXA8	0	0	0
ANXA8L1	27	20	27
ANXA9	0	0	0
AOAH	14	14	14
AOAH-IT1	0	0	0
AOC1	0	0	0
AOC2	3	3	3
AOC3	0	0	0
AOC4P	0	0	0
AOPEP	30	30	31
AOX1	2	2	2
AOX2P	571	571	1770
AOX3P	22	22	3
AOX3P-AOX2P	611	611	0
AP1AR	21	21	19
AP1B1	23	22	59
AP1B1P1	1	1	0
AP1B1P2	0	0	0
AP1G1	81	81	71
AP1G2	23	23	25
AP1G2-AS1	0	0	0
AP1M1	25	25	29
AP1M2	4	4	6
AP1M2P1	1	1	0
AP1S1	3	3	3
AP1S2	259	247	269
AP1S2P1	0	0	0
AP1S3	2	2	0
AP2A1	120	120	128
AP2A2	1	1	0
AP2B1	255	261	285
AP2B1P1	18	12	0
AP2M1	248	248	269
AP2S1	108	108	124
AP3B1	108	108	114
AP3B2	10	12	54
AP3D1	37	37	42
AP3M1	95	95	99
AP3M2	58	58	57
AP3S1	76	86	72
AP3S2	18	18	17
AP4B1	21	21	22
AP4B1-AS1	155	149	101
AP4E1	79	79	81
AP4M1	38	38	38
AP4S1	8	8	8
AP5B1	24	24	26
AP5M1	163	163	169
AP5S1	21	21	29
AP5Z1	0	0	0
APAF1	68	68	72
APBA1	0	0	0
APBA2	0	0	0
APBA3	3	3	3
APBB1	7	7	10
APBB1IP	151	151	162
APBB2	24	24	37
APBB3	23	23	25
APC	269	269	237
APC2	14	14	15
APCDD1	3	3	3
APCDD1L	8	8	21
APCDD1L-DT	17	17	21
APCS	0	0	0
APEH	62	62	63
APELA	0	0	0
APEX1	33	28	21
APEX2	6	6	6
APH1A	27	27	26
APH1B	3	3	3
API5	94	94	105
API5P1	1	1	0
API5P2	0	0	0
APIP	17	17	18
APLF	64	64	64
APLN	2	2	3
APLNR	11	11	11
APLP1	0	0	0
APLP2	17	17	15
APMAP	12	12	12
APOA1	0	0	2
APOA1-AS	85	83	17
APOA2	17	17	22
APOA4	0	0	0
APOA5	0	0	0
APOB	5	5	5
APOBEC1	2	2	34
APOBEC2	4	4	5
APOBEC3A	51	73	89
APOBEC3AP1	0	0	0
APOBEC3B	13	18	4
APOBEC3B-AS1	1	2	0
APOBEC3C	185	184	187
APOBEC3D	2	0	0
APOBEC3F	31	42	34
APOBEC3G	92	83	94
APOBEC3H	16	16	16
APOBEC4	0	0	1
APOBR	17	17	17
APOC1	71	70	61
APOC1P1	1	1	7
APOC2	0	0	0
APOC3	6	6	6
APOC4	0	0	0
APOC4-APOC2	0	1	0
APOD	28	28	33
APOE	2	2	2
APOF	0	0	0
APOH	23	24	14
APOL1	3	3	3
APOL2	38	38	40
APOL3	84	84	83
APOL4	32	32	32
APOL5	0	0	0
APOL6	106	106	106
APOLD1	420	416	698
APOM	0	0	0
APONP	0	0	0
APOO	0	0	1
APOOL	49	49	31
APOOP1	0	0	0
APOOP2	0	0	0
APOOP3	0	0	0
APOOP4	1	1	1
APOOP5	1	1	1
APP	160	159	366
APPBP2	52	52	58
APPL1	54	54	39
APPL2	32	32	32
APRG1	3	3	3
APRT	5	5	5
APTR	8	8	52
APTX	25	25	25
AQP1	49	49	49
AQP10	2	2	3
AQP11	7	7	189
AQP12A	3	4	0
AQP12B	0	0	0
AQP2	0	0	0
AQP3	0	0	0
AQP4	0	0	0
AQP4-AS1	3	3	3
AQP5	0	0	0
AQP5-AS1	25	25	28
AQP6	0	0	0
AQP7	15	15	16
AQP7B	0	0	0
AQP7P1	2	2	0
AQP7P2	1	1	0
AQP7P3	2	2	0
AQP7P4	1	1	0
AQP7P5	1	1	0
AQP8	0	0	0
AQP9	32	32	30
AQR	131	129	313
AR	19	20	85
ARAF	28	28	107
ARAFP1	0	0	0
ARAFP2	0	0	0
ARAFP3	0	0	0
ARAP1	23	23	25
ARAP1-AS2	2	2	2
ARAP2	174	174	189
ARAP3	2	2	2
ARC	0	0	0
ARCN1	98	98	101
AREG	0	0	1
AREL1	18	18	13
ARF1	361	361	385
ARF1P1	0	0	0
ARF1P2	0	0	0
ARF1P3	0	0	0
ARF2P	0	0	0
ARF3	104	104	109
ARF4	121	121	121
ARF4-AS1	0	0	0
ARF4P1	0	0	0
ARF4P2	6	6	6
ARF4P3	0	0	0
ARF4P4	0	0	0
ARF4P5	0	0	0
ARF5	62	62	68
ARF6	194	193	194
ARFGAP1	1	1	1
ARFGAP2	8	8	8
ARFGAP3	51	51	54
ARFGEF1	82	82	88
ARFGEF1-DT	75	75	249
ARFGEF2	115	115	118
ARFGEF3	15	15	14
ARFIP1	177	177	165
ARFIP2	8	8	8
ARFRP1	2	2	2
ARG1	37	37	29
ARG2	538	537	880
ARGFX	12	12	15
ARGFXP1	2	2	2
ARGFXP2	9	9	152
ARGLU1	36	36	57
ARHGAP1	74	74	75
ARHGAP10	18	18	19
ARHGAP11A	0	0	6
ARHGAP11A-DT	1	1	0
ARHGAP11A-SCG5	0	0	1
ARHGAP11B	0	0	4
ARHGAP11B-DT	5	3	1
ARHGAP12	19	19	19
ARHGAP15	46	46	49
ARHGAP16P	0	0	0
ARHGAP17	0	0	10
ARHGAP18	29	29	505
ARHGAP19	32	56	305
ARHGAP19-SLIT1	0	0	0
ARHGAP20	0	0	0
ARHGAP21	58	58	58
ARHGAP22	2	2	7
ARHGAP22-IT1	0	0	0
ARHGAP23	0	0	11
ARHGAP23P1	4	4	0
ARHGAP24	17	17	17
ARHGAP25	110	110	113
ARHGAP26	106	106	95
ARHGAP26-AS1	52	51	521
ARHGAP26-IT1	0	0	0
ARHGAP27	32	16	21
ARHGAP27P1	0	0	0
ARHGAP27P1-BPTFP1-KPNA2P3	25	27	110
ARHGAP27P2	0	0	0
ARHGAP28	15	15	15
ARHGAP28-AS1	0	0	0
ARHGAP29	142	142	141
ARHGAP30	221	221	230
ARHGAP31	61	61	64
ARHGAP31-AS1	3	3	0
ARHGAP32	11	11	15
ARHGAP33	0	0	0
ARHGAP35	58	58	60
ARHGAP36	0	0	0
ARHGAP39	2	2	2
ARHGAP4	50	50	41
ARHGAP40	35	35	72
ARHGAP42	22	22	22
ARHGAP42-AS1	0	0	1
ARHGAP42P1	0	0	0
ARHGAP42P3	0	0	0
ARHGAP42P4	0	0	0
ARHGAP42P5	0	0	0
ARHGAP44	0	0	0
ARHGAP44-AS1	13	13	20
ARHGAP45	57	57	61
ARHGAP5	165	165	170
ARHGAP5-AS1	1	1	1
ARHGAP6	149	153	215
ARHGAP8	7	7	5
ARHGAP9	68	68	71
ARHGDIA	100	100	103
ARHGDIB	1213	1212	1220
ARHGDIG	0	0	0
ARHGEF1	51	51	60
ARHGEF10	0	0	0
ARHGEF10L	16	16	17
ARHGEF11	12	12	13
ARHGEF12	561	561	583
ARHGEF15	8	8	9
ARHGEF16	0	0	0
ARHGEF17	10	9	27
ARHGEF17-AS1	0	0	1
ARHGEF18	44	44	44
ARHGEF19	0	0	0
ARHGEF2	37	37	1350
ARHGEF25	0	0	0
ARHGEF26	19	20	0
ARHGEF26-AS1	5	5	45
ARHGEF28	96	95	110
ARHGEF3	168	168	168
ARHGEF33	22	22	53
ARHGEF34P	1	0	0
ARHGEF35	1	1	0
ARHGEF35-AS1	8	7	2
ARHGEF37	6	6	6
ARHGEF38	0	0	0
ARHGEF38-IT1	0	0	0
ARHGEF39	0	0	0
ARHGEF3-AS1	9	9	10
ARHGEF4	0	0	110
ARHGEF40	3	3	3
ARHGEF5	0	1	6
ARHGEF6	159	159	162
ARHGEF7	39	41	41
ARHGEF7-AS1	3	3	4
ARHGEF7-AS2	0	0	1
ARHGEF9	41	41	11
ARHGEF9-IT1	0	0	0
ARID1A	74	74	93
ARID1B	81	81	72
ARID2	78	78	78
ARID3A	11	11	26
ARID3B	16	15	16
ARID3BP1	3	4	47
ARID3C	0	0	0
ARID4A	47	47	53
ARID4B	101	101	103
ARID5A	24	24	24
ARID5B	1100	1097	4121
ARIH1	79	79	86
ARIH2	72	72	76
ARIH2OS	0	0	0
ARIH2P1	1	1	4
ARL1	6	6	6
ARL10	2	2	3
ARL11	19	19	19
ARL13A	0	0	0
ARL13B	12	12	14
ARL14	1	1	0
ARL14EP	65	65	71
ARL14EPL	1	1	4
ARL15	24	24	24
ARL16	0	0	0
ARL17A	0	0	1
ARL17B	15	16	87
ARL2	10	3	14
ARL2BP	61	61	61
ARL2BPP1	0	0	0
ARL2BPP10	0	0	0
ARL2BPP2	0	0	0
ARL2BPP3	0	0	0
ARL2BPP4	0	0	0
ARL2BPP5	0	0	0
ARL2BPP6	0	0	0
ARL2BPP7	1	1	0
ARL2BPP8	0	0	0
ARL2BPP9	0	0	0
ARL2-SNX15	15	22	3
ARL3	0	0	0
ARL4A	155	155	170
ARL4AP1	0	0	1
ARL4AP2	1	1	2
ARL4AP4	0	0	0
ARL4C	149	149	158
ARL4D	0	0	0
ARL5A	171	170	173
ARL5AP1	1	1	10
ARL5AP2	0	0	1
ARL5AP3	0	0	0
ARL5AP4	0	2	0
ARL5AP5	1	1	0
ARL5B	40	40	40
ARL5C	0	0	0
ARL6	19	19	24
ARL6IP1	546	546	573
ARL6IP1P1	0	0	0
ARL6IP1P2	3	3	0
ARL6IP1P3	0	0	0
ARL6IP4	0	0	3
ARL6IP5	93	92	101
ARL6IP6	22	22	24
ARL8A	21	21	21
ARL8B	128	128	135
ARL9	0	0	0
ARLNC1	10	10	60
ARMC1	120	120	122
ARMC10	85	55	27
ARMC10P1	1	4	0
ARMC12	0	0	0
ARMC2	0	0	1
ARMC2-AS1	6	6	16
ARMC3	14	14	14
ARMC5	2	2	2
ARMC6	16	16	16
ARMC7	8	8	43
ARMC8	41	41	51
ARMC8P1	0	0	0
ARMC9	88	83	277
ARMCX1	3	3	4
ARMCX2	0	0	0
ARMCX3	63	63	63
ARMCX4	19	18	41
ARMCX5	0	0	0
ARMCX5-GPRASP2	14	15	8
ARMCX6	11	11	11
ARMCX7P	0	0	0
ARMH1	0	0	0
ARMH2	0	0	0
ARMH3	55	55	70
ARMH4	3	3	3
ARMS2	0	0	0
ARMT1	6	6	11
ARNT	16	16	16
ARNT2	226	226	403
ARNTL	6	6	6
ARNTL2	0	0	0
ARNTL2-AS1	26	26	34
ARPC1A	22	22	31
ARPC1B	440	440	368
ARPC1BP1	0	0	0
ARPC2	642	642	648
ARPC3	400	416	467
ARPC3P1	28	9	0
ARPC3P2	0	0	0
ARPC3P3	6	8	0
ARPC3P4	2	2	3
ARPC3P5	2	2	0
ARPC4	9	9	41
ARPC4-TTLL3	64	64	47
ARPC5	786	786	836
ARPC5L	9	9	8
ARPIN	1	1	1
ARPIN-AP3S2	45	45	47
ARPP19	167	167	171
ARPP19P1	0	0	0
ARPP19P2	0	0	0
ARPP21	0	0	0
ARR3	0	0	0
ARRB1	196	195	199
ARRB2	210	210	219
ARRDC1	0	0	0
ARRDC1-AS1	4	4	4
ARRDC2	113	104	117
ARRDC3	138	138	142
ARRDC3-AS1	31	31	85
ARRDC4	46	46	46
ARRDC5	0	0	0
ARSA	0	0	0
ARSB	0	0	0
ARSD	0	0	7
ARSD-AS1	0	0	0
ARSDP1	0	0	0
ARSF	0	0	0
ARSFP1	16	16	16
ARSG	3	3	3
ARSH	14	14	109
ARSI	0	0	0
ARSJ	0	0	0
ARSK	0	0	0
ARSL	0	0	0
ARSLP1	5	5	0
ART1	0	0	0
ART2BP	0	0	0
ART2P	0	0	0
ART3	0	0	0
ART4	50	50	58
ART5	0	0	0
ARTN	0	0	0
ARV1	42	42	42
ARVCF	0	0	0
ARX	1	1	0
AS3MT	1	1	71
ASAH1	89	89	101
ASAH1-AS1	1	1	1
ASAH2	6	6	12
ASAH2B	0	0	2
ASAP1	286	286	245
ASAP1-IT1	12	12	312
ASAP1-IT2	1	1	0
ASAP2	23	23	24
ASAP3	0	0	0
ASB1	3	3	4
ASB10	0	0	0
ASB11	6	6	16
ASB12	0	0	0
ASB13	74	76	170
ASB14	0	0	0
ASB15	6	6	19
ASB15-AS1	0	0	0
ASB16	15	16	11
ASB16-AS1	15	15	18
ASB17	0	0	0
ASB18	59	59	196
ASB2	0	0	0
ASB3	7	7	10
ASB4	0	0	0
ASB5	0	0	0
ASB6	0	0	0
ASB7	35	35	30
ASB8	128	128	128
ASB9	0	0	0
ASB9P1	0	0	0
ASCC1	29	29	30
ASCC2	258	258	282
ASCC3	60	60	62
ASCL1	0	0	1
ASCL2	2	2	2
ASCL3	1	1	1
ASCL4	0	0	0
ASCL5	0	0	1
ASDURF	18	18	19
ASF1A	42	42	53
ASF1B	15	15	0
ASGR1	3	3	3
ASGR2	2	2	2
ASH1L	226	226	226
ASH1L-AS1	1	0	0
ASH2L	112	112	122
ASH2LP1	0	0	0
ASH2LP2	0	0	0
ASH2LP3	0	0	0
ASIC1	0	0	0
ASIC2	313	301	2234
ASIC3	0	0	0
ASIC4	0	0	0
ASIC5	0	0	0
ASIP	0	0	0
ASL	11	10	3
ASLP1	48	47	358
ASMT	12	11	0
ASMT_1	0	0	0
ASMTL	0	0	0
ASMTL_1	0	0	0
ASMTL-AS1	0	0	0
ASMTL-AS1_1	0	0	0
ASNS	13	1	7
ASNSD1	17	17	6
ASNSP1	2	2	3
ASNSP2	0	0	0
ASNSP3	0	0	0
ASNSP4	0	0	0
ASNSP6	0	0	1
ASPA	0	0	3
ASPDH	0	0	0
ASPG	0	0	0
ASPH	37	37	28
ASPHD1	0	0	0
ASPHD2	8	8	23
ASPM	61	61	40
ASPN	2	2	2
ASPRV1	52	52	96
ASPSCR1	0	0	0
AS-PTPRE	0	0	1
ASRGL1	1	1	0
ASS1	121	121	177
ASS1P1	0	0	0
ASS1P10	0	0	0
ASS1P11	0	0	0
ASS1P12	0	0	0
ASS1P13	0	0	0
ASS1P14	0	0	0
ASS1P2	1	1	3
ASS1P3	0	0	0
ASS1P4	0	0	0
ASS1P5	1	1	1
ASS1P6	0	0	0
ASS1P7	0	0	0
ASS1P8	0	0	0
ASS1P9	1	1	0
ASTE1	19	19	21
ASTL	0	0	0
ASTN1	0	0	0
ASTN2	238	238	752
ASTN2-AS1	5	5	10
ASXL1	59	59	69
ASXL2	37	36	74
ASXL3	27	28	211
ASZ1	1	1	8
ATAD1	3	3	3
ATAD2	51	51	65
ATAD2B	42	42	41
ATAD3A	0	0	0
ATAD3B	13	13	14
ATAD3C	25	26	38
ATAD5	63	63	48
ATAT1	0	0	0
ATCAY	0	0	0
ATE1	27	27	27
ATE1-AS1	1	2	3
ATF1	56	56	56
ATF1P1	0	0	0
ATF2	25	25	282
ATF3	3	3	3
ATF4	246	245	251
ATF4P1	9	9	112
ATF4P2	10	10	42
ATF4P3	3	4	0
ATF4P4	3	3	0
ATF5	1	1	1
ATF6	77	77	227
ATF6B	1	1	0
ATF7	89	89	273
ATF7IP	140	140	168
ATF7IP2	53	53	56
ATF7-NPFF	0	0	269
ATG10	191	191	24
ATG101	8	8	10
ATG12	55	48	336
ATG12P1	22	27	0
ATG12P2	0	0	0
ATG13	35	36	39
ATG14	25	25	24
ATG16L1	0	0	0
ATG16L2	11	11	15
ATG2A	9	9	16
ATG2B	28	28	43
ATG3	179	179	194
ATG3P1	0	0	0
ATG4A	19	19	19
ATG4AP1	0	0	0
ATG4B	11	11	13
ATG4C	74	74	112
ATG4D	0	0	0
ATG5	15	15	38
ATG7	34	34	38
ATG9A	53	53	34
ATG9B	2	2	2
ATIC	40	40	40
ATL1	0	0	0
ATL2	21	22	33
ATL3	45	45	47
ATM	366	366	371
ATMIN	37	37	19
ATN1	306	305	455
ATOH1	0	0	0
ATOH7	0	0	1
ATOH8	0	0	0
ATOX1	11	11	16
ATP10A	2	2	0
ATP10B	7	7	9
ATP10D	62	62	72
ATP11A	0	0	0
ATP11A-AS1	1	1	1
ATP11AUN	3	3	11
ATP11B	90	90	91
ATP11C	0	0	1
ATP12A	80	80	220
ATP13A1	5	5	4
ATP13A2	0	0	16
ATP13A3	71	71	81
ATP13A3-DT	0	0	0
ATP13A4	2	2	2
ATP13A4-AS1	0	0	0
ATP13A5	2	2	2
ATP13A5-AS1	0	0	0
ATP1A1	40	40	50
ATP1A1-AS1	100	102	378
ATP1A2	3	3	3
ATP1A3	0	0	0
ATP1A4	0	0	0
ATP1B1	1	1	6
ATP1B1P1	0	0	0
ATP1B2	85	83	7
ATP1B3	52	52	16
ATP1B3P1	0	0	0
ATP1B4	0	0	0
ATP23	0	0	0
ATP2A1	6	6	28
ATP2A1-AS1	0	0	0
ATP2A2	29	29	32
ATP2A3	25	25	26
ATP2B1	46	46	44
ATP2B1-AS1	13	13	14
ATP2B2	0	0	2
ATP2B2-IT2	0	0	0
ATP2B3	0	0	17
ATP2B4	60	60	49
ATP2C1	66	66	70
ATP2C2	0	0	0
ATP2C2-AS1	0	0	0
ATP4A	4	4	4
ATP4B	3	3	0
ATP5F1A	174	174	211
ATP5F1AP1	0	0	0
ATP5F1AP10	0	0	0
ATP5F1AP2	0	0	0
ATP5F1AP3	3	3	19
ATP5F1AP4	0	0	0
ATP5F1AP7	0	0	0
ATP5F1AP8	0	0	0
ATP5F1B	109	109	116
ATP5F1BP1	0	0	0
ATP5F1C	68	68	79
ATP5F1CP1	0	0	0
ATP5F1D	56	56	64
ATP5F1E	1669	1670	1702
ATP5F1EP1	0	0	0
ATP5F1EP2	4	5	3
ATP5IF1	99	98	57
ATP5MC1	14	14	14
ATP5MC1P1	0	0	0
ATP5MC1P2	0	0	0
ATP5MC1P3	0	0	0
ATP5MC1P4	1	1	2
ATP5MC1P5	0	0	1
ATP5MC1P6	1	1	1
ATP5MC1P7	0	0	0
ATP5MC1P8	0	0	0
ATP5MC2	227	227	243
ATP5MC2P1	0	0	0
ATP5MC2P2	0	0	0
ATP5MC2P3	0	0	1
ATP5MC2P4	0	0	0
ATP5MC3	111	111	110
ATP5ME	57	57	116
ATP5MF	67	67	75
ATP5MFP1	0	0	0
ATP5MFP2	0	0	0
ATP5MFP3	0	0	0
ATP5MFP4	1	1	2
ATP5MFP5	0	0	0
ATP5MFP6	2	2	8
ATP5MF-PTCD1	7	6	48
ATP5MG	374	374	350
ATP5MGL	9	9	55
ATP5MGP1	0	0	0
ATP5MGP2	0	0	0
ATP5MGP3	0	0	0
ATP5MGP4	0	0	0
ATP5MGP5	0	0	3
ATP5MGP6	0	0	0
ATP5MGP7	0	0	0
ATP5MGP8	0	0	0
ATP5MJ	116	116	115
ATP5MK	91	91	93
ATP5MKP1	0	0	0
ATP5PB	144	144	131
ATP5PBP1	0	0	0
ATP5PBP2	0	0	0
ATP5PBP3	0	0	0
ATP5PBP4	0	0	0
ATP5PBP5	0	0	0
ATP5PBP6	0	0	0
ATP5PBP7	0	0	0
ATP5PD	129	129	129
ATP5PDP1	0	0	0
ATP5PDP2	0	0	0
ATP5PDP3	0	0	0
ATP5PDP4	0	0	0
ATP5PF	37	37	47
ATP5PFP1	0	0	0
ATP5PO	122	121	120
ATP5POP1	0	0	0
ATP6	56	56	62
ATP6AP1	13	13	13
ATP6AP1-DT	1	1	0
ATP6AP1L	55	56	150
ATP6AP2	17	17	25
ATP6V0A1	23	23	24
ATP6V0A2	0	0	0
ATP6V0A4	19	19	45
ATP6V0B	50	50	50
ATP6V0C	70	70	50
ATP6V0CP1	0	0	0
ATP6V0CP2	1	2	0
ATP6V0CP3	0	0	0
ATP6V0CP4	0	0	0
ATP6V0D1	56	56	59
ATP6V0D2	43	43	111
ATP6V0E1	130	131	142
ATP6V0E1P1	0	0	0
ATP6V0E1P2	0	0	0
ATP6V0E1P3	0	0	0
ATP6V0E1P4	0	0	0
ATP6V0E2	8	8	8
ATP6V0E2-AS1	0	0	0
ATP6V1A	80	80	89
ATP6V1B1	2	2	2
ATP6V1B1-AS1	0	0	0
ATP6V1B2	114	114	64
ATP6V1C1	40	40	75
ATP6V1C2	0	0	0
ATP6V1D	99	100	110
ATP6V1E1	130	126	468
ATP6V1E1P1	0	0	0
ATP6V1E1P2	0	0	0
ATP6V1E1P3	10	13	0
ATP6V1E2	59	59	176
ATP6V1F	144	144	146
ATP6V1FNB	0	0	0
ATP6V1G1	159	159	153
ATP6V1G1P1	0	0	0
ATP6V1G1P2	0	0	0
ATP6V1G1P3	0	0	0
ATP6V1G1P4	0	0	0
ATP6V1G1P5	0	0	0
ATP6V1G1P6	0	0	0
ATP6V1G1P7	0	0	0
ATP6V1G2	0	0	0
ATP6V1G2-DDX39B	0	0	59
ATP6V1G3	0	0	30
ATP6V1H	22	22	22
ATP7A	94	96	196
ATP7B	3	3	4
ATP7BP1	0	0	0
ATP8	1215	1215	1236
ATP8A1	53	53	55
ATP8A2	10	2	5
ATP8A2P1	3	3	4
ATP8A2P2	0	0	0
ATP8A2P3	9	9	62
ATP8B1	20	20	3
ATP8B1-AS1	47	47	55
ATP8B2	6	6	6
ATP8B3	29	29	289
ATP8B4	7	7	8
ATP8B5P	50	50	105
ATP9A	64	64	65
ATP9B	15	15	15
ATPAF1	50	50	51
ATPAF2	8	8	8
ATPSCKMT	0	0	0
ATR	34	35	35
ATRAID	34	34	35
ATRIP	25	24	5
ATRIP-TREX1	7	7	3
ATRN	67	67	68
ATRNL1	2	2	0
ATRX	408	407	401
ATXN1	238	285	1090
ATXN10	32	32	34
ATXN1-AS1	1	1	1
ATXN1L	91	85	180
ATXN2	96	89	124
ATXN2-AS	0	0	0
ATXN2L	90	90	98
ATXN3	65	66	63
ATXN3L	0	0	0
ATXN7	50	50	63
ATXN7L1	122	122	742
ATXN7L2	6	6	6
ATXN7L3	6	6	6
ATXN7L3B	50	50	50
ATXN7L3P1	0	0	0
ATXN8OS	1	1	7
AUH	10	10	68
AUNIP	0	0	0
AUP1	12	12	14
AURKA	44	44	57
AURKAIP1	15	15	16
AURKAP1	2	2	0
AURKAP2	11	12	36
AURKB	6	6	7
AURKBP1	0	0	0
AURKC	0	0	0
AUTS2	5	5	7
AVEN	0	0	0
AVIL	0	0	0
AVL9	37	37	35
AVP	1	1	1
AVPI1	0	0	0
AVPR1A	1	1	14
AVPR1B	0	0	0
AVPR2	0	0	0
AWAT1	1	1	3
AWAT2	0	0	0
AXDND1	0	0	0
AXIN1	48	48	49
AXIN2	0	0	0
AXL	13	13	10
AZGP1	11	11	10
AZGP1P1	1	1	1
AZGP1P2	0	0	0
AZI2	54	54	106
AZIN1	209	208	208
AZIN2	0	0	0
AZU1	25	25	0
AZU1P1	0	0	0
B2M	1606	1506	961
B3GALNT1	6	6	6
B3GALNT1P1	0	0	0
B3GALNT2	0	0	3
B3GALNT2P1	0	0	0
B3GALT1	0	0	0
B3GALT1-AS1	26	26	38
B3GALT2	0	0	0
B3GALT4	0	0	0
B3GALT5	13	13	20
B3GALT5-AS1	9	9	10
B3GALT6	0	0	0
B3GALT9	2	2	2
B3GAT1	0	0	0
B3GAT1-DT	6	6	7
B3GAT2	3	3	73
B3GAT3	0	0	0
B3GAT3P1	1	1	0
B3GLCT	0	0	0
B3GNT2	19	19	19
B3GNT2P1	0	0	0
B3GNT3	0	0	0
B3GNT4	0	0	0
B3GNT5	0	0	4
B3GNT6	1	1	0
B3GNT7	0	0	0
B3GNT8	8	8	8
B3GNT9	0	0	0
B3GNTL1	0	0	0
B3GNTL1P1	0	0	0
B3GNTL1P2	0	0	0
B4GALNT1	2	2	2
B4GALNT2	0	0	0
B4GALNT2P1	0	0	0
B4GALNT3	68	67	98
B4GALNT4	0	0	0
B4GALT1	40	40	40
B4GALT1-AS1	5	5	6
B4GALT2	37	37	37
B4GALT3	5	5	6
B4GALT4	0	0	0
B4GALT4-AS1	100	100	459
B4GALT5	50	50	58
B4GALT6	0	0	0
B4GALT7	0	0	0
B4GAT1	0	0	0
B4GAT1-DT	0	0	2
B9D1	0	0	2
B9D2	0	0	0
bA255A11.4	0	0	0
BAALC	44	44	266
BAALC-AS1	11	11	14
BAALC-AS2	0	0	0
BAAT	2	2	0
BABAM1	38	38	42
BABAM2	177	178	531
BABAM2-AS1	0	0	0
BACE1	0	0	0
BACE1-AS	0	0	0
BACE2	30	30	30
BACH1	150	146	195
BACH1-IT2	0	0	0
BACH1-IT3	0	0	1
BACH2	345	297	1015
BAD	9	9	8
BAG1	127	126	200
BAG1P1	20	20	107
BAG2	0	0	0
BAG3	0	0	0
BAG4	13	13	19
BAG5	50	50	54
BAG6	0	0	201
BAGE2	18	21	122
BAHCC1	0	0	0
BAHD1	0	0	0
BAIAP2	27	28	21
BAIAP2-DT	0	0	0
BAIAP2L1	28	28	171
BAIAP2L2	0	0	0
BAIAP3	0	0	0
BAK1	6	6	6
BAK1P1	0	0	0
BAK1P2	1	1	2
BALR6	178	178	297
BAMBI	14	14	37
BANCR	2	2	4
BANF1	52	54	58
BANF1P1	0	0	1
BANF1P2	0	0	0
BANF1P3	5	3	4
BANF1P4	0	0	0
BANF1P5	0	0	0
BANF2	0	0	0
BANK1	237	234	304
BANP	19	19	19
BAP1	52	52	52
BARD1	28	28	33
BARHL1	3	3	5
BARHL2	0	0	0
BARX1	0	0	0
BARX1-DT	0	0	0
BARX2	0	0	0
BASP1	62	62	72
BASP1-AS1	39	39	45
BASP1P1	16	16	31
BATF	11	12	2
BATF2	12	12	12
BATF3	6	6	6
BAX	42	42	43
BAZ1A	182	182	184
BAZ1A-AS1	8	8	8
BAZ1B	116	116	124
BAZ2A	69	69	70
BAZ2B	147	147	132
BAZ2B-AS1	3	3	3
BBC3	3	3	4
BBIP1	15	15	14
BBLN	18	18	18
BBOF1	66	66	69
BBOX1	0	0	13
BBOX1-AS1	22	21	40
BBS1	1	1	1
BBS10	27	27	27
BBS12	0	0	0
BBS2	3	3	3
BBS4	6	6	6
BBS5	1	1	2
BBS7	12	12	13
BBS9	43	43	31
BBX	146	147	122
BCAM	30	30	38
BCAN	0	0	0
BCAP29	26	26	0
BCAP31	31	31	31
BCAP31P1	0	0	0
BCAP31P2	0	0	0
BCAR1	1	1	0
BCAR1P1	0	0	0
BCAR1P2	0	0	0
BCAR3	91	90	168
BCAR3-AS1	2	2	2
BCAR4	0	0	0
BCAS1	0	0	0
BCAS2	59	54	71
BCAS2P1	4	4	3
BCAS2P2	0	6	0
BCAS2P3	0	0	0
BCAS3	419	420	1123
BCAS4	0	0	0
BCAT1	89	89	91
BCAT2	2391	2389	1541
