Gene Name,TPM,count,cpm
CCDC150P1,0.0,0.0,0.0
CCDC152,0.003891,1.0,0.11840490594151082
CCDC153,0.001409,1.0,0.11840490594151082
CCDC154,0.0,0.0,0.0
CCDC157,0.0,0.0,0.0
CCDC158,0.0,0.0,0.0
CCDC159,0.0,0.0,0.0
CCDC160,0.0,0.0,0.0
CCDC162P,0.002435,31.0,3.6705520841868355
CCDC163,0.0,0.0,0.0
CCDC166,0.0,0.0,0.0
CCDC167,0.042178,48.0,5.683435485192519
CCDC168,0.0,0.0,0.0
CCDC169,0.004193,22.0,2.6049079307132383
CCDC169-SOHLH2,0.0,0.0,0.0
CCDC17,0.0,0.0,0.0
CCDC170,0.004558,2.0,0.23680981188302164
CCDC171,0.017616,8.0,0.9472392475320865
CCDC172,0.0,0.0,0.0
CCDC174,0.168038,33.0,3.9073618960698573
CCDC175,0.189822,33.0,3.9073618960698573
CCDC177,0.0,0.0,0.0
CCDC178,0.07865,19.0,2.2496932128887055
CCDC179,0.0,0.0,0.0
CCDC18,0.219053,70.0,8.288343415905757
CCDC18-AS1,0.010834,26.0,3.0785275544792814
CCDC180,0.0,0.0,0.0
CCDC181,0.0,0.0,0.0
CCDC182,0.0,0.0,0.0
CCDC183,0.000403,1.0,0.11840490594151082
CCDC183-AS1,0.0,0.0,0.0
CCDC184,0.0,0.0,0.0
CCDC185,0.0,0.0,0.0
CCDC186,0.35596,188.0,22.260122317004033
CCDC187,0.0,0.0,0.0
CCDC188,0.0,0.0,0.0
CCDC190,0.0,0.0,0.0
CCDC191,0.128762,35.0,4.144171707952879
CCDC192,0.0,0.0,0.0
CCDC194,0.001627,1.0,0.11840490594151082
CCDC195,0.0,0.0,0.0
CCDC196,0.0,0.0,0.0
CCDC197,0.0,0.0,0.0
CCDC198,0.0,0.0,0.0
CCDC200,0.001431,1.0,0.11840490594151082
CCDC201,0.063655,16.0,1.894478495064173
CCDC22,0.0,0.0,0.0
CCDC24,0.00077,1.0,0.11840490594151082
CCDC25,0.261832,64.0,7.577913980256692
CCDC26,0.002431,54.0,6.393864920841584
CCDC27,0.0,0.0,0.0
CCDC28A,0.021201,28.0,3.3153373663623027
CCDC28A-AS1,0.000514,2.0,0.23680981188302164
CCDC28B,0.189681,19.0,2.2496932128887055
CCDC3,0.00666,91.0,10.774846440677484
CCDC30,0.0,0.0,0.0
CCDC32,0.020462,61.0,7.22269926243216
CCDC33,0.0,0.0,0.0
CCDC34,0.025183,7.0,0.8288343415905757
CCDC34P1,0.0,0.0,0.0
CCDC38,0.0,0.0,0.0
CCDC39,0.000115,1.0,0.11840490594151082
CCDC40,0.00152,7.0,0.8288343415905757
CCDC42,0.001059,2.0,0.23680981188302164
CCDC43,0.049465,41.0,4.854601143601943
CCDC47,0.058077,13.0,1.5392637772396407
CCDC50,0.150989,87.0,10.301226816911441
CCDC51,0.0,0.0,0.0
CCDC54,0.0,0.0,0.0
CCDC54-AS1,0.0,0.0,0.0
CCDC57,0.0,0.0,0.0
CCDC59,0.176981,22.0,2.6049079307132383
CCDC6,0.005541,44.0,5.209815861426477
CCDC60,0.0,0.0,0.0
CCDC61,0.0,0.0,0.0
CCDC62,0.0,0.0,0.0
CCDC63,0.0,0.0,0.0
CCDC65,0.006299,8.0,0.9472392475320865
CCDC66,0.923732,207.0,24.50981552989274
CCDC68,0.0,0.0,0.0
CCDC69,0.067404,194.0,22.9705517526531
CCDC7,0.257167,87.0,10.301226816911441
CCDC70,0.0,0.0,0.0
CCDC71,0.0,0.0,0.0
CCDC71L,0.013198,6.0,0.7104294356490649
CCDC73,0.011656,3.0,0.35521471782453246
CCDC74A,0.0,0.0,0.0
CCDC74B,0.0,0.0,0.0
CCDC77,0.000752,3.0,0.35521471782453246
CCDC78,0.0,0.0,0.0
CCDC8,0.0,0.0,0.0
CCDC80,0.034607,29.0,3.433742272303814
CCDC81,0.005682,19.0,2.2496932128887055
CCDC82,0.102623,27.0,3.196932460420792
CCDC83,0.0,0.0,0.0
CCDC85A,0.0,0.0,0.0
CCDC85B,0.0,0.0,0.0
CCDC85C,0.0,0.0,0.0
CCDC86,0.0,0.0,0.0
CCDC87,0.0,0.0,0.0
CCDC88A,0.008873,79.0,9.353987569379356
CCDC88B,0.016364,19.0,2.2496932128887055
CCDC88C,0.187047,94.0,11.130061158502016
CCDC89,0.033707,6.0,0.7104294356490649
CCDC9,0.010552,2.0,0.23680981188302164
CCDC90B,0.320977,86.0,10.182821910969931
CCDC91,1.167153,214.0,25.338649871483316
CCDC92,0.0,0.0,0.0
CCDC92B,0.0,0.0,0.0
CCDC93,0.146246,67.0,7.933128698081225
CCDC96,0.001764,1.0,0.11840490594151082
CCDC97,0.087579,86.0,10.182821910969931
CCDC9B,0.0,0.0,0.0
CCEPR,0.0,0.0,0.0
CCER1,0.006363,2.0,0.23680981188302164
CCER2,0.0,0.0,0.0
CCHCR1,0.0,0.0,0.0
CCIN,0.0,0.0,0.0
CCK,0.0,0.0,0.0
CCKAR,0.002859,2.0,0.23680981188302164
CCKBR,4.4e-05,1.0,0.11840490594151082
CCL1,0.0,0.0,0.0
CCL11,0.0,0.0,0.0
CCL13,0.0,0.0,0.0
CCL14,2.054929,121.0,14.326993618922808
CCL15,0.0,0.0,0.0
CCL15-CCL14,0.000147,1.0,0.11840490594151082
CCL16,0.001839,1.0,0.11840490594151082
CCL17,0.0,0.0,0.0
CCL18,0.0,0.0,0.0
CCL19,0.004918,1.0,0.11840490594151082
CCL2,0.0,0.0,0.0
CCL20,0.0,0.0,0.0
CCL21,0.0,0.0,0.0
CCL22,0.0,0.0,0.0
CCL23,0.0,0.0,0.0
CCL24,0.0,0.0,0.0
CCL25,0.0,0.0,0.0
CCL26,0.000814,2.0,0.23680981188302164
CCL27,0.0,0.0,0.0
CCL28,0.041685,9.0,1.0656441534735972
CCL3,0.006987,1.0,0.11840490594151082
CCL3L3,0.0,0.0,0.0
CCL4,0.133161,16.0,1.894478495064173
CCL4L2,0.093041,12.0,1.4208588712981298
CCL5,12.479741,1021.0,120.89140896628254
CCL7,0.0,0.0,0.0
CCL8,0.039814,6.0,0.7104294356490649
CCM2,0.298727,38.0,4.499386425777411
CCM2L,0.193938,34.0,4.025766802011368
CCN1,0.0,0.0,0.0
CCN2,0.0,0.0,0.0
CCN3,0.0,0.0,0.0
CCN4,0.0,0.0,0.0
CCN5,0.0,0.0,0.0
CCN6,0.0,0.0,0.0
CCNA1,0.0,0.0,0.0
CCNA2,0.062604,32.0,3.788956990128346
CCNB1,0.087581,27.0,3.196932460420792
CCNB1IP1,0.008526,13.0,1.5392637772396407
CCNB1IP1P1,0.0,0.0,0.0
CCNB1IP1P2,0.0,0.0,0.0
CCNB1IP1P3,0.0,0.0,0.0
CCNB2,0.024285,33.0,3.9073618960698573
CCNB2P1,0.0,0.0,0.0
CCNB3,0.0,0.0,0.0
CCNB3P1,0.0,0.0,0.0
CCNC,0.602156,91.0,10.774846440677484
CCND1,0.501622,405.0,47.95398690631188
CCND2,0.048126,102.0,12.077300406034103
CCND2-AS1,0.001647,4.0,0.4736196237660433
CCND2P1,0.0873,8.0,0.9472392475320865
CCND3,1.271365,180.0,21.312883069471944
CCND3P1,0.0,0.0,0.0
CCND3P2,0.0,0.0,0.0
CCNDBP1,0.650809,153.0,18.115950609051154
CCNE1,0.0,0.0,0.0
CCNE2,0.07377,14.0,1.6576686831811513
CCNF,0.000333,1.0,0.11840490594151082
CCNG1,0.72383,115.0,13.616564183273745
CCNG1P1,0.0,0.0,0.0
CCNG2,0.233597,86.0,10.182821910969931
CCNG2P1,0.0,0.0,0.0
CCNH,0.0519,16.0,1.894478495064173
CCNHP1,0.0,0.0,0.0
CCNI,7.033274,1351.0,159.96502792698112
CCNI2,0.0,0.0,0.0
CCNJ,0.0,0.0,0.0
CCNJL,0.0,0.0,0.0
CCNJP1,0.0,0.0,0.0
CCNJP2,0.0,0.0,0.0
CCNK,0.055579,14.0,1.6576686831811513
CCNL1,0.455702,71.0,8.406748321847267
CCNL2,0.003719,2.0,0.23680981188302164
CCNL2P1,0.0,0.0,0.0
CCNO,0.0,0.0,0.0
CCNP,0.0,0.0,0.0
CCNQ,0.157909,14.0,1.6576686831811513
CCNQP1,0.003247,1.0,0.11840490594151082
CCNQP2,0.0,0.0,0.0
CCNQP3,0.0,0.0,0.0
CCNT1,0.178425,81.0,9.590797381262375
CCNT2,0.172824,85.0,10.06441700502842
CCNT2-AS1,0.001523,6.0,0.7104294356490649
CCNT2P1,0.0,0.0,0.0
CCNY,0.036846,79.0,9.353987569379356
CCNYL1,0.29007700000000003,128.0,15.155827960513385
CCNYL2,0.000911,4.0,0.4736196237660433
CCNYL3,0.0003,1.0,0.11840490594151082
CCNYL4,0.0,0.0,0.0
CCNYL5,0.0,0.0,0.0
CCNYL6,0.0,0.0,0.0
CCNYL7,0.0,0.0,0.0
CCP110,0.040829,16.0,1.894478495064173
CCPG1,0.027109,23.0,2.7233128366547485
CCR1,0.0,0.0,0.0
CCR10,0.0,0.0,0.0
CCR12P,0.0,0.0,0.0
CCR2,0.0,0.0,0.0
CCR3,0.0,0.0,0.0
CCR4,0.039245,8.0,0.9472392475320865
CCR5,0.031997,13.0,1.5392637772396407
CCR5AS,0.004667,14.0,1.6576686831811513
CCR6,0.014237,26.0,3.0785275544792814
CCR7,0.0,0.0,0.0
CCR8,0.0,0.0,0.0
CCR9,0.0,0.0,0.0
CCRL2,0.207736,24.0,2.8417177425962596
CCS,0.114247,98.0,11.60368078226806
CCSAP,0.063746,23.0,2.7233128366547485
CCSER1,0.012581,8.0,0.9472392475320865
CCSER2,0.704972,369.0,43.691410292417494
CCT2,0.319776,52.0,6.157055108958563
CCT3,0.41929,185.0,21.904907599179502
CCT3P1,0.0,0.0,0.0
CCT4,0.070408,55.0,6.512269826783094
CCT4P1,0.0,0.0,0.0
CCT4P2,0.0,0.0,0.0
CCT5,0.017402,20.0,2.368098118830216
CCT5-2P,0.0,0.0,0.0
CCT5P1,0.0,0.0,0.0
CCT5P2,0.0,0.0,0.0
CCT6A,0.421396,143.0,16.931901549636045
CCT6B,0.212519,27.0,3.196932460420792
CCT6P1,0.009413,8.0,0.9472392475320865
CCT6P2,0.0,0.0,0.0
CCT6P3,0.020892,51.0,6.038650203017052
CCT6P4,0.0,0.0,0.0
CCT6P5,0.0,0.0,0.0
CCT7,0.419327,70.0,8.288343415905757
CCT7P1,0.010381,2.0,0.23680981188302164
CCT7P2,0.0,0.0,0.0
CCT8,0.0,0.0,0.0
CCT8L1P,0.0,0.0,0.0
CCT8L2,0.0,0.0,0.0
CCT8P1,0.056274,7.0,0.8288343415905757
CCZ1,0.434498,69.0,8.169938509964247
CCZ1B,0.014251,26.0,3.0785275544792814
CCZ1P-OR7E38P,0.0,0.0,0.0
CCZ1P1,0.0,0.0,0.0
CD101,0.0,0.0,0.0
CD101-AS1,0.0,0.0,0.0
CD109,0.021909,14.0,1.6576686831811513
CD109-AS1,0.0,0.0,0.0
CD14,0.194178,26.0,3.0785275544792814
CD151,0.292997,31.0,3.6705520841868355
CD160,0.30877,33.0,3.9073618960698573
CD163,0.042771,12.0,1.4208588712981298
CD163L1,0.0,0.0,0.0
CD164,0.859634,176.0,20.839263445705907
CD164L2,0.0,0.0,0.0
CD177,0.0,0.0,0.0
CD177P1,0.0,0.0,0.0
CD180,0.0661,24.0,2.8417177425962596
CD19,0.032106,5.0,0.592024529707554
CD1A,0.0,0.0,0.0
CD1B,0.0,0.0,0.0
CD1C,0.0,0.0,0.0
CD1D,0.0,0.0,0.0
CD1E,0.0,0.0,0.0
CD2,0.349505,52.0,6.157055108958563
CD200,0.005149,11.0,1.3024539653566192
CD200R1,0.007816,29.0,3.433742272303814
CD200R1L,0.000674,2.0,0.23680981188302164
CD200R1L-AS1,0.013237,16.0,1.894478495064173
CD207,0.0,0.0,0.0
CD209,0.0,0.0,0.0
CD22,0.045254,55.0,6.512269826783094
CD226,0.205539,172.0,20.365643821939862
CD24,0.063673,30.0,3.5521471782453244
CD244,0.281555,48.0,5.683435485192519
CD247,0.384254,44.0,5.209815861426477
CD248,0.0,0.0,0.0
CD24P1,0.0,0.0,0.0
CD24P2,0.0,0.0,0.0
CD24P3,0.0,0.0,0.0
CD24P4,0.07198,11.0,1.3024539653566192
CD27,0.0,0.0,0.0
CD27-AS1,0.017644,15.0,1.7760735891226622
CD274,0.0,0.0,0.0
CD276,0.0,0.0,0.0
CD28,0.0,0.0,0.0
CD2AP,0.644221,233.0,27.58834308437202
CD2BP2,0.087306,27.0,3.196932460420792
CD300A,0.0,0.0,0.0
CD300C,0.0,0.0,0.0
CD300E,0.0072,7.0,0.8288343415905757
CD300H,0.0,0.0,0.0
CD300LB,0.0,0.0,0.0
CD300LD,0.0,0.0,0.0
CD300LD-AS1,0.000126,1.0,0.11840490594151082
CD300LF,0.0,0.0,0.0
CD300LG,0.0,0.0,0.0
CD302,0.088713,35.0,4.144171707952879
CD320,0.004522,2.0,0.23680981188302164
CD33,0.668202,66.0,7.814723792139715
CD34,0.035607,72.0,8.525153227788778
CD36,2.338487,335.0,39.665643490406126
CD37,3.717538,313.0,37.06073555969289
CD38,0.001076,6.0,0.7104294356490649
CD3D,0.347242,18.0,2.1312883069471944
CD3E,0.05893,45.0,5.328220767367986
CD3G,0.12508,23.0,2.7233128366547485
CD4,0.008042,17.0,2.012883401005684
CD40,0.0,0.0,0.0
CD40LG,0.041343,34.0,4.025766802011368
CD44,0.515099,187.0,22.141717411062523
CD44-AS1,0.00504,2.0,0.23680981188302164
CD44-DT,0.0,0.0,0.0
CD46,0.148672,34.0,4.025766802011368
CD46P1,0.003771,4.0,0.4736196237660433
CD47,0.126026,45.0,5.328220767367986
CD48,3.857784,337.0,39.902453302289146
CD5,0.014959,34.0,4.025766802011368
CD52,16.760697999999998,529.0,62.63619524305923
CD53,2.628033,272.0,32.20613441609095
CD55,0.781289,142.0,16.813496643694535
CD58,0.011629,44.0,5.209815861426477
CD59,0.263943,141.0,16.695091737753025
CD5L,0.01197,2.0,0.23680981188302164
CD6,0.036506,8.0,0.9472392475320865
CD63,1.504183,137.0,16.221472113986984
CD68,0.736086,122.0,14.44539852486432
CD69,0.058561,33.0,3.9073618960698573
CD7,0.002191,1.0,0.11840490594151082
CD70,0.009081,6.0,0.7104294356490649
CD72,0.0,0.0,0.0
CD74,2.7657760000000002,342.0,40.4944778319967
CD79A,0.075037,21.0,2.4865030247717272
CD79B,0.086966,21.0,2.4865030247717272
CD80,0.001884,5.0,0.592024529707554
CD81,0.0,0.0,0.0
CD81-AS1,0.000386,2.0,0.23680981188302164
CD82,0.061887,10.0,1.184049059415108
CD83,0.002624,4.0,0.4736196237660433
CD83P1,0.0,0.0,0.0
CD84,0.039076,22.0,2.6049079307132383
CD86,0.001323,6.0,0.7104294356490649
CD8A,0.060167,96.0,11.366870970385039
CD8B,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0
CD9,0.010442,1.0,0.11840490594151082
CD93,0.02726,13.0,1.5392637772396407
CD96,0.140583,42.0,4.9730060495434545
CD99,0.424324,38.0,4.499386425777411
CD99L2,0.0,0.0,0.0
CD99P1,0.000792,3.0,0.35521471782453246
CD99P1_1,0.002502,0.0,0.0
CD99_1,0.538931,67.0,7.933128698081225
CDA,0.024614,49.0,5.80184039113403
CDADC1,0.001163,1.0,0.11840490594151082
CDAN1,0.025964,9.0,1.0656441534735972
CDC123,0.913512,81.0,9.590797381262375
CDC14A,0.029028,32.0,3.788956990128346
CDC14B,0.358233,138.0,16.339877019928494
CDC14BL,0.0,0.0,0.0
CDC14C,0.03402,7.0,0.8288343415905757
CDC16,0.626242,98.0,11.60368078226806
CDC20,0.008945,3.0,0.35521471782453246
CDC20B,4.9e-05,1.0,0.11840490594151082
CDC20P1,0.0,0.0,0.0
CDC23,0.018479,32.0,3.788956990128346
CDC25A,0.0,0.0,0.0
CDC25B,0.266624,56.0,6.630674732724605
CDC25C,0.065533,10.0,1.184049059415108
CDC26,0.545196,32.0,3.788956990128346
CDC26P1,0.0,0.0,0.0
CDC27,0.981843,384.0,45.467483881540154
CDC27P1,0.186785,26.0,3.0785275544792814
CDC27P2,0.0,0.0,0.0
CDC34,1.529011,145.0,17.16871136151907
CDC37,0.066206,55.0,6.512269826783094
CDC37L1,0.011249,3.0,0.35521471782453246
CDC37L1-DT,0.0,0.0,0.0
CDC37P1,0.0,0.0,0.0
CDC37P2,0.0,0.0,0.0
CDC40,0.169613,44.0,5.209815861426477
CDC42,1.231378,893.0,105.73558100576916
CDC42BPA,0.069313,53.0,6.275460014900074
CDC42BPB,0.103113,48.0,5.683435485192519
CDC42BPG,0.0,0.0,0.0
CDC42EP1,0.0,0.0,0.0
CDC42EP2,0.079414,11.0,1.3024539653566192
CDC42EP3,0.236254,81.0,9.590797381262375
CDC42EP3P1,0.0,0.0,0.0
CDC42EP4,0.051094,11.0,1.3024539653566192
CDC42EP5,0.000646,1.0,0.11840490594151082
CDC42P1,0.008151,1.0,0.11840490594151082
CDC42P2,0.0,0.0,0.0
CDC42P3,0.0,0.0,0.0
CDC42P4,0.0,0.0,0.0
CDC42P5,0.0,0.0,0.0
CDC42P6,0.072552,4.0,0.4736196237660433
CDC42SE1,0.643976,135.0,15.98466230210396
CDC42SE2,1.246881,311.0,36.82392574780986
CDC45,0.0,0.0,0.0
CDC5L,0.374216,156.0,18.47116532687569
CDC6,0.0,0.0,0.0
CDC7,0.0,0.0,0.0
CDC73,0.26886,106.0,12.550920029800148
CDCA2,0.010946,36.0,4.262576613894389
CDCA3,0.0,0.0,0.0
CDCA4,0.0079,7.0,0.8288343415905757
CDCA4P1,0.0,0.0,0.0
CDCA4P2,0.0,0.0,0.0
CDCA4P3,0.0,0.0,0.0
CDCA4P4,0.0,0.0,0.0
CDCA5,0.143899,24.0,2.8417177425962596
CDCA7,0.0,0.0,0.0
CDCA7L,0.019624,7.0,0.8288343415905757
CDCA8,0.08999800000000001,19.0,2.2496932128887055
CDCP1,0.0,0.0,0.0
CDCP2,0.000216,1.0,0.11840490594151082
CDH1,0.000577,4.0,0.4736196237660433
CDH10,0.0,0.0,0.0
CDH11,0.0,0.0,0.0
CDH12,0.0,0.0,0.0
CDH12P1,0.0,0.0,0.0
CDH12P2,0.0,0.0,0.0
CDH12P3,0.0,0.0,0.0
CDH12P4,0.0,0.0,0.0
CDH13,0.001352,1.0,0.11840490594151082
CDH15,0.00659,11.0,1.3024539653566192
CDH16,0.0,0.0,0.0
CDH17,0.0,0.0,0.0
CDH18,0.0,0.0,0.0
CDH18-AS1,3.3e-05,1.0,0.11840490594151082
CDH19,0.0,0.0,0.0
CDH2,0.0,0.0,0.0
CDH20,0.0,0.0,0.0
CDH22,0.0,0.0,0.0
CDH23,0.000381,11.0,1.3024539653566192
CDH23-AS1,0.0,0.0,0.0
CDH24,0.0,0.0,0.0
CDH26,0.0,0.0,0.0
CDH3,0.0,0.0,0.0
CDH4,0.0,0.0,0.0
CDH5,0.096506,27.0,3.196932460420792
CDH6,0.0,0.0,0.0
CDH7,0.00854,80.0,9.472392475320865
CDH8,0.002667,2.0,0.23680981188302164
CDH9,0.001119,12.0,1.4208588712981298
CDHR1,0.0,0.0,0.0
CDHR2,0.005592,20.0,2.368098118830216
CDHR3,0.002823,14.0,1.6576686831811513
CDHR4,0.0,0.0,0.0
CDHR5,0.0,0.0,0.0
CDIN1,0.054771,11.0,1.3024539653566192
CDIP1,0.0,0.0,0.0
CDIPT,0.063545,21.0,2.4865030247717272
CDIPTOSP,0.000831,1.0,0.11840490594151082
CDK1,0.439278,57.0,6.7490796386661165
CDK10,0.177351,21.0,2.4865030247717272
CDK11A,0.004794,8.0,0.9472392475320865
CDK11B,0.342722,70.0,8.288343415905757
CDK12,0.200552,111.0,13.1429445595077
CDK13,0.020815,14.0,1.6576686831811513
CDK13-DT,0.0,0.0,0.0
CDK14,0.002768,114.0,13.498159277332233
CDK15,0.039474,10.0,1.184049059415108
CDK16,0.069897,15.0,1.7760735891226622
CDK17,0.097696,30.0,3.5521471782453244
CDK18,0.0,0.0,0.0
CDK19,0.17581,76.0,8.998772851554822
CDK2,0.011242,2.0,0.23680981188302164
CDK20,0.0,0.0,0.0
CDK2AP1,0.576921,56.0,6.630674732724605
CDK2AP2,0.407555,35.0,4.144171707952879
CDK2AP2P1,0.0,0.0,0.0
CDK2AP2P2,0.0,0.0,0.0
CDK2AP2P3,0.0,0.0,0.0
CDK3,0.0,0.0,0.0
CDK4,0.182507,56.0,6.630674732724605
CDK4P1,0.0,0.0,0.0
CDK5,0.0,0.0,0.0
CDK5P1,0.0,0.0,0.0
CDK5R1,0.000469,1.0,0.11840490594151082
CDK5R2,0.0,0.0,0.0
CDK5RAP1,0.0,0.0,0.0
CDK5RAP2,0.202125,87.0,10.301226816911441
CDK5RAP3,0.119742,23.0,2.7233128366547485
CDK6,0.176998,138.0,16.339877019928494
CDK6-AS1,0.001676,10.0,1.184049059415108
CDK7,0.115385,12.0,1.4208588712981298
CDK7P1,0.0,0.0,0.0
CDK8,2.0307459999999997,416.0,49.2564408716685
CDK8P1,0.0,0.0,0.0
CDK8P2,0.0,0.0,0.0
CDK9,0.093895,30.0,3.5521471782453244
CDKAL1,0.271897,60.0,7.104294356490649
CDKL1,0.129193,46.0,5.446625673309497
CDKL2,0.003098,2.0,0.23680981188302164
CDKL3,0.0,0.0,0.0
CDKL4,0.0,0.0,0.0
CDKL5,0.004575999999999999,61.0,7.22269926243216
CDKN1A,0.208383,43.0,5.091410955484966
CDKN1B,0.178151,60.0,7.104294356490649
CDKN1C,0.087976,16.0,1.894478495064173
CDKN2A,0.0,0.0,0.0
CDKN2A-DT,0.0,0.0,0.0
CDKN2AIP,0.061774,19.0,2.2496932128887055
CDKN2AIPNL,0.010525,7.0,0.8288343415905757
CDKN2AIPNLP1,0.0,0.0,0.0
CDKN2AIPNLP2,0.0,0.0,0.0
CDKN2AIPNLP3,0.0,0.0,0.0
CDKN2B,0.0,0.0,0.0
CDKN2B-AS1,0.0,0.0,0.0
CDKN2C,0.02663,11.0,1.3024539653566192
CDKN2D,0.539937,91.0,10.774846440677484
CDKN3,0.00783,13.0,1.5392637772396407
CDNF,0.0,0.0,0.0
CDO1,0.146952,19.0,2.2496932128887055
CDON,0.0,0.0,0.0
CDPF1,0.0,0.0,0.0
CDPF1P1,0.0,0.0,0.0
CDR2,0.057652,11.0,1.3024539653566192
CDR2-DT,0.0,0.0,0.0
CDR2L,0.163855,39.0,4.617791331718922
CDRT15,0.0,0.0,0.0
CDRT15L2,0.0,0.0,0.0
CDRT15P1,0.0,0.0,0.0
CDRT15P10,0.0,0.0,0.0
CDRT15P11,0.0,0.0,0.0
CDRT15P12,0.0,0.0,0.0
CDRT15P13,0.0,0.0,0.0
CDRT15P14,0.0,0.0,0.0
CDRT15P2,0.0,0.0,0.0
CDRT15P3,0.0,0.0,0.0
CDRT15P4,3e-06,1.0,0.11840490594151082
CDRT15P5,0.0,0.0,0.0
CDRT15P6,0.0,0.0,0.0
CDRT15P7,0.0,0.0,0.0
CDRT15P8,0.0,0.0,0.0
CDRT3,0.0,0.0,0.0
CDRT4,0.0,0.0,0.0
CDRT7,0.0,0.0,0.0
CDRT8,0.0,0.0,0.0
CDS1,0.0,0.0,0.0
CDS2,0.04501,28.0,3.3153373663623027
CDSN,0.0,0.0,0.0
CDT1,0.033724,13.0,1.5392637772396407
CDV3,1.3130030000000001,307.0,36.35030612404382
CDV3P1,0.0,0.0,0.0
CDX1,0.001113,2.0,0.23680981188302164
CDX2,0.0,0.0,0.0
CDX4,0.000591,1.0,0.11840490594151082
CDY1,0.0,0.0,0.0
CDY10P,0.013798,3.0,0.35521471782453246
CDY11P,0.0,0.0,0.0
CDY12P,0.0,0.0,0.0
CDY13P,0.0,0.0,0.0
CDY14P,0.0,0.0,0.0
CDY15P,0.0,0.0,0.0
CDY16P,0.0,0.0,0.0
CDY17P,0.0,0.0,0.0
CDY18P,0.000568,1.0,0.11840490594151082
CDY19P,0.0,0.0,0.0
CDY1B,0.0,0.0,0.0
CDY20P,0.0,0.0,0.0
CDY21P,0.0,0.0,0.0
CDY22P,0.003144,1.0,0.11840490594151082
CDY23P,0.0,0.0,0.0
CDY2A,0.0,0.0,0.0
CDY2B,0.0,0.0,0.0
CDY3P,0.0,0.0,0.0
CDY4P,0.0,0.0,0.0
CDY5P,0.0,0.0,0.0
CDY6P,0.0,0.0,0.0
CDY7P,0.0,0.0,0.0
CDY8P,0.0,0.0,0.0
CDY9P,0.0,0.0,0.0
CDYL,0.338329,80.0,9.472392475320865
CDYL2,0.064082,37.0,4.3809815198359
CDYLP1,0.0,0.0,0.0
CEACAM1,0.079983,19.0,2.2496932128887055
CEACAM16,0.0,0.0,0.0
CEACAM18,0.0,0.0,0.0
CEACAM19,0.001172,2.0,0.23680981188302164
CEACAM20,0.0,0.0,0.0
CEACAM21,0.0,0.0,0.0
CEACAM22P,0.0024,4.0,0.4736196237660433
CEACAM3,0.008959,9.0,1.0656441534735972
CEACAM4,0.0,0.0,0.0
CEACAM5,0.0,0.0,0.0
CEACAM6,0.0,0.0,0.0
CEACAM7,0.0,0.0,0.0
CEACAM8,0.051982,8.0,0.9472392475320865
CEACAMP1,0.0,0.0,0.0
CEACAMP10,0.0,0.0,0.0
CEACAMP11,0.0,0.0,0.0
CEACAMP2,0.0,0.0,0.0
CEACAMP3,0.0,0.0,0.0
CEACAMP4,0.0,0.0,0.0
CEACAMP5,0.0,0.0,0.0
CEACAMP6,0.0,0.0,0.0
CEACAMP7,0.0,0.0,0.0
CEACAMP8,0.0,0.0,0.0
CEACAMP9,0.0,0.0,0.0
CEBPA,0.00438,1.0,0.11840490594151082
CEBPA-DT,0.0,0.0,0.0
CEBPB,0.423193,52.0,6.157055108958563
CEBPB-AS1,0.003386,2.0,0.23680981188302164
CEBPD,0.732231,62.0,7.341104168373671
CEBPE,0.0,0.0,0.0
CEBPG,0.061552,37.0,4.3809815198359
CEBPZ,0.019462,39.0,4.617791331718922
CEBPZOS,0.405718,91.0,10.774846440677484
CECR2,0.0,0.0,0.0
CECR3,0.0,0.0,0.0
CECR7,0.0,0.0,0.0
CEL,0.0,0.0,0.0
CELA1,0.000677,1.0,0.11840490594151082
CELA2A,0.000126,1.0,0.11840490594151082
CELA2B,0.0,0.0,0.0
CELA3A,0.0,0.0,0.0
CELA3B,0.0,0.0,0.0
CELF1,0.211885,117.0,13.853373995156767
CELF2,0.543247,302.0,35.75828159433627
CELF2-AS1,0.0,0.0,0.0
CELF2-AS2,0.002296,6.0,0.7104294356490649
CELF2-DT,0.000924,3.0,0.35521471782453246
CELF3,0.0,0.0,0.0
CELF4,0.0,0.0,0.0
CELF5,0.002216,1.0,0.11840490594151082
CELF6,0.003458,9.0,1.0656441534735972
CELP,0.0,0.0,0.0
CELSR1,0.000225,1.0,0.11840490594151082
CELSR2,0.000617,2.0,0.23680981188302164
CELSR3,0.001936,4.0,0.4736196237660433
CEMIP,0.0,0.0,0.0
CEMIP2,0.102665,43.0,5.091410955484966
CEMP1,0.0,0.0,0.0
CENATAC,0.00223,3.0,0.35521471782453246
CEND1,0.0,0.0,0.0
CEND1P1,0.183005,13.0,1.5392637772396407
CEND1P2,0.0,0.0,0.0
CENPA,0.028314,17.0,2.012883401005684
CENPB,1.044408,202.0,23.917791000185183
CENPBD1P,0.0,0.0,0.0
CENPBD2P,0.005279,4.0,0.4736196237660433
CENPC,0.29547,137.0,16.221472113986984
CENPCP1,0.0,0.0,0.0
CENPE,0.168003,96.0,11.366870970385039
CENPF,0.950342,653.0,77.31840357980656
CENPH,0.02426,34.0,4.025766802011368
CENPI,0.0,0.0,0.0
CENPIP1,0.0,0.0,0.0
